Prot RefSeq, Name, E Value
YP_005740025.1, TR-ListeriaB025, 0.0
YP_005740885.1, TR-T4, 0.15
YP_005742669.1, TR-ListeriaB025, 0.0
YP_005743507.1, TR-T4, 0.15
YP_005745193.1, TR-SPP1, 0.0
YP_005745349.1, TR-ListeriaB025, 0.0
YP_005746445.1, TR-T4, 0.15
YP_005747263.1, TR-ListeriaB025, 0.0
YP_005747779.1, TR-ListeriaB025, 5.5e-24
YP_005748844.1, TR-T4, 0.15
YP_005750525.1, TR-ListeriaB025, 0.0
YP_005751413.1, TR-T4, 0.15
YP_005753217.1, TR-ListeriaB025, 0.0
YP_005754120.1, TR-T4, 0.32
YP_005754818.1, TR-SPP1, 1.2e-16
YP_005756591.1, TR-T4, 0.17
YP_005757902.1, TR-ListeriaB025, 9.599999999999999e-23
YP_005758391.1, TR-FL3A, 2.1e-06
YP_005794491.1, TR-SPP1, 1.8e-07
YP_005795406.1, TR-SPP1, 0.0
YP_005798071.1, TR-T1, 0.0012
YP_005799643.1, TR-T1, 9.8
YP_005799933.1, TR-Mu, 2.4e-32
YP_005802647.1, TR-Bcep1, 1.6e-29
YP_005802953.1, TR-DMS3, 3.1e-29
YP_005816707.1, TR-Giles, 2.2
YP_005819249.1, TR-Bcep1, 3.8000000000000003e-29
YP_005825949.1, TR-Giles, 5.2
YP_005826967.1, TR-BCJA1C, 7.3
YP_005827233.1, TR-P2, 2e-35
YP_005828360.1, TR-P2, 6.900000000000001e-37
YP_005828771.1, TR-BCJA1C, 7.1
YP_005830846.1, TR-Giles, 5.3
YP_005831360.1, TR-CD38, 6.1
YP_005837860.1, TR-Bmccartyi, 0.00034
YP_005845064.1, TR-BcepMu, 0.0
YP_005853624.1, TR-PA6, 9.0
YP_005855894.1, TR-SPP1, 5.4
YP_005856021.1, TR-SPP1, 5.2
YP_005859011.1, TR-SPP1, 5.4
YP_005859351.1, TR-SPP1, 1.9e-10
YP_005862084.1, TR-FL3A, 0.0
YP_005864874.1, TR-BCJA1C, 1.3
YP_005865571.1, TR-SPP1, 0.0
YP_005865960.1, TR-ListeriaB025, 1.6e-38
YP_005868400.1, TR-BCJA1C, 1.5e-38
YP_005869199.1, TR-SPP1, 1.2e-05
YP_005869471.1, TR-BCJA1C, 1.5e-38
YP_005870868.1, TR-FL3A, 0.0
YP_005875281.1, TR-SPP1, 2e-10
YP_005876735.1, TR-Sfi21, 1.8e-41
YP_005882597.1, TR-P2, 1.1e-25
YP_005884510.1, TR-FL3A, 4.0
YP_005885650.1, U_TR_Oligot, 0.0014
YP_005891870.1, TR-DMS3, 1.0000000000000001e-29
YP_005892307.1, TR-Mu, 0.0
YP_005893749.1, TR-meningitidis, 0.0
YP_005897764.1, TR-DMS3, 3.2e-39
YP_005899727.1, TR-DMS3, 1.0000000000000001e-29
YP_005906108.1, TR-T1, 9.9
YP_005908303.1, TR-meningitidis, 2.9
YP_005911901.1, TR-meningitidis, 8.1
YP_005915582.1, TR-meningitidis, 2.9
YP_005926254.1, TR-ListeriaB025, 0.0
YP_005927608.1, TR-BCJA1C, 2.6e-33
YP_005930330.1, TR-SPP1, 0.16
YP_005930584.1, TR-SPP1, 0.0
YP_005933640.1, TR-PY54, 0.0
YP_005935528.1, TR-P2, 4e-33
YP_005947351.1, TR-ListeriaB025, 0.0
YP_005948721.1, TR-BCJA1C, 2.6e-33
YP_005950488.1, TR-SPP1, 8.300000000000001e-26
YP_005952055.1, U_TR_Oligot, 0.0
YP_005953508.1, TR-phi297, 0.0022
YP_005953956.1, TR-P2, 1.7e-37
YP_005958701.1, TR-Adjutor, 7.3e-39
YP_005961265.1, TR-MGAS315, 0.0
YP_005963409.1, TR-BCJA1C, 5.3e-32
YP_005964092.1, TR-MGAS315, 0.0
YP_005966281.1, TR-BCJA1C, 6.800000000000001e-29
YP_005967039.1, TR-MGAS315, 0.0
YP_005968190.1, TR-ListeriaB025, 0.0
YP_005969956.1, TR-MGAS315, 0.0
YP_005976712.1, TR-Bcep1, 0.0
YP_005979838.1, TR-SPP1, 5.7e-17
YP_005979938.1, TR-Bcep1, 0.0
YP_005981158.1, TR-phi297, 0.0
YP_005982149.1, TR-Lam, 7.0
YP_005983127.1, TR-DMS3, 3.6e-32
YP_005983624.1, TR-DMS3, 1.4e-26
YP_005991379.1, TR-P2, 4e-33
YP_005991426.1, TR-P2, 2.5e-36
YP_005993819.1, TR-Bcep1, 2.8000000000000002e-33
YP_005999213.1, TR-BCJA1C, 1.8
YP_006001335.1, TR-Bcep1, 0.0
YP_006004782.1, TR-P2, 8.1e-38
YP_006004832.1, TR-P2, 1.4e-35
YP_006006031.1, TR-P2, 1.4e-35
YP_006011542.1, TR-DMS3, 1.2e-05
YP_006011782.1, TR-DMS3, 1.2e-05
YP_006018411.1, TR-T1, 7.1
YP_006023671.1, TR-P2, 5.5000000000000005e-31
YP_006025004.1, TR-DMS3, 1.1
YP_006026246.1, TR-Lam, 0.0
YP_006028094.1, TR-Lam, 4.8
YP_006036650.1, TR-P2, 5.3e-28
YP_006036786.1, U_TR_Oligot, 1.7
YP_006042653.1, TR-Bmccartyi, 6.9e-07
YP_006048913.1, TR-T1, 0.025
YP_006054833.1, TR-Che8, 3.1
YP_006063589.1, TR-Bmccartyi, 2.4e-30
YP_006064359.1, TR-meningitidis, 9.4
YP_006070096.1, TR-Sfi21, 1.3999999999999998e-42
YP_006072154.1, TR-SPP1, 1.1e-08
YP_006072334.1, TR-Che8, 0.0051
YP_006072462.1, TR-BCJA1C, 1.3e-43
YP_006076036.1, TR-Bmccartyi, 2.9e-08
YP_006078863.1, TR-FL3A, 0.0
YP_006082707.1, TR-Bmccartyi, 1e-07
YP_006085942.1, TR-BcepMu, 0.0
YP_006087308.1, TR-Lam, 0.0
YP_006095160.1, TR-DMS3, 2e-27
YP_006095678.1, TR-Lam, 0.0
YP_006095817.1, TR-T1, 1.2e-05
YP_006095999.1, TR-Lam, 0.0
YP_006096450.1, TR-Che8, 0.0
YP_006099793.1, TR-Lam, 0.0
YP_006100173.1, TR-P2, 3.1e-38
YP_006100492.1, TR-Lam, 0.0
YP_006100646.1, TR-Lam, 0.0
YP_006101284.1, TR-DMS3, 0.0
YP_006101732.1, TR-P2, 9.7e-35
YP_006102117.1, TR-DMS3, 4.3e-27
YP_006103964.1, TR-Lam, 0.0
YP_006105282.1, TR-SPP1, 0.0
YP_006105492.1, TR-Lam, 0.0
YP_006105919.1, TR-DMS3, 0.0
YP_006109624.1, TR-DMS3, 4.3e-27
YP_006111001.1, TR-Lam, 0.0
YP_006111158.1, TR-Lam, 0.0
YP_006113886.1, TR-DMS3, 2.7000000000000004e-26
YP_006114416.1, TR-T1, 1.2e-05
YP_006114813.1, TR-Lam, 0.0
YP_006115567.1, TR-P2, 1.3e-34
YP_006117879.1, TR-DMS3, 7.200000000000001e-27
YP_006119525.1, TR-Lam, 0.0
YP_006119903.1, TR-Lam, 0.0
YP_006123067.1, TR-Mu, 1.3999999999999998e-42
YP_006123681.1, TR-P2, 4.2999999999999997e-38
YP_006124407.1, TR-Lam, 0.0
YP_006124944.1, TR-P2, 3.2999999999999997e-38
YP_006126798.1, TR-P2, 8.3e-38
YP_006132125.1, TR-DMS3, 5e-27
YP_006132708.1, TR-P2, 4.2999999999999997e-38
YP_006132805.1, TR-P2, 7.7e-35
YP_006133208.1, TR-DMS3, 0.0
YP_006133514.1, TR-phi297, 0.0
YP_006133745.1, TR-Lam, 0.0
YP_006134199.1, TR-DMS3, 6.7e-07
YP_006135001.1, TR-SPP1, 0.0
YP_006137967.1, TR-P2, 9e-25
YP_006138055.1, TR-DMS3, 0.0
YP_006138332.1, TR-Lam, 0.0
YP_006138359.1, TR-SPP1, 0.0
YP_006138378.1, TR-DMS3, 1.4e-06
YP_006141155.1, TR-P2, 3.8e-38
YP_006142666.1, TR-Lam, 0.0
YP_006143164.1, TR-Che8, 0.0
YP_006143376.1, TR-DMS3, 0.0
YP_006143572.1, TR-Lam, 0.0
YP_006143815.1, TR-P2, 2.2999999999999997e-42
YP_006143878.1, TR-Lam, 0.0
YP_006144502.1, TR-Che8, 2.8e-10
YP_006146689.1, TR-BcepMu, 5.3e-37
YP_006147099.1, TR-Lam, 0.0
YP_006148534.1, TR-Lam, 0.0
YP_006148616.1, TR-Lam, 0.0
YP_006153453.1, TR-Lam, 0.0
YP_006153535.1, TR-Lam, 0.0
YP_006157497.1, TR-Lam, 0.0
YP_006157855.1, TR-Lam, 0.0
YP_006158117.1, TR-Lam, 0.0
YP_006158681.1, TR-SPP1, 0.0
YP_006158847.1, TR-Lam, 0.0
YP_006159034.1, TR-Lam, 0.0
YP_006159486.1, TR-Lam, 0.0
YP_006159713.1, TR-Lam, 0.0
YP_006162616.1, TR-Mu, 1.3999999999999998e-42
YP_006162912.1, TR-P2, 8.3e-38
YP_006164785.1, TR-P2, 3.2999999999999997e-38
YP_006165342.1, TR-Lam, 0.0
YP_006166196.1, TR-P2, 4.2999999999999997e-38
YP_006169743.1, TR-P2, 2.6e-22
YP_006171730.1, TR-Mu, 1.3999999999999998e-42
YP_006172359.1, TR-P2, 4.2999999999999997e-38
YP_006173110.1, TR-Lam, 0.0
YP_006173660.1, TR-P2, 3.2999999999999997e-38
YP_006175572.1, TR-P2, 8.3e-38
YP_006183022.1, TR-Che8, 4.4e-08
YP_006185966.1, TR-P2, 1.1e-32
YP_006187902.1, TR-phi297, 9.5
YP_006188375.1, TR-FL3A, 4.8e-10
YP_006188894.1, TR-Bmccartyi, 4.2
YP_006189908.1, TR-Che8, 6.6
YP_006189958.1, TR-T1, 1.7
YP_006190029.1, TR-FL3A, 6.8e-10
YP_006194296.1, TR-T4, 0.25
YP_006196042.1, TR-ListeriaB025, 0.0
YP_006197428.1, U_TR_Oligot, 1.8
YP_006198410.1, TR-CD38, 1.8e-09
YP_006198660.1, TR-CD38, 0.0
YP_006200793.1, TR-Bcep1, 5.3e-30
YP_006204387.1, TR-MGAS315, 0.0
YP_006207501.1, TR-Bmccartyi, 0.089
YP_006210651.1, TR-Bmccartyi, 2.5e-06
YP_006210950.1, TR-ListeriaB025, 0.013
YP_006215015.1, TR-Bcep1, 1.3e-17
YP_006215472.1, TR-SPP1, 5.6e-05
YP_006217896.1, TR-T1, 2e-05
YP_006223556.1, TR-SPO1, 7.6
YP_006230256.1, TR-phi297, 2.1
YP_006231175.1, TR-CD38, 0.98
YP_006236476.1, TR-T4, 0.15
YP_006237711.1, TR-ListeriaB025, 5.5e-24
YP_006238204.1, TR-ListeriaB025, 0.0
YP_006240174.1, TR-DMS3, 2e-25
YP_006252112.1, TR-BCJA1C, 2.3
YP_006252283.1, TR-BCJA1C, 3.7999999999999995e-42
YP_006267093.1, U_TR_Oligot, 5.7
YP_006280440.1, TR-PA6, 4.4
YP_006283839.1, TR-BcepMu, 0.0
YP_006284284.1, TR-P2, 4.5
YP_006288905.1, TR-T1, 9.8
YP_006289448.1, TR-Bcep1, 2.2
YP_006290550.1, TR-Che8, 0.0
YP_006290611.1, TR-T1, 0.0016
YP_006292695.1, TR-DMS3, 4.800000000000001e-27
YP_006311669.1, TR-Lam, 0.0
YP_006312353.1, TR-SPP1, 0.0
YP_006312437.1, TR-Lam, 0.0
YP_006312594.1, TR-SPP1, 0.0
YP_006312877.1, TR-Lam, 0.0
YP_006312946.1, TR-SPP1, 0.0
YP_006313589.1, TR-Lam, 0.0
YP_006319656.1, TR-PY54, 0.0
YP_006323139.1, TR-P2, 2.9e-36
YP_006323546.1, TR-T1, 1.1e-34
YP_006328741.1, TR-Adjutor, 4.4
YP_006329074.1, TR-ListeriaB025, 5e-06
YP_006329567.1, TR-ListeriaB025, 3.3e-07
YP_006341979.1, TR-T1, 1.4e-26
YP_006342365.1, TR-SPP1, 0.0
YP_006342764.1, TR-phi297, 2.9e-06
YP_006356276.1, TR-FL3A, 0.0
YP_006357481.1, TR-Sfi21, 2.2e-43
YP_006359192.1, TR-BCJA1C, 1.2e-35
YP_006370661.1, TR-T1, 2.6
YP_006371742.1, TR-T1, 2.9e-05
YP_006371796.1, TR-DMS3, 2.4e-20
YP_006375469.1, TR-Cereus, 4.7e-18
YP_006375672.1, TR-CD38, 6.7
YP_006381266.1, TR-P2, 2.8
YP_006382940.1, TR-Che8, 0.011
YP_006383466.1, TR-BCJA1C, 5.7e-16
YP_006383514.1, TR-FL3A, 0.0023
YP_006383622.1, TR-Bcep1, 0.053
YP_006388821.1, TR-SPP1, 0.0
YP_006389726.1, TR-SPP1, 0.48
YP_006391439.1, U_T4-gp15_tss, 1.5
YP_006393017.1, TR-FL3A, 2.3e-08
YP_006393246.1, TR-Che8, 2.0
YP_006400408.1, U_TR_Oligot, 2.9
YP_006409850.1, TR-DMS3, 0.62
YP_006414468.1, TR-PA6, 9.2
YP_006415530.1, TR-DMS3, 2.7
YP_006416361.1, TR-DMS3, 2.7e-19
YP_006426566.1, TR-CD38, 0.63
YP_006429314.1, TR-CD38, 4.2e-45
YP_006429551.1, TR-CD38, 2.5e-40
YP_006431645.1, TR-Cereus, 0.6
YP_006432169.1, TR-CD38, 0.0006
YP_006435208.1, TR-P2, 8.4
YP_006439246.1, TR-SPP1, 0.2
YP_006439303.1, TR-phi297, 2.6
YP_006462109.1, TR-T1, 4.2
YP_006465664.1, TR-CD38, 0.0
YP_006469494.1, TR-Bmccartyi, 8.2
YP_006471407.1, TR-BCJA1C, 0.17
YP_006471974.1, TR-meningitidis, 2.9
YP_006479332.1, TR-P2, 1.4e-30
YP_006484199.1, TR-Bcep1, 0.0
YP_006486007.1, TR-ListeriaB025, 1.7e-31
YP_006486361.1, TR-BCJA1C, 2.9
YP_006486363.1, TR-BCJA1C, 1.3
YP_006486390.1, TR-BCJA1C, 5.2e-41
YP_006487718.1, TR-Cereus, 4.5e-18
YP_006488678.1, TR-FL3A, 2e-10
YP_006488746.1, TR-SPP1, 0.0057
YP_006489136.1, U_T4-gp15_tss, 0.0
YP_006491149.1, TR-BCJA1C, 5.3
YP_006493455.1, TR-SPP1, 2.0
YP_006494715.1, TR-Giles, 0.0027
YP_006498123.1, TR-Che8, 3.7e-08
YP_006499644.1, TR-P2, 3.2e-36
YP_006513842.1, TR-meningitidis, 2.9
YP_006524080.1, TR-P2, 2.7
YP_006528549.1, TR-CD38, 0.91
YP_006528789.1, TR-SPO1, 5.8
YP_006532088.1, TR-T1, 8.6e-30
YP_006536214.1, TR-SPP1, 0.17
YP_006537452.1, TR-SPP1, 1.4
YP_006537625.1, TR-BCJA1C, 1.1
YP_006538024.1, TR-CD38, 0.0021
YP_006538613.1, TR-FL3A, 5e-32
YP_006538785.1, TR-SPP1, 0.89
YP_006546295.1, U_TR_Oligot, 2.8
YP_006560536.1, TR-DMS3, 2e-26
YP_006560819.1, TR-phi297, 0.0
YP_006560953.1, TR-SPP1, 0.0
YP_006561072.1, TR-T1, 0.35
YP_006561173.1, TR-SPP1, 4.2e-16
YP_006561270.1, TR-Sfi21, 2.5999999999999997e-42
YP_006562991.1, TR-SPP1, 7e-18
YP_006571420.1, U_TR_Oligot, 0.058
YP_006573198.1, TR-SPP1, 7e-18
YP_006578857.1, TR-phi297, 2.7e-07
YP_006579013.1, TR-P2, 1.5e-36
YP_006579858.1, TR-P2, 3.3999999999999997e-38
YP_006590.1, TR-PY54, 0.0
YP_006590043.1, TR-T1, 1.4e-26
YP_006591589.1, TR-SPP1, 0.0
YP_006591752.1, TR-T1, 0.57
YP_006602939.1, TR-Cereus, 0.0
YP_006603591.1, TR-ListeriaB025, 0.57
YP_006604497.1, TR-Bmccartyi, 3e-06
YP_006606030.1, TR-Bmccartyi, 3e-06
YP_006607059.1, TR-FL3A, 3.4e-09
YP_006607439.1, TR-FL3A, 0.0
YP_006611121.1, TR-FL3A, 1.9e-09
YP_006611514.1, TR-Bmccartyi, 5.4e-07
YP_006623031.1, TR-CD38, 4.2e-45
YP_006623772.1, U_TR_Oligot, 7.7
YP_006624135.1, TR-SPP1, 0.21
YP_006628629.1, TR-phi297, 0.91
YP_006629440.1, TR-CD38, 6.3
YP_006636854.1, TR-PY54, 0.0
YP_006641840.1, TR-Giles, 6.3e-07
YP_006645651.1, TR-P2, 4.5
YP_006646243.1, TR-BcepMu, 0.0
YP_006656548.1, TR-T4, 1.6
YP_006668160.1, TR-Giles, 0.0
YP_006671934.1, TR-MGAS315, 0.0
YP_006674804.1, TR-MGAS315, 0.0
YP_006677668.1, TR-MGAS315, 0.0
YP_006678807.1, TR-ListeriaB025, 0.0
YP_006680579.1, TR-MGAS315, 0.0
YP_006682180.1, TR-Bmccartyi, 0.0
YP_006683443.1, TR-MGAS315, 0.0
YP_006684610.1, TR-ListeriaB025, 0.0
YP_006686379.1, TR-MGAS315, 0.0
YP_006687545.1, TR-ListeriaB025, 0.0
YP_006692083.1, TR-MGAS315, 0.0
YP_006694940.1, TR-MGAS315, 0.0
YP_006696104.1, TR-ListeriaB025, 0.0
YP_006697808.1, TR-MGAS315, 0.0
YP_006700214.1, TR-BCJA1C, 3.9e-31
YP_006700564.1, TR-Bmccartyi, 1.5e-30
YP_006700826.1, TR-FL3A, 1.2e-10
YP_006701714.1, TR-meningitidis, 7.8
YP_006702782.1, TR-Cereus, 2.9
YP_006702890.1, TR-Mu, 3.4
YP_006708596.1, TR-Cereus, 4.1
YP_006708886.1, TR-T4, 0.25
YP_006709117.1, TR-ListeriaB025, 1.6999999999999997e-23
YP_006711961.1, TR-phi297, 2.0
YP_006712584.1, TR-Lam, 2.0
YP_006712713.1, TR-SPP1, 2.1
YP_006712857.1, TR-SPP1, 2.0000000000000002e-21
YP_006712940.1, TR-FL3A, 0.012
YP_006713028.1, U_T4-gp15_tss, 6.2
YP_006714896.1, TR-ListeriaB025, 0.019
YP_006724307.1, TR-T1, 7.2
YP_006726184.1, TR-Sfi21, 2.8e-26
YP_006732972.1, TR-CD38, 4.3
YP_006734070.1, TR-CD38, 4.3
YP_006735134.1, TR-CD38, 4.3
YP_006736217.1, TR-CD38, 4.3
YP_006737260.1, TR-CD38, 4.7
YP_006738306.1, TR-CD38, 4.3
YP_006739374.1, TR-CD38, 4.9
YP_006740465.1, TR-CD38, 4.3
YP_006741504.1, TR-CD38, 4.9
YP_006742280.1, TR-Bmccartyi, 2.4e-30
YP_006751027.1, TR-SPP1, 5.2
YP_006751151.1, TR-SPP1, 5.4
YP_006751374.1, TR-SPP1, 1.9e-10
YP_006753251.1, TR-MGAS315, 0.0
YP_006763182.1, TR-Adjutor, 8.3
YP_006763855.1, TR-Bmccartyi, 2.9e-07
YP_006769745.1, TR-Lam, 0.0
YP_006769942.1, TR-P2, 2.6e-33
YP_006770462.1, TR-Lam, 0.0
YP_006771138.1, TR-Lam, 0.0
YP_006778799.1, TR-Lam, 0.0
YP_006778995.1, TR-P2, 2.6e-33
YP_006779513.1, TR-Lam, 0.0
YP_006780188.1, TR-Lam, 0.0
YP_006783871.1, TR-Lam, 0.0
YP_006784066.1, TR-P2, 2.6e-33
YP_006784588.1, TR-Lam, 0.0
YP_006784755.1, TR-Lam, 0.0
YP_006785331.1, TR-Lam, 0.0
YP_006788282.1, TR-BCJA1C, 9.6
YP_006798840.1, TR-DMS3, 0.0
YP_006807586.1, U_TR_Oligot, 6.6
YP_006809677.1, TR-Che8, 9.5
YP_006816928.1, TR-Lam, 1.2e-18
YP_006817014.1, TR-Lam, 2.9e-16
YP_006825493.1, TR-DMS3, 2.2e-25
YP_006829813.1, TR-Bmccartyi, 3.6e-06
YP_006829986.1, TR-FL3A, 0.008
YP_006832020.1, TR-Bmccartyi, 8e-05
YP_006839636.1, TR-T1, 2.2e-25
YP_006840674.1, TR-T1, 3.3e-36
YP_006844112.1, TR-Bmccartyi, 1.6e-06
YP_006845030.1, TR-Sfi21, 0.03
YP_006847702.1, TR-T1, 0.0016
YP_006847764.1, TR-Che8, 0.0
YP_006849220.1, TR-Che8, 0.071
YP_006855986.1, TR-DMS3, 1e-25
YP_006865878.1, TR-MGAS315, 6.5
YP_006870988.1, TR-CD38, 8.6
YP_006873732.1, TR-ListeriaB025, 5.3
YP_006876283.1, U_TR_Oligot, 9.1
YP_006877696.1, TR-Che8, 3.6e-25
YP_006878415.1, TR-SPP1, 0.0
YP_006879910.1, TR-Che8, 3.6000000000000006e-27
YP_006896040.1, TR-T1, 4.6e-37
YP_006902753.1, TR-Che8, 9.0
YP_006904924.1, TR-Bmccartyi, 4.7e-08
YP_006905057.1, TR-Bmccartyi, 4.7e-08
YP_006906036.1, TR-PA6, 0.0
YP_006906193.1, TR-Che8, 1.3e-20
YP_006906411.1, TR-PA6, 0.0
YP_006906456.1, TR-PA6, 0.0
YP_006906503.1, TR-PA6, 0.0
YP_006906550.1, TR-PA6, 0.0
YP_006906597.1, TR-PA6, 0.0
YP_006906782.1, TR-PA6, 0.0
YP_006906906.1, TR-PA6, 0.0
YP_006907007.1, TR-PA6, 0.0
YP_006907093.1, TR-PA6, 0.0
YP_006907139.1, TR-PA6, 0.0
YP_006907313.1, TR-SPO1, 0.0
YP_006907815.1, TR-SPO1, 0.0
YP_006908051.1, TR-SPO1, 0.0
YP_006908456.1, TR-SPO1, 3.8
YP_006908490.1, TR-SPO1, 0.0
YP_006918607.1, TR-SPP1, 9.9
YP_006920999.1, TR-Bmccartyi, 0.0
YP_006926589.1, TR-ListeriaB025, 0.57
YP_006927336.1, TR-Cereus, 0.0
YP_006927349.1, TR-ListeriaB025, 3.4
YP_006928507.1, TR-Bmccartyi, 1.9e-06
YP_006933082.1, TR-MGAS315, 9.399999999999999e-23
YP_006933252.1, TR-Che8, 0.0039
YP_006933500.1, TR-SPP1, 2.4
YP_006966121.1, TR-T1, 4.6e-37
YP_006974260.1, TR-CD38, 4.9
YP_006986479.1, U_T4-gp15_tss, 0.0
YP_006986716.1, U_T4-gp15_tss, 0.0
YP_006987332.1, U_T4-gp15_tss, 0.0
YP_006987843.1, TR-T1, 8.700000000000001e-26
YP_006987987.1, TR-T1, 0.33
YP_006988348.1, TR-T1, 9.4
YP_006988770.1, TR-T1, 0.34
YP_006989472.1, TR-T1, 0.19
YP_006989820.1, TR-T1, 0.19
YP_006990128.1, TR-Che8, 4.9e-17
YP_006990334.1, TR-BCJA1C, 1.5e-34
YP_006990377.1, TR-T1, 2.8e-35
YP_006990489.1, TR-Adjutor, 0.0
YP_006990563.1, TR-CD38, 0.0
YP_006993003.1, TR-BCJA1C, 1e-17
YP_006993504.1, TR-BCJA1C, 2.9e-40
YP_006993931.1, TR-Cereus, 1.7
YP_006994220.1, TR-FL3A, 7.8e-38
YP_007001600.1, U_T4-gp15_tss, 0.0
YP_007001772.1, TR-Bmccartyi, 8.7
YP_007001816.1, U_T4-gp15_tss, 0.0
YP_007002943.1, TR-Mu, 0.0
YP_007003210.1, TR-ListeriaB025, 6.1
YP_007003403.1, TR-SPO1, 0.0
YP_007003518.1, TR-P2, 4.799999999999999e-38
YP_007003562.1, TR-Sfi21, 1.3e-05
YP_007004001.1, TR-SPP1, 6.7
YP_007004284.1, U_T4-gp15_tss, 0.0
YP_007004369.1, TR-FL3A, 1.9e-09
YP_007004541.1, U_T4-gp15_tss, 0.0
YP_007004905.1, U_T4-gp15_tss, 0.0
YP_007005034.1, TR-SPP1, 3.6
YP_007005168.1, U_T4-gp15_tss, 1.2e-07
YP_007005169.1, U_T4-gp15_tss, 0.00041
YP_007005343.1, TR-SPP1, 6.5
YP_007005387.1, TR-T1, 2.2999999999999998e-23
YP_007005729.1, TR-ListeriaB025, 5.5e-24
YP_007006225.1, TR-Bcep1, 10.0
YP_007007222.1, U_T4-gp15_tss, 0.0
YP_007007753.1, TR-Bcep1, 2.8e-22
YP_007008111.1, U_T4-gp15_tss, 0.0
YP_007008907.1, TR-CD38, 5.1
YP_007010345.1, U_T4-gp15_tss, 0.0
YP_007010471.1, TR-T1, 2.5000000000000002e-22
YP_007010614.1, TR-T1, 0.012
YP_007010828.1, U_T4-gp15_tss, 0.0
YP_007010983.1, TR-phi297, 0.0
YP_007011708.1, TR-CD38, 5.1
YP_007013701.1, TR-MGAS315, 0.0
YP_007029898.1, TR-BcepMu, 2.7
YP_007030495.1, TR-P2, 0.97
YP_007036490.1, TR-SPP1, 5.8
YP_007040510.1, TR-BcepMu, 7.1
YP_007060904.1, TR-BcepMu, 1.8
YP_007092024.1, TR-Adjutor, 4.1
YP_007098240.1, TR-phi297, 7.3
YP_007099808.1, TR-DMS3, 6.6
YP_007107736.1, TR-ListeriaB025, 0.75
YP_007111384.1, TR-Lam, 0.0
YP_007111447.1, TR-SPP1, 9.1e-16
YP_007111512.1, TR-Lam, 0.0
YP_007111587.1, TR-SPP1, 9.1e-16
YP_007111646.1, TR-SPP1, 0.0
YP_007111714.1, TR-SPP1, 9.1e-16
YP_007111786.1, TR-Lam, 0.0
YP_007111884.1, TR-T1, 2.4e-05
YP_007111962.1, TR-SPP1, 0.0
YP_007112022.1, TR-SPP1, 0.0
YP_007112083.1, TR-Lam, 0.0
YP_007112144.1, TR-Lam, 0.0
YP_007112230.1, TR-T1, 3.4000000000000003e-29
YP_007112285.1, TR-SPP1, 0.0
YP_007112352.1, TR-Lam, 0.0
YP_007112426.1, TR-SPP1, 0.0
YP_007112550.1, TR-Lam, 0.0
YP_007112620.1, TR-T1, 2.4e-34
YP_007112711.1, TR-T1, 2.6e-26
YP_007112771.1, TR-SPO1, 0.0
YP_007118137.1, TR-Cereus, 1.2
YP_007121213.1, TR-Lam, 5.0
YP_007124740.1, U_TR_Oligot, 6.2
YP_007127650.1, TR-Adjutor, 9.7
YP_007127781.1, TR-Andromeda, 0.63
YP_007141911.1, TR-Adjutor, 2.4
YP_007150859.1, TR-Sfi21, 1.0
YP_007152894.1, TR-SPP1, 1.4
YP_007153063.1, TR-BCJA1C, 1.1
YP_007153295.1, TR-BCJA1C, 7.7e-38
YP_007153610.1, TR-SPP1, 6.3e-07
YP_007154142.1, TR-SPP1, 0.29
YP_007173558.1, TR-T1, 5.8e-24
YP_007179833.1, TR-SPP1, 0.0015
YP_007185131.1, TR-phi297, 0.29
YP_007185907.1, TR-SPP1, 7.7e-20
YP_007185990.1, TR-CD38, 0.42
YP_007202650.1, TR-SPP1, 5.5
YP_007210038.1, TR-CD38, 8.3
YP_007210817.1, TR-phi297, 0.91
YP_007217914.1, TR-Mu, 5.3
YP_007228922.1, TR-T1, 0.033
YP_007229469.1, TR-SPP1, 0.19
YP_007230189.1, TR-P2, 1.7e-37
YP_007230833.1, TR-SPP1, 0.0
YP_007231239.1, TR-PY54, 2.0
YP_007235060.1, TR-Cereus, 4.1
YP_007235997.1, U_T4-gp15_tss, 0.0
YP_007236104.1, U_T4-gp15_tss, 5.6e-34
YP_007236664.1, TR-ListeriaB025, 9.1e-41
YP_007236697.1, TR-SPP1, 0.0094
YP_007237160.1, TR-ListeriaB025, 0.0
YP_007237472.1, U_T4-gp15_tss, 5.400000000000001e-35
YP_007237612.1, TR-phi297, 2.9e-06
YP_007238020.1, TR-P2, 3.9e-41
YP_007238083.1, TR-Che8, 1.1e-05
YP_007238127.1, TR-SPP1, 0.0
YP_007238182.1, TR-Bcep1, 1.4e-30
YP_007259233.1, TR-meningitidis, 2.9
YP_007271853.1, TR-FL3A, 0.0
YP_007273443.1, TR-FL3A, 3.9e-07
YP_007286391.1, TR-meningitidis, 2.9
YP_007302415.1, TR-SPP1, 2.0
YP_007306631.1, TR-SPP1, 1.1e-17
YP_007324325.1, TR-Mu, 0.045
YP_007333576.1, TR-SPP1, 6.1e-17
YP_007334292.1, TR-T1, 5.3e-34
YP_007340624.1, TR-T1, 2.6e-36
YP_007340857.1, TR-Che8, 2.7
YP_007343356.1, TR-P2, 1.5000000000000001e-31
YP_007345897.1, TR-P2, 6.1
