Prot RefSeq, Name, E Value
YP_006726180.1, LK-HK97, 2.4e-09
YP_006726567.1, LK-HK97, 4.3e-17
YP_006726778.1, LK-HK97, 1.5999999999999999e-24
YP_006727103.1, LK-HK97, 1.1e-18
YP_006729276.1, LK-HK97, 6.2e-22
YP_006730156.1, LK-HK97, 8.599999999999999e-23
YP_006730244.1, LK-HK97, 2.3e-28
YP_006730245.1, LK-HK97, 1.4e-26
YP_006733182.1, LK-HK97, 6.5e-09
YP_006734268.1, LK-HK97, 6.5e-09
YP_006735339.1, LK-HK97, 6.5e-09
YP_006736418.1, LK-HK97, 6.5e-09
YP_006737454.1, LK-HK97, 6.5e-09
YP_006738503.1, LK-HK97, 6.5e-09
YP_006739580.1, LK-HK97, 6.5e-09
YP_006740662.1, LK-HK97, 5.3e-08
YP_006741697.1, LK-HK97, 6.5e-09
YP_006743265.1, LK-mEp235, 3.8
YP_006744710.1, LK-HK97, 0.0
YP_006745757.1, LK-mEp235, 0.77
YP_006745899.1, LK-HK97, 0.0003
YP_006746177.1, LK-mEp235, 0.17
YP_006750348.1, LK-HK97, 2.9000000000000004e-21
YP_006750670.1, LK-HK97, 0.0
YP_006751520.1, LK-mEp235, 0.1
YP_006752216.1, LK-HK97, 3.3e-25
YP_006753524.1, LK-HK97, 1.8000000000000003e-27
YP_006753719.1, LK-HK97, 1.9e-33
YP_006754677.1, LK-mEp235, 0.48
YP_006755594.1, LK-HK97, 3.0000000000000003e-31
YP_006755994.1, LK-HK97, 3.4e-05
YP_006762365.1, LK-mEp235, 1.8
YP_006764280.1, LK-mEp235, 0.015
YP_006766085.1, LK-mEp235, 3.5e-20
YP_006767415.1, LK-mEp235, 2.0
YP_006767745.1, LK-mEp235, 0.043
YP_006767821.1, LK-mEp235, 1.5
YP_006768524.1, LK-mEp235, 0.07
YP_006768793.1, LK-mEp235, 6.9
YP_006769316.1, LK-HK97, 0.11
YP_006769362.1, LK-HK97, 5.7e-32
YP_006769535.1, LK-mEp235, 0.041
YP_006769752.1, LK-mEp235, 0.0
YP_006769976.1, LK-HK97, 1.8e-28
YP_006770029.1, LK-HK97, 5.7e-31
YP_006770455.1, LK-mEp235, 0.0
YP_006770713.1, LK-mEp235, 0.053
YP_006771131.1, LK-mEp235, 0.0
YP_006771668.1, LK-HK97, 2.3e-28
YP_006771719.1, LK-HK97, 0.043
YP_006772225.1, LK-mEp235, 0.069
YP_006776793.1, LK-mEp235, 0.041
YP_006776866.1, LK-mEp235, 1.5
YP_006777568.1, LK-mEp235, 0.07
YP_006777830.1, LK-mEp235, 6.9
YP_006778372.1, LK-HK97, 0.11
YP_006778418.1, LK-HK97, 5.7e-32
YP_006778588.1, LK-mEp235, 0.041
YP_006778806.1, LK-mEp235, 0.0
YP_006779029.1, LK-HK97, 1.8e-28
YP_006779082.1, LK-HK97, 5.7e-31
YP_006779506.1, LK-mEp235, 0.0
YP_006779764.1, LK-mEp235, 0.053
YP_006780181.1, LK-mEp235, 0.0
YP_006780731.1, LK-HK97, 2.3e-28
YP_006780782.1, LK-HK97, 0.043
YP_006781283.1, LK-mEp235, 0.069
YP_006781865.1, LK-mEp235, 0.041
YP_006781926.1, LK-mEp235, 1.5
YP_006782631.1, LK-mEp235, 0.07
YP_006782899.1, LK-mEp235, 6.9
YP_006783443.1, LK-HK97, 0.11
YP_006783489.1, LK-HK97, 5.7e-32
YP_006783661.1, LK-mEp235, 0.041
YP_006783877.1, LK-mEp235, 0.0
YP_006784100.1, LK-HK97, 1.8e-28
YP_006784153.1, LK-HK97, 5.7e-31
YP_006784581.1, LK-mEp235, 0.0
YP_006784748.1, LK-mEp235, 0.0
YP_006784903.1, LK-mEp235, 0.053
YP_006785324.1, LK-mEp235, 0.0
YP_006785857.1, LK-HK97, 2.3e-28
YP_006785908.1, LK-HK97, 0.043
YP_006786412.1, LK-mEp235, 0.069
YP_006787867.1, LK-mEp235, 0.81
YP_006788386.1, LK-HK97, 2.8000000000000004e-21
YP_006789074.1, LK-HK97, 2.7e-06
YP_006790151.1, LK-HK97, 0.0
YP_006790790.1, LK-HK97, 1.3e-18
YP_006790895.1, LK-HK97, 4.1e-18
YP_006792232.1, LK-HK97, 7.6e-27
YP_006795923.1, LK-HK97, 2.2e-23
YP_006796143.1, LK-mEp235, 4.2
YP_006796280.1, LK-HK97, 0.00072
YP_006797129.1, LK-mEp235, 0.17
YP_006799112.1, LK-mEp235, 0.015
YP_006801018.1, LK-mEp235, 0.19
YP_006806007.1, LK-mEp235, 0.18
YP_006806025.1, LK-HK97, 0.0
YP_006806231.1, LK-mEp235, 1.4e-22
YP_006806388.1, LK-HK97, 3e-18
YP_006806666.1, LK-HK97, 0.0061
YP_006807227.1, LK-HK97, 9.8e-23
YP_006807228.1, LK-HK97, 3.6e-18
YP_006807293.1, LK-HK97, 1.8e-17
YP_006809693.1, LK-HK97, 1.1e-08
YP_006809705.1, LK-HK97, 2.2e-17
YP_006809831.1, LK-HK97, 0.0
YP_006810437.1, LK-HK97, 7.7e-22
YP_006810639.1, LK-HK97, 0.0
YP_006812243.1, LK-HK97, 0.0
YP_006813258.1, LK-HK97, 1.8e-19
YP_006816838.1, LK-HK97, 2.3e-26
YP_006816937.1, LK-mEp235, 0.0
YP_006817176.1, LK-HK97, 2.4000000000000002e-29
YP_006818821.1, LK-mEp235, 0.14
YP_006819613.1, LK-HK97, 6.7e-29
YP_006820701.1, LK-mEp235, 1.4
YP_006820713.1, LK-mEp235, 0.00062
YP_006821355.1, LK-mEp235, 0.052
YP_006821794.1, LK-mEp235, 0.00025
YP_006823094.1, LK-mEp235, 0.055
YP_006824959.1, LK-mEp235, 0.017
YP_006827979.1, LK-HK97, 1.3e-21
YP_006828859.1, LK-HK97, 6.3999999999999995e-24
YP_006829828.1, LK-HK97, 6.8e-22
YP_006830566.1, LK-mEp235, 0.33
YP_006831249.1, LK-HK97, 3.7e-19
YP_006831290.1, LK-HK97, 2.8e-23
YP_006837837.1, LK-mEp235, 0.23
YP_006838276.1, LK-mEp235, 0.0
YP_006838451.1, LK-mEp235, 0.15
YP_006840341.1, LK-mEp235, 0.04
YP_006840663.1, LK-HK97, 0.76
YP_006842155.1, LK-HK97, 0.0
YP_006845175.1, LK-HK97, 2e-31
YP_006845710.1, LK-HK97, 2.9000000000000004e-21
YP_006849719.1, LK-mEp235, 0.65
YP_006850745.1, LK-HK97, 1.3999999999999999e-24
YP_006851983.1, LK-HK97, 8.100000000000001e-21
YP_006852415.1, LK-HK97, 9.7e-22
YP_006853467.1, LK-mEp235, 0.11
YP_006854657.1, LK-HK97, 1.7000000000000002e-27
YP_006855487.1, LK-mEp235, 0.051
YP_006857984.1, LK-HK97, 1.5e-05
YP_006858635.1, LK-HK97, 4.1000000000000004e-26
YP_006859873.1, LK-HK97, 2.6
YP_006865407.1, LK-HK97, 1.4e-20
YP_006865929.1, LK-HK97, 4.1e-18
YP_006866756.1, LK-mEp235, 0.16
YP_006867797.1, LK-HK97, 7.9e-25
YP_006872176.1, LK-HK97, 1.8e-19
YP_006872243.1, LK-HK97, 6.0000000000000006e-21
YP_006874839.1, LK-HK97, 5.6e-20
YP_006876387.1, LK-HK97, 6.299999999999999e-23
YP_006877343.1, LK-HK97, 5e-25
YP_006877344.1, LK-HK97, 5.6e-20
YP_006877700.1, LK-HK97, 1.5
YP_006878159.1, LK-HK97, 0.14
YP_006878214.1, LK-mEp235, 1.2e-20
YP_006879435.1, LK-HK97, 5.5000000000000005e-21
YP_006879495.1, LK-HK97, 7.1e-16
YP_006879532.1, LK-HK97, 0.41
YP_006879809.1, LK-HK97, 1.2e-19
YP_006880017.1, LK-HK97, 1.8999999999999998e-23
YP_006880534.1, LK-HK97, 2.1e-18
YP_006881179.1, LK-HK97, 1.5e-17
YP_006889401.1, LK-mEp235, 0.11
YP_006889885.1, LK-HK97, 1.2e-26
YP_006891184.1, LK-HK97, 1.2e-25
YP_006892331.1, LK-HK97, 5.0
YP_006892574.1, LK-HK97, 1.8e-18
YP_006896048.1, LK-HK97, 0.0006
YP_006896551.1, LK-HK97, 1.6e-29
YP_006896838.1, LK-mEp235, 0.25
YP_006897052.1, LK-HK97, 1.3e-24
YP_006900131.1, LK-mEp235, 0.25
YP_006900419.1, LK-HK97, 2.6e-29
YP_006901628.1, LK-HK97, 1.3e-24
YP_006906650.1, LK-mEp235, 0.0
YP_006907321.1, LK-HK97, 0.0
YP_006907805.1, LK-HK97, 0.0
YP_006908040.1, LK-HK97, 3.4e-16
YP_006908477.1, LK-HK97, 0.0
YP_006909054.1, LK-HK97, 4e-06
YP_006909111.1, LK-HK97, 5.3e-06
YP_006909130.1, LK-HK97, 3.7
YP_006909696.1, LK-HK97, 6.9e-26
YP_006909732.1, LK-HK97, 2.2e-24
YP_006910378.1, LK-HK97, 2.3
YP_006911120.1, LK-HK97, 5.1e-30
YP_006911618.1, LK-mEp235, 0.071
YP_006912095.1, LK-HK97, 4e-06
YP_006912154.1, LK-HK97, 5.3e-06
YP_006912174.1, LK-HK97, 0.0025
YP_006912734.1, LK-HK97, 6.9e-26
YP_006912770.1, LK-HK97, 2.2e-24
YP_006914109.1, LK-HK97, 5.1e-30
YP_006914605.1, LK-mEp235, 0.071
YP_006916450.1, LK-HK97, 4.9e-10
YP_006916467.1, LK-HK97, 0.00011
YP_006916484.1, LK-HK97, 5.5e-05
YP_006917444.1, LK-mEp235, 0.015
YP_006919332.1, LK-mEp235, 0.95
YP_006919886.1, LK-HK97, 2.5e-25
YP_006920044.1, LK-HK97, 1.0
YP_006920566.1, LK-HK97, 5.1e-09
YP_006926651.1, LK-HK97, 1.1e-21
YP_006927590.1, LK-HK97, 1.4999999999999997e-23
YP_006929209.1, LK-mEp235, 0.26
YP_006929972.1, LK-HK97, 6.7e-19
YP_006930014.1, LK-HK97, 1.1e-23
YP_006934009.1, LK-HK97, 1.8e-18
YP_006935617.1, LK-HK97, 1.8e-18
YP_006951323.1, LK-mEp235, 0.014
YP_006966850.1, LK-HK97, 1.6e-29
YP_006967139.1, LK-mEp235, 0.25
YP_006967368.1, LK-HK97, 2.6e-06
YP_006970716.1, LK-HK97, 1.3999999999999999e-24
YP_006974438.1, LK-HK97, 6.5e-09
YP_006974934.1, LK-mEp235, 0.31
YP_006976102.1, LK-mEp235, 0.0017
YP_006980417.1, LK-HK97, 6.5e-23
YP_006981039.1, LK-mEp235, 1.2e-08
YP_006985062.1, LK-mEp235, 0.02
YP_006987853.1, LK-mEp235, 0.0
YP_006987991.1, LK-HK97, 8.2
YP_006987994.1, LK-HK97, 5.1e-06
YP_006988355.1, LK-HK97, 0.0026
YP_006988774.1, LK-HK97, 8.5
YP_006988777.1, LK-HK97, 5.1e-06
YP_006989126.1, LK-HK97, 4.3e-06
YP_006989476.1, LK-HK97, 8.3
YP_006989479.1, LK-HK97, 4.2e-06
YP_006989824.1, LK-HK97, 8.1
YP_006989827.1, LK-HK97, 5.1e-06
YP_006990427.1, LK-mEp235, 4.1e-10
YP_006990571.1, LK-HK97, 1.4e-20
YP_006991183.1, LK-HK97, 3.0000000000000003e-21
YP_006991452.1, LK-HK97, 1.3e-22
YP_006992108.1, LK-mEp235, 7.9
YP_006993088.1, LK-HK97, 4.2e-22
YP_006993587.1, LK-HK97, 0.44
YP_006993622.1, LK-HK97, 9.800000000000001e-29
YP_006994171.1, LK-HK97, 4.9e-24
YP_006998997.1, LK-HK97, 0.0
YP_006999368.1, LK-HK97, 4.7999999999999993e-23
YP_007003410.1, LK-HK97, 0.0
YP_007005380.1, LK-mEp235, 9.1e-17
YP_007008841.1, LK-HK97, 8.8
YP_007011005.1, LK-mEp235, 3.7e-09
YP_007013976.1, LK-HK97, 1.8000000000000003e-27
YP_007014184.1, LK-HK97, 2.3000000000000002e-33
YP_007015139.1, LK-mEp235, 0.43
YP_007016033.1, LK-HK97, 3.0000000000000003e-31
YP_007016640.1, LK-HK97, 2.1e-18
YP_007018401.1, LK-HK97, 1.9e-18
YP_007021251.1, LK-HK97, 9.7
YP_007022979.1, LK-HK97, 2.8
YP_007030776.1, LK-HK97, 3.6999999999999997e-28
YP_007030777.1, LK-HK97, 1.8e-26
YP_007031807.1, LK-HK97, 0.2
YP_007032109.1, LK-HK97, 2.8e-29
YP_007032317.1, LK-mEp235, 0.014
YP_007035178.1, LK-HK97, 8.100000000000001e-21
YP_007035363.1, LK-mEp235, 4.3e-22
YP_007035828.1, LK-HK97, 5.5e-16
YP_007036179.1, LK-HK97, 0.0
YP_007036239.1, LK-mEp235, 0.0
YP_007036817.1, LK-HK97, 0.0
YP_007037098.1, LK-HK97, 2.4e-06
YP_007037280.1, LK-HK97, 3.7e-22
YP_007040468.1, LK-HK97, 2.9
YP_007040560.1, LK-HK97, 0.0
YP_007041825.1, LK-HK97, 4.8e-17
YP_007046165.1, LK-mEp235, 3.7e-21
YP_007046324.1, LK-HK97, 1.8e-19
YP_007048267.1, LK-mEp235, 2.3
YP_007048281.1, LK-mEp235, 8.5e-25
YP_007051841.1, LK-HK97, 1e-22
YP_007054921.1, LK-HK97, 0.00075
YP_007056498.1, LK-mEp235, 1.1e-23
YP_007057152.1, LK-HK97, 1e-24
YP_007057938.1, LK-mEp235, 2.2e-09
YP_007059614.1, LK-mEp235, 0.5
YP_007061096.1, LK-mEp235, 0.13
YP_007062334.1, LK-HK97, 2e-19
YP_007064123.1, LK-mEp235, 0.13
YP_007066539.1, LK-mEp235, 4.2999999999999994e-23
YP_007066864.1, LK-HK97, 2.1e-24
YP_007069328.1, LK-HK97, 1.4e-25
YP_007069687.1, LK-mEp235, 3.6
YP_007073366.1, LK-mEp235, 1.6999999999999997e-23
YP_007075695.1, LK-HK97, 9.3e-24
YP_007077210.1, LK-mEp235, 3.5e-21
YP_007078469.1, LK-mEp235, 1.1
YP_007079375.1, LK-HK97, 6.6e-25
YP_007079572.1, LK-mEp235, 7.7e-24
YP_007081389.1, LK-mEp235, 0.19
YP_007085577.1, LK-mEp235, 3.7e-24
YP_007086331.1, LK-mEp235, 0.29
YP_007086497.1, LK-HK97, 2.7e-25
YP_007086526.1, LK-HK97, 1.3e-06
YP_007086894.1, LK-HK97, 3.3e-21
YP_007089474.1, LK-mEp235, 0.0046
YP_007091875.1, LK-HK97, 5.2e-25
YP_007094725.1, LK-mEp235, 1.3e-21
YP_007096091.1, LK-mEp235, 0.0
YP_007096977.1, LK-HK97, 6.1e-10
YP_007099079.1, LK-mEp235, 1e-19
YP_007099771.1, LK-HK97, 6.9e-25
YP_007101434.1, LK-mEp235, 0.016
YP_007102513.1, LK-HK97, 1.1e-23
YP_007104560.1, LK-HK97, 3.9000000000000004e-26
YP_007107469.1, LK-mEp235, 0.11
YP_007107620.1, LK-HK97, 5.0999999999999995e-23
YP_007107718.1, LK-mEp235, 0.057
YP_007108636.1, LK-mEp235, 4.4e-23
YP_007111391.1, LK-mEp235, 9.3e-19
YP_007111454.1, LK-mEp235, 6.3e-20
YP_007111519.1, LK-mEp235, 0.0
YP_007111594.1, LK-mEp235, 6.3e-20
YP_007111654.1, LK-mEp235, 6.5e-20
YP_007111721.1, LK-mEp235, 3.6e-20
YP_007111793.1, LK-mEp235, 0.0
YP_007111970.1, LK-mEp235, 6.5e-20
YP_007112030.1, LK-mEp235, 4.2e-20
YP_007112090.1, LK-mEp235, 0.0
YP_007112151.1, LK-mEp235, 4e-20
YP_007112238.1, LK-mEp235, 0.0
YP_007112292.1, LK-mEp235, 3.6e-20
YP_007112359.1, LK-mEp235, 0.0
YP_007112433.1, LK-mEp235, 4.6e-20
YP_007112557.1, LK-mEp235, 0.0
YP_007112627.1, LK-mEp235, 4.1e-10
YP_007112719.1, LK-mEp235, 0.0
YP_007112759.1, LK-HK97, 2.7
YP_007114048.1, LK-mEp235, 1.1e-22
YP_007114786.1, LK-HK97, 1.5999999999999999e-24
YP_007119381.1, LK-mEp235, 4.100000000000001e-21
YP_007122536.1, LK-HK97, 2e-23
YP_007122778.1, LK-mEp235, 0.0016
YP_007127624.1, LK-HK97, 1.6e-23
YP_007127927.1, LK-mEp235, 6.9999999999999995e-25
YP_007128941.1, LK-mEp235, 0.19
YP_007133184.1, LK-mEp235, 0.29
YP_007137285.1, LK-mEp235, 1.5
YP_007138955.1, LK-mEp235, 0.33
YP_007139420.1, LK-HK97, 4.2e-25
YP_007139436.1, LK-HK97, 0.2
YP_007142318.1, LK-mEp235, 0.021
YP_007144059.1, LK-HK97, 1.1e-25
YP_007144354.1, LK-mEp235, 6.9e-23
YP_007145628.1, LK-mEp235, 8.4e-22
YP_007145675.1, LK-HK97, 2.5
YP_007148009.1, LK-HK97, 2.2999999999999997e-24
YP_007150580.1, LK-mEp235, 0.078
YP_007157907.1, LK-HK97, 1.1e-23
YP_007159453.1, LK-mEp235, 0.036
YP_007161698.1, LK-mEp235, 0.043
YP_007162982.1, LK-HK97, 7.6e-27
YP_007163248.1, LK-mEp235, 5.4e-20
YP_007163898.1, LK-mEp235, 1.3e-20
YP_007164254.1, LK-mEp235, 0.0083
YP_007164787.1, LK-HK97, 5e-26
YP_007167085.1, LK-mEp235, 2.7
YP_007168991.1, LK-mEp235, 2.3e-20
YP_007172128.1, LK-mEp235, 2.7e-21
YP_007172356.1, LK-mEp235, 0.21
YP_007173566.1, LK-mEp235, 0.0
YP_007179766.1, LK-HK97, 1.7e-22
YP_007179884.1, LK-HK97, 6.9e-23
YP_007179886.1, LK-mEp235, 1.3e-17
YP_007180832.1, LK-HK97, 0.012
YP_007181383.1, LK-HK97, 0.0
YP_007183830.1, LK-HK97, 7.2e-24
YP_007184132.1, LK-HK97, 2.9e-25
YP_007185618.1, LK-HK97, 9.600000000000002e-27
YP_007185623.1, LK-HK97, 8.4e-26
YP_007186029.1, LK-HK97, 1.4000000000000002e-21
YP_007186670.1, LK-HK97, 4.3000000000000005e-26
YP_007187276.1, LK-mEp235, 1.0
YP_007187964.1, LK-HK97, 2.7000000000000002e-27
YP_007188063.1, LK-HK97, 0.0
YP_007188741.1, LK-HK97, 0.0
YP_007201796.1, LK-mEp235, 1.9e-06
YP_007202587.1, LK-mEp235, 7.9e-16
YP_007207276.1, LK-HK97, 2.2e-05
YP_007207903.1, LK-HK97, 0.0
YP_007208015.1, LK-HK97, 1.9e-27
YP_007208692.1, LK-mEp235, 1.1
YP_007209342.1, LK-HK97, 5.300000000000001e-27
YP_007210001.1, LK-HK97, 9.300000000000001e-27
YP_007210355.1, LK-HK97, 4.9000000000000005e-26
YP_007210360.1, LK-HK97, 1.8e-26
YP_007211705.1, LK-HK97, 7.1e-24
YP_007211762.1, LK-HK97, 0.0
YP_007212590.1, LK-mEp235, 1.1e-16
YP_007212822.1, LK-HK97, 6.5e-29
YP_007212859.1, LK-HK97, 3.1e-28
YP_007213647.1, LK-mEp235, 0.17
YP_007213741.1, LK-HK97, 1.3e-24
YP_007214594.1, LK-HK97, 1.1e-31
YP_007215583.1, LK-mEp235, 0.011
YP_007218088.1, LK-HK97, 9e-25
YP_007220044.1, LK-HK97, 4.0000000000000003e-29
YP_007220252.1, LK-HK97, 4.1
YP_007220569.1, LK-HK97, 2.3000000000000002e-29
YP_007220612.1, LK-HK97, 6.0
YP_007221085.1, LK-HK97, 1.6e-28
YP_007221866.1, LK-mEp235, 0.41
YP_007222693.1, LK-mEp235, 2.4
YP_007222736.1, LK-mEp235, 7.4
YP_007224040.1, LK-HK97, 1.5999999999999999e-24
YP_007224349.1, LK-HK97, 5.6e-10
YP_007225841.1, LK-HK97, 1.6e-16
YP_007226448.1, LK-mEp235, 3.4
YP_007226625.1, LK-mEp235, 0.22
YP_007228133.1, LK-HK97, 5.800000000000001e-26
YP_007228134.1, LK-HK97, 6.9e-28
YP_007228935.1, LK-HK97, 1.8
YP_007228949.1, LK-mEp235, 0.029
YP_007231447.1, LK-mEp235, 0.0028
YP_007231818.1, LK-HK97, 4.7e-30
YP_007232684.1, LK-mEp235, 0.099
YP_007234155.1, LK-mEp235, 9.7
YP_007234393.1, LK-mEp235, 3.6
YP_007235076.1, LK-HK97, 0.00012
YP_007237374.1, LK-mEp235, 0.59
YP_007237620.1, LK-HK97, 9.6e-05
YP_007238091.1, LK-HK97, 0.43
YP_007238122.1, LK-mEp235, 0.0
YP_007241148.1, LK-HK97, 1.6e-26
YP_007241149.1, LK-HK97, 7.5e-25
YP_007241908.1, LK-mEp235, 0.00021
YP_007243207.1, LK-mEp235, 0.017
YP_007244518.1, LK-HK97, 4.8e-20
YP_007258744.1, LK-HK97, 1.1e-18
YP_007260065.1, LK-mEp235, 1.4000000000000002e-21
YP_007260208.1, LK-HK97, 2.7e-28
YP_007260209.1, LK-HK97, 1.5e-28
YP_007260303.1, LK-HK97, 5.3e-24
YP_007260935.1, LK-HK97, 2e-20
YP_007262737.1, LK-HK97, 1.9e-18
YP_007264078.1, LK-mEp235, 1.4000000000000002e-21
YP_007264214.1, LK-HK97, 2.2e-28
YP_007264215.1, LK-HK97, 5.6e-28
YP_007264303.1, LK-HK97, 2e-23
YP_007264935.1, LK-HK97, 1.9e-20
YP_007266664.1, LK-HK97, 1.1e-18
YP_007267799.1, LK-HK97, 3.5
YP_007268025.1, LK-mEp235, 1.4000000000000002e-21
YP_007268165.1, LK-HK97, 2.7e-28
YP_007268166.1, LK-HK97, 1.5e-28
YP_007268255.1, LK-HK97, 7e-24
YP_007268883.1, LK-HK97, 2e-20
YP_007272410.1, LK-mEp235, 1.9
YP_007285911.1, LK-HK97, 1.1e-18
YP_007287245.1, LK-mEp235, 9.4e-22
YP_007287387.1, LK-HK97, 2.8e-28
YP_007287388.1, LK-HK97, 7.9e-29
YP_007287479.1, LK-HK97, 5.5e-24
YP_007288135.1, LK-HK97, 2e-20
YP_007291098.1, LK-HK97, 0.0
YP_007291574.1, LK-HK97, 0.14
YP_007292630.1, LK-HK97, 8.9e-28
YP_007292631.1, LK-HK97, 4.5e-27
YP_007293149.1, LK-HK97, 0.24
YP_007293186.1, LK-HK97, 5.4e-20
YP_007293560.1, LK-HK97, 4.7999999999999993e-23
YP_007294256.1, LK-mEp235, 1.5000000000000001e-21
YP_007298072.1, LK-HK97, 2.7e-23
YP_007298408.1, LK-HK97, 6e-29
YP_007298424.1, LK-mEp235, 0.47
YP_007298898.1, LK-mEp235, 5.9e-19
YP_007299531.1, LK-HK97, 0.00012
YP_007302777.1, LK-mEp235, 1.9e-07
YP_007305517.1, LK-mEp235, 0.018
YP_007307391.1, LK-mEp235, 0.28
YP_007307654.1, LK-HK97, 0.0
YP_007316309.1, LK-mEp235, 3.5e-18
YP_007316521.1, LK-HK97, 1.3e-09
YP_007325615.1, LK-HK97, 1.5e-25
YP_007332243.1, LK-HK97, 0.0
YP_007333550.1, LK-mEp235, 0.041
YP_007338353.1, LK-mEp235, 0.96
YP_007339646.1, LK-HK97, 7.100000000000001e-31
YP_007340122.1, LK-HK97, 4.9e-28
YP_007340192.1, LK-HK97, 4.1e-28
YP_007340617.1, LK-mEp235, 8.5e-20
YP_007340866.1, LK-HK97, 2.1e-28
YP_007344461.1, LK-HK97, 2.1e-27
YP_007344522.1, LK-HK97, 5.8e-30
YP_007345418.1, LK-HK97, 1.5999999999999998e-30
YP_007345847.1, LK-mEp235, 0.06
YP_007346855.1, LK-mEp235, 0.015
YP_007355245.1, LK-HK97, 9.100000000000001e-21
YP_007355327.1, LK-HK97, 2.7e-25
YP_007356099.1, LK-mEp235, 0.051
YP_007356487.1, LK-HK97, 2.3999999999999997e-23
YP_007357260.1, LK-mEp235, 0.17
YP_007357484.1, LK-HK97, 0.037
YP_007358609.1, LK-HK97, 4.2e-08
YP_007358650.1, LK-mEp235, 0.0099
YP_007358880.1, LK-HK97, 2.1
YP_007359250.1, LK-mEp235, 0.27
YP_007360855.1, LK-mEp235, 1.4e-17
YP_007361479.1, LK-HK97, 0.23
YP_007362370.1, LK-mEp235, 4.2e-05
YP_007363980.1, LK-HK97, 1.7e-05
YP_007365379.1, LK-HK97, 1e-08
YP_007365380.1, LK-HK97, 1.7e-08
YP_007366059.1, LK-HK97, 1.7e-21
YP_007366687.1, LK-HK97, 1.2e-17
YP_007369461.1, LK-HK97, 7e-21
YP_007369536.1, LK-HK97, 8.7e-30
YP_007369537.1, LK-HK97, 8.9e-28
YP_007369651.1, LK-HK97, 1.6e-21
YP_007370319.1, LK-mEp235, 2.1e-21
YP_007372134.1, LK-HK97, 2.5e-25
YP_007372449.1, LK-HK97, 2.2e-26
YP_007372478.1, LK-HK97, 3.1e-10
YP_007373966.1, LK-mEp235, 9.1
YP_007374292.1, LK-mEp235, 0.057
YP_007376276.1, LK-HK97, 0.38
YP_007377183.1, LK-HK97, 1.8e-18
YP_007377750.1, LK-HK97, 8.1e-17
YP_007380063.1, LK-HK97, 0.043
YP_007380094.1, LK-HK97, 1.8e-28
YP_007381592.1, LK-HK97, 5.7e-31
YP_007381646.1, LK-HK97, 1.8e-28
YP_007382089.1, LK-HK97, 5.7e-32
YP_007382164.1, LK-HK97, 0.15
YP_007382672.1, LK-mEp235, 6.9
YP_007383565.1, LK-mEp235, 1.5
YP_007384856.1, LK-mEp235, 4.0
YP_007386601.1, LK-HK97, 3.9e-31
YP_007387870.1, LK-HK97, 2.5000000000000002e-29
YP_007388023.1, LK-HK97, 1.4000000000000002e-27
YP_007388365.1, LK-mEp235, 3.9e-18
YP_007389100.1, LK-HK97, 7.4e-21
YP_007390264.1, LK-mEp235, 0.67
YP_007391139.1, LK-mEp235, 4.0
YP_007391304.1, LK-mEp235, 0.085
YP_007392040.1, LK-HK97, 8.2e-24
YP_007392301.1, LK-HK97, 0.46
YP_007393314.1, LK-HK97, 6.7e-23
YP_007393448.1, LK-mEp235, 1.7
YP_007395224.1, LK-HK97, 4.5e-22
YP_007398238.1, LK-HK97, 2e-26
YP_007398239.1, LK-HK97, 6.300000000000001e-27
YP_007398364.1, LK-mEp235, 0.0
YP_007399404.1, LK-HK97, 7.000000000000001e-29
YP_007399601.1, LK-mEp235, 0.0012
YP_007400734.1, LK-HK97, 2.6e-33
YP_007401522.1, LK-HK97, 8.700000000000001e-27
YP_007402955.1, LK-mEp235, 0.12
YP_007403510.1, LK-HK97, 1.7e-25
YP_007406010.1, LK-HK97, 9.200000000000001e-27
YP_007406047.1, LK-HK97, 5.1e-30
YP_007406355.1, LK-HK97, 0.0013
YP_007407154.1, LK-HK97, 9.9e-30
YP_007408580.1, LK-mEp235, 0.21
YP_007412744.1, LK-HK97, 1.6e-18
YP_007413955.1, LK-HK97, 8.299999999999999e-23
YP_007414844.1, LK-HK97, 3.2e-20
YP_007414982.1, LK-mEp235, 1.7
YP_007415134.1, LK-HK97, 4.9e-20
YP_007416269.1, LK-HK97, 7.3e-18
YP_007416842.1, LK-HK97, 3.9e-22
YP_007417048.1, LK-HK97, 1.8e-19
YP_007417049.1, LK-HK97, 5.7e-19
YP_007421217.1, LK-HK97, 8.4e-22
YP_007422229.1, LK-HK97, 5.8e-24
YP_007423860.1, LK-mEp235, 0.26
YP_007424694.1, LK-HK97, 4.2e-19
YP_007424736.1, LK-HK97, 1.4999999999999997e-23
YP_007426130.1, LK-HK97, 6.200000000000001e-26
YP_007426133.1, LK-HK97, 4.9000000000000005e-26
YP_007426486.1, LK-HK97, 2.9e-25
YP_007427110.1, LK-HK97, 9.099999999999999e-23
YP_007427738.1, LK-mEp235, 1.1
YP_007428425.1, LK-HK97, 1.6000000000000001e-27
YP_007428530.1, LK-HK97, 0.0
YP_007430491.1, LK-mEp235, 1.1e-21
YP_007430642.1, LK-HK97, 2.8e-28
YP_007430643.1, LK-HK97, 1.5e-28
YP_007430723.1, LK-HK97, 6.9e-24
YP_007431120.1, LK-mEp235, 8.1
YP_007431329.1, LK-HK97, 2e-20
YP_007438265.1, LK-HK97, 6.5e-09
