Prot RefSeq, Name, E Value
YP_694291.1, U_LI-Bact, 9.8
YP_701413.1, U_LI-Bact, 5.4e-36
YP_702366.1, U_LI-Bact, 4.3e-20
YP_711746.1, U_LI-Bact, 4.7e-35
YP_716066.1, LI-HK97, 6.1
YP_716755.1, LI-MP22, 1.1
YP_723812.1, U_LI-Bact, 0.18
YP_723814.1, U_LI-Bact, 2.2e-31
YP_741047.1, U_LI-Bact, 1.9
YP_741999.1, U_LI-Bact, 5.8999999999999995e-24
YP_743517.1, LI-MP22, 5.4
YP_747668.1, LI-MP22, 2.4e-20
YP_757315.1, LI-MP22, 8.5
YP_784987.1, U_LI-Bact, 0.57
YP_788553.1, U_LI-Bact, 1.5
YP_788814.1, LI-Lam, 0.0
YP_791890.1, U_LI-Bact, 7.4e-09
YP_804158.1, LI-Lam, 1.7
YP_822040.1, U_LI-Bact, 4.6000000000000006e-31
YP_826530.1, U_LI-Bact, 0.028
YP_846403.1, U_LI-Bact, 4.3
YP_851040.1, U_LI-Bact, 4.7
YP_852280.1, LI-Lam, 1.8e-33
YP_852424.1, LI-Lam, 5.2e-30
YP_852549.1, LI-Lam, 1.3e-34
YP_853029.1, LI-Lam, 1.8e-33
YP_854971.1, U_LI-Bact, 4.4
YP_860047.1, LI-Lam, 6.6999999999999995e-34
YP_867630.1, LI-HK97, 9.2
YP_872747.1, U_LI-Bact, 0.062
YP_873446.1, U_LI-Bact, 6.1e-38
YP_873801.1, U_LI-Bact, 0.0055
YP_873813.1, U_LI-Bact, 0.0
YP_880257.1, U_LI-Bact, 6.6
YP_889161.1, U_LI-Bact, 1.9000000000000002e-36
YP_891398.1, U_LI-Bact, 0.042
YP_893557.1, U_LI-Bact, 1.4
YP_907462.1, U_LI-Bact, 4.2
YP_907467.1, U_LI-Bact, 5.8e-36
YP_922512.1, U_LI-Bact, 3.1e-35
YP_924591.1, LI-HK97, 5.4
YP_924980.1, U_LI-Bact, 0.0
YP_925170.1, U_LI-Bact, 1.7999999999999998e-34
YP_933801.1, U_LI-Bact, 9.4e-08
YP_935472.1, U_LI-Bact, 2.3
YP_938775.1, LI-MP22, 6.4
YP_939905.1, U_LI-Bact, 8.5e-36
YP_945900.1, LI-Lam, 8.6
YP_948475.1, U_LI-Bact, 0.04
YP_949450.1, U_LI-Bact, 0.14
YP_949719.1, U_LI-Bact, 3.8e-20
YP_950470.1, LI-MP22, 2.7e-29
YP_951769.1, U_LI-Bact, 6.7
YP_955075.1, U_LI-Bact, 1.1e-36
YP_955826.1, U_LI-Bact, 1.5
YP_961650.1, U_LI-Bact, 5.4
YP_963835.1, LI-Lam, 0.0
YP_963888.1, LI-Lam, 0.0
YP_966528.1, LI-MP22, 7.5e-23
YP_967320.1, U_LI-Bact, 1.9
YP_974947.1, LI-Lam, 9.3e-34
YP_977014.1, U_LI-Bact, 6.4
YP_977489.1, U_LI-Bact, 1.8e-35
YP_979221.1, U_LI-Bact, 6.3e-05
YP_979471.1, U_LI-Bact, 0.23
YP_999034.1, LI-HK97, 5.8
