Prot RefSeq, Name, E Value
YP_004171949.1, DUF2376, 2.4
YP_004172325.1, TG_Fam4, 1.8000000000000002e-29
YP_004186232.1, DUF1268, 7.8
YP_004196498.1, TG_Fam1, 7.9
YP_004196692.1, TG_Fam1, 0.0
YP_004196930.1, DUF3647, 8.4
YP_004199672.1, TG_Fam1, 0.0
YP_004201381.1, TG_Fam1, 0.42
YP_004203521.1, TIGR02216, 0.043
YP_004204166.1, XkdN, 0.42
YP_004204387.1, XkdN, 2.7e-40
YP_004204760.1, DUF3647, 1.3
YP_004206421.1, XkdN, 6.0
YP_004206572.1, TG_Fam1, 0.4
YP_004206579.1, TG_Fam8, 2.3
YP_004207302.1, XkdN, 4.1e-40
YP_004208621.1, DUF1789, 2.0
YP_004208795.1, TG_Fam1, 1.5
YP_004209187.1, TIGR02216, 0.28
YP_004211354.1, FluMu_gp41, 0.001
YP_004211466.1, FluMu_gp41, 6.9e-08
YP_004212246.1, FluMu_gp41, 0.00035
YP_004212560.1, U_Phage_TAC_1, 1.0999999999999999e-42
YP_004213261.1, DUF2765, 1.7e-26
YP_004214236.1, TG_Fam1, 2.8
YP_004217793.1, DUF3647, 0.43
YP_004217794.1, TIGR02216, 4.1
YP_004218304.1, FluMu_gp41, 8.2
YP_004219195.1, TG_Fam1, 9.1
YP_004220432.1, DUF1789, 2.0
YP_004220991.1, TIGR02216, 0.28
YP_004234888.1, FluMu_gp41, 3.1
YP_004235975.1, DUF1789, 2.5e-17
YP_004236063.1, TG_Fam1, 0.61
YP_004237094.1, DUF1789, 5.1
YP_004237765.1, DUF1268, 6.4
YP_004242170.1, TIGR02216, 7.9
YP_004246818.1, TG_Fam1, 1.9
YP_004249642.1, U_Phage_TAC_13, 2.8
YP_004250544.1, U_Phage_TAC_13, 6.9
YP_004251023.1, U_TG_Cr, 0.13
YP_004251300.1, TG_Fam5, 5.6
YP_004251696.1, DUF2669, 6.9
YP_004259168.1, TG_Fam1, 2.0
YP_004263717.1, TH_Fam3, 5.4
YP_004269108.1, U_Phage_TAC_13, 3.3
YP_004270846.1, FluMu_gp41, 8.5
YP_004272976.1, TG_Fam1, 0.88
YP_004273960.1, TG_Fam1, 4.5
YP_004278203.1, DUF3356, 5.3e-26
YP_004278204.1, TIGR02216, 0.0
YP_004279073.1, TG_Fam7, 0.0
YP_004279075.1, DUF3356, 1.4e-18
YP_004281360.1, TG_Fam1, 0.25
YP_004282247.1, TG_Fam7, 9.5
YP_004287017.1, DUF3647, 9.8
YP_004292364.1, DUF3647, 1.7e-26
YP_004294760.1, TG_Fam7, 0.43
YP_004297977.1, FluMu_gp41, 0.0
YP_004298135.1, TG_Fam1, 1.9
YP_004299056.1, TG_Fam1, 4.3
YP_004300773.1, U_TG_Cr, 9.5
YP_004300955.1, TG_Fam1, 6.2
YP_004301288.1, DUF3647, 9.8e-24
YP_004301430.1, U_TG_Spo1, 5.400000000000001e-35
YP_004304652.1, DUF3356, 1.6e-21
YP_004305508.1, TG_Fam9, 3.6999999999999996e-30
YP_004305699.1, FluMu_gp41, 5.2e-05
YP_004305763.1, TG_Fam9, 2.4e-22
YP_004306113.1, TH_Fam3, 4.4
YP_004306383.1, FluMu_gp41, 0.0
YP_004306384.1, FluMu_gp41, 0.0
YP_004306430.1, FluMu_gp41, 1.1e-09
YP_004306431.1, FluMu_gp41, 3.2e-09
YP_004306764.1, U_TG_Cr, 0.0
YP_004306857.1, FluMu_gp41, 0.0
YP_004306858.1, FluMu_gp41, 0.0
YP_004308414.1, TH_Fam3, 0.076
YP_004309333.1, DUF3647, 0.041
YP_004309645.1, XkdN, 2.8e-40
YP_004311247.1, TG_Fam1, 1.6
YP_004312947.1, FluMu_gp41, 6.4e-16
YP_004315228.1, FluMu_gp41, 0.00034
YP_004317104.1, TH_Fam3, 3.3
YP_004321934.1, U_TG_Spo1, 5.1
YP_004322931.1, DUF1268, 7.5
YP_004325534.1, TG_Fam1, 6.8
YP_004326288.1, Phage_Gp14, 0.8
YP_004327034.1, U_TG_Cr, 2.5e-16
YP_004327208.1, U_TG_Cr, 7.3e-08
YP_004327320.1, U_TG_Cr, 0.0054
YP_004327446.1, TG_Fam1, 9.1e-05
YP_004331015.1, DUF3356, 4.9
YP_004331354.1, DUF3356, 4.9
YP_004332232.1, DUF3356, 4.9
YP_004334726.1, DUF1789, 6.7
YP_004335488.1, TG_Fam1, 6.7
YP_004339582.1, TG_Fam1, 0.73
YP_004340482.1, TG_Fam1, 0.38
YP_004345397.1, TG_Fam1, 1.1
YP_004352287.1, FluMu_gp41, 1.2e-17
YP_004355120.1, XkdN, 8.7
YP_004355180.1, DUF1789, 3.7999999999999996e-30
YP_004367234.1, TG_Fam1, 2.8
YP_004369234.1, TG_Fam1, 7.4
YP_004370825.1, TG_Fam1, 0.0
YP_004372709.1, TG_Fam1, 1.2
YP_004377447.1, DUF1268, 7.5
YP_004379875.1, DUF1789, 7.9
YP_004379961.1, FluMu_gp41, 5.3e-10
YP_004382104.1, TG_Fam1, 3.0
YP_004387921.1, U_TG_Cr, 7.9
YP_004389832.1, TG_Fam1, 0.0
YP_004391925.1, DUF2765, 6.6
YP_004392435.1, DUF2765, 4.6
YP_004392460.1, TG_Fam1, 0.33
YP_004393134.1, FluMu_gp41, 0.0
YP_004396408.1, DUF1268, 3.3
YP_004398830.1, DUF1268, 0.0
YP_004401257.1, XkdN, 3.1
YP_004412985.1, TG_Fam1, 4.5
YP_004413815.1, DUF3356, 4.7
YP_004414859.1, DUF1789, 1.6999999999999998e-30
YP_004415081.1, TG_Fam1, 1.1e-09
YP_004417463.1, DUF1789, 6.3
YP_004419142.1, FluMu_gp41, 4.4e-06
YP_004420542.1, FluMu_gp41, 0.0
YP_004421308.1, U_Phage_TAC_13, 0.37
YP_004421374.1, TG_Fam1, 1.3
YP_004421401.1, DUF2765, 7.4e-19
YP_004421734.1, TG_Fam9, 0.0
YP_004421847.1, TG_Fam2, 6.6
YP_004427502.1, DUF3647, 8.0
YP_004429067.1, U_TG_Cr, 0.96
YP_004429465.1, XkdN, 1.9
YP_004432419.1, U_TG_Cr, 1.3
YP_004435629.1, DUF3356, 0.18
YP_004438334.1, TG_Fam5, 7.5
YP_004446743.1, TIGR02216, 1.0
YP_004447823.1, DUF2765, 8.4
YP_004451700.1, TG_Fam1, 1.7e-39
YP_004453484.1, TIGR02216, 4.9
YP_004455788.1, DUF2765, 5.6
YP_004456719.1, DUF3647, 4e-24
YP_004461490.1, TG_Fam2, 4.4
YP_004461824.1, TH_Fam3, 0.016
YP_004462141.1, TG_Fam1, 0.21
YP_004462608.1, XkdN, 4.7000000000000004e-29
YP_004463036.1, TG_Fam5, 8.6
YP_004463273.1, TG_Fam10, 0.84
YP_004464627.1, TG_Fam2, 5.4
YP_004464760.1, TG_Fam8, 0.0
YP_004464847.1, DUF2376, 5.5
YP_004464848.1, DUF3647, 2.7
YP_004469529.1, U_TG_Cr, 0.96
YP_004478968.1, DUF1268, 1.4e-26
YP_004486242.1, DUF2376, 7.5
YP_004489724.1, FluMu_gp41, 4.4e-09
YP_004490509.1, TG_Fam2, 2.6e-07
YP_004496753.1, Phage_lambd_GpG, 1.3
YP_004497740.1, TG_Fam1, 0.89
YP_004498386.1, TG_Fam1, 0.16
YP_004499247.1, FluMu_gp41, 6.3e-08
YP_004499594.1, TG_Fam1, 1.8
YP_004499652.1, TG_Fam10, 6.5
YP_004501829.1, TIGR01674, 1.1e-28
YP_004504199.1, FluMu_gp41, 6.3e-08
YP_004504546.1, TG_Fam1, 1.8
YP_004504604.1, TG_Fam10, 6.5
YP_004506781.1, TIGR01674, 1.1e-28
YP_004509004.1, TG_Fam8, 2.3
YP_004509808.1, DUF2765, 5.4
YP_004512806.1, TG_Fam1, 7.6
YP_004514956.1, U_Phage_TAC_14, 1.2
YP_004515247.1, TG_Fam1, 0.38
YP_004516498.1, DUF3647, 1.6
YP_004518743.1, TG_Fam1, 1.1
YP_004522302.1, FluMu_gp41, 5.4
YP_004527227.1, TG_Fam1, 4.5
YP_004527450.1, FluMu_gp41, 8.7
YP_004532544.1, TG_Fam11, 7.1
YP_004533124.1, FluMu_gp41, 0.0
YP_004534790.1, TG_Fam8, 3.2
YP_004536096.1, DUF3356, 2.1e-10
YP_004542294.1, DUF3356, 2.5
YP_004544877.1, XkdN, 5.9e-40
YP_004546989.1, XkdN, 2.1e-27
YP_004547200.1, TG_Fam1, 0.9
YP_004560717.1, DUF3647, 1.0
YP_004570784.1, TG_Fam4, 3.7e-38
YP_004575570.1, FluMu_gp41, 8.2
YP_004578593.1, TG_Fam1, 4.2
YP_004580496.1, TH_Fam3, 5.1
YP_004583772.1, TG_Fam1, 8.8
YP_004584103.1, TIGR02216, 2.2
YP_004586876.1, TG_Fam3, 1.1e-06
YP_004587392.1, XkdN, 2.1
YP_004587931.1, TG_Fam1, 1.5
YP_004594287.1, TG_Fam1, 7.8
YP_004601489.1, DUF2376, 2.5
YP_004604233.1, TG_Fam1, 1.0
YP_004605395.1, TG_Fam8, 0.0
YP_004606084.1, TG_Fam8, 0.0
YP_004606468.1, TG_Fam7, 1.9
YP_004608451.1, FluMu_gp41, 0.028
YP_004622890.1, FluMu_gp41, 7.2
YP_004630509.1, FluMu_gp41, 4.9
YP_004632426.1, DUF3356, 1.7e-28
YP_004632427.1, TIGR02216, 0.0
YP_004632774.1, TG_Fam1, 7.3
YP_004632845.1, DUF3356, 4.7e-17
YP_004633341.1, FluMu_gp41, 4.2e-05
YP_004633859.1, TG_Fam9, 0.082
YP_004634039.1, TG_Fam9, 0.0
YP_004634060.1, TG_Fam1, 1.6
YP_004635040.1, DUF3647, 0.42
YP_004637467.1, TG_Fam5, 4.1
YP_004639659.1, TH_Fam3, 0.45
YP_004644983.1, U_TG_Cr, 9.7
YP_004647234.1, TH_Fam3, 10.0
YP_004647654.1, U_TG_Cr, 4.1
YP_004653520.1, U_Phage_TAC_13, 9.9
YP_004655230.1, DUF2669, 0.31
YP_004655260.1, DUF2765, 7.1
YP_004660034.1, TG_Fam1, 3.0
YP_004664669.1, TIGR02216, 4.1
YP_004665314.1, DUF2376, 9.8
YP_004665491.1, FluMu_gp41, 1.2
YP_004675111.1, TG_Fam1, 6.8
YP_004675952.1, DUF3356, 2.4e-17
YP_004675957.1, TG_Fam7, 0.0
YP_004676167.1, TG_Fam7, 0.0
YP_004676168.1, DUF3356, 6.2e-25
YP_004677931.1, TG_Fam1, 9.2
YP_004690370.1, DUF3356, 2.3e-30
YP_004690371.1, TIGR02216, 0.0
YP_004693774.1, TG_Fam10, 2.5
YP_004694184.1, U_Phage_TAC_13, 1.1
YP_004695279.1, TG_Fam9, 3.8
YP_004695386.1, TG_Fam7, 9.5
YP_004695570.1, TG_Fam2, 0.0064
YP_004700714.1, FluMu_gp41, 7.6e-16
YP_004701220.1, FluMu_gp41, 9.2e-16
YP_004704810.1, DUF2765, 7.9
YP_004706047.1, DUF3647, 7.1e-25
YP_004706688.1, U_TG_Spo1, 1.2
YP_004707241.1, XkdN, 1.5e-30
YP_004708353.1, TG_Fam1, 0.51
YP_004710921.1, DUF2376, 2.8
YP_004715424.1, TG_Fam1, 9.6
YP_004723073.1, DUF2669, 6.5
YP_004723462.1, DUF2376, 6.7
YP_004726049.1, TG_Fam8, 1.6
YP_004726536.1, DUF1789, 4.5
YP_004728483.1, TG_Fam6, 8.0
YP_004729646.1, FluMu_gp41, 0.0
YP_004731623.1, FluMu_gp41, 0.0
YP_004739025.1, TH_Fam3, 8.8
YP_004744830.1, DUF2669, 6.5
YP_004745230.1, DUF2376, 6.7
YP_004747322.1, TG_Fam2, 1.3
YP_004751670.1, FluMu_gp41, 0.0
YP_004754010.1, DUF1789, 1.2e-22
YP_004764894.1, FluMu_gp41, 1.2
YP_004766843.1, TG_Fam1, 9.8
YP_004767351.1, TG_Fam11, 0.0
YP_004768958.1, TG_Fam1, 1.9
YP_004770652.1, XkdN, 5.6e-36
YP_004771071.1, DUF3647, 1.0
YP_004774992.1, TG_Fam1, 9.2
YP_004776253.1, TG_Fam1, 0.6
YP_004776763.1, TG_Fam1, 9.5
YP_004779278.1, TG_Fam11, 0.94
YP_004779279.1, DUF3647, 4.7
YP_004786654.1, DUF2669, 6.1
YP_004788926.1, TG_Fam1, 2.9
YP_004790793.1, DUF1789, 5.4e-05
YP_004793444.1, U_Phage_TAC_1, 1.4e-07
YP_004799296.1, DUF3647, 8.2
YP_004801144.1, DUF2376, 1.5
YP_004801531.1, TG_Fam1, 1.9
YP_004802217.1, TG_Fam4, 1e-38
YP_004802244.1, TIGR02216, 7.2
YP_004804547.1, DUF2376, 8.1
YP_004810355.1, TG_Fam1, 1.4
YP_004813468.1, DUF2376, 3.2
YP_004814618.1, DUF2376, 3.3
YP_004814624.1, DUF3356, 4.5
YP_004815324.1, TG_Fam1, 6.6e-22
YP_004816342.1, DUF3356, 0.075
YP_004817027.1, TIGR02216, 1.4
YP_004817482.1, TG_Fam1, 0.0078
YP_004818138.1, DUF2376, 8.1
YP_004822124.1, FluMu_gp41, 1.1e-08
YP_004822243.1, FluMu_gp41, 9.3
YP_004824126.1, TIGR02216, 3.2
YP_004829578.1, U_Phage_TAC_13, 1e-33
YP_004830450.1, DUF1789, 0.088
YP_004835348.1, DUF3356, 0.28
YP_004836447.1, TG_Fam7, 0.0
YP_004836448.1, DUF3356, 1.4e-08
YP_004845458.1, TG_Fam1, 3.1
YP_004845798.1, FluMu_gp41, 0.25
YP_004846231.1, TG_Fam2, 0.0
YP_004846914.1, FluMu_gp41, 3.7
YP_004847000.1, TG_Fam1, 1.5e-17
YP_004847343.1, FluMu_gp41, 3.7
YP_004854118.1, TG_Fam1, 1.5
YP_004859669.1, FluMu_gp41, 5.3
YP_004864889.1, TG_Fam9, 0.0057
YP_004865087.1, DUF3356, 4.4
YP_004866503.1, TG_Fam1, 0.35
YP_004866658.1, DUF2376, 7.6
YP_004868338.1, FluMu_gp41, 0.0078
YP_004868915.1, FluMu_gp41, 0.0078
YP_004875610.1, XkdN, 3.5999999999999997e-40
YP_004875679.1, XkdN, 3.5999999999999997e-40
YP_004876859.1, XkdN, 1.3e-39
YP_004877888.1, XkdN, 1.1
YP_004881037.1, XkdN, 0.27
YP_004881716.1, XkdN, 0.0
YP_004881776.1, TG_Fam1, 9.7
YP_004881984.1, FluMu_gp41, 0.0018
YP_004882213.1, FluMu_gp41, 0.011
YP_004882335.1, TG_Fam4, 2.6999999999999997e-42
YP_004882436.1, XkdN, 0.0
YP_004883356.1, DUF1789, 2.3
YP_004883851.1, TG_Fam8, 0.0
YP_004884448.1, DUF2765, 10.0
YP_004884651.1, U_TG_Cr, 7.5
YP_004887292.1, TH_Fam3, 0.42
YP_004888494.1, TG_Fam1, 3.6
YP_004888662.1, DUF3647, 1.4999999999999997e-23
YP_004890104.1, DUF3647, 6e-24
YP_004893865.1, U_TG_Cr, 0.0
YP_004895241.1, TG_Fam1, 6.5e-05
YP_004896699.1, XkdN, 3.7999999999999995e-23
YP_004896738.1, XkdN, 0.0
YP_004897076.1, DUF3647, 1.2
YP_004897314.1, XkdN, 1.1e-22
YP_004898555.1, DUF3356, 1.9e-25
YP_004898556.1, TIGR02216, 0.0
YP_004901836.1, TG_Fam1, 8.2
YP_004903403.1, DUF2376, 4.0
YP_004904782.1, DUF2376, 7.6
YP_004909354.1, TG_Fam1, 8.2
YP_004910181.1, TIGR02216, 0.56
YP_004910921.1, TIGR02216, 2.6
YP_004911542.1, DUF2376, 1.2
YP_004912581.1, TG_Fam1, 6.3
YP_004913300.1, DUF2376, 1.8
YP_004913750.1, TIGR02216, 1.8
YP_004914261.1, TG_Fam1, 6.9
YP_004915166.1, DUF3356, 6.9
YP_004915804.1, U_TG_Cr, 6.5
YP_004922738.1, TG_Fam4, 2.9e-39
YP_004923296.1, DUF2376, 8.1
YP_004924693.1, TG_Fam4, 7.2
YP_004926084.1, DUF3356, 9.1
YP_004926116.1, TG_Fam1, 6.7
YP_004926478.1, DUF2376, 3.2
YP_004932293.1, TG_Fam1, 0.027
YP_004933189.1, TG_Fam1, 5.0
YP_004934044.1, DUF1789, 9.7e-22
YP_004934118.1, U_Phage_TAC_1, 0.0
YP_004934221.1, DUF3647, 0.0
YP_004934388.1, TH_Fam3, 2.3
YP_004934613.1, TG_Fam2, 1.9e-38
YP_004934692.1, TG_Fam2, 4.6e-08
YP_004940347.1, TH_Fam3, 0.28
YP_004940379.1, TG_Fam8, 7.1
YP_004941566.1, DUF2669, 3.1
YP_004949363.1, TG_Fam1, 0.7
YP_004951913.1, DUF3356, 3.6
YP_004952109.1, FluMu_gp41, 4.6e-06
YP_004953713.1, FluMu_gp41, 1.3e-09
YP_004956998.1, TG_Fam1, 9.6
YP_004957042.1, U_TG_Spo1, 2.4000000000000003e-37
YP_004957453.1, DUF1789, 1.2e-18
YP_004957772.1, TG_Fam1, 6.5e-05
YP_004959601.1, TG_Fam9, 6.5
YP_004962894.1, DUF2376, 8.0
YP_004965760.1, DUF1789, 5.6
YP_004965867.1, TIGR02216, 1.3
YP_004966700.1, DUF3356, 0.083
YP_004967099.1, DUF2376, 1.9
YP_004967240.1, TG_Fam4, 2.2e-40
YP_004973280.1, XkdN, 2.5e-38
YP_004980743.1, XkdN, 1.5e-26
YP_004988136.1, TG_Fam1, 0.3
YP_004989250.1, TH_Fam3, 6.2
YP_004995734.1, TG_Fam3, 6.6
YP_005009975.1, TG_Fam1, 8.4
YP_005014463.1, DUF3356, 6.6
YP_005016814.1, TG_Fam1, 2.7
YP_005018817.1, DUF3647, 6.6
YP_005019068.1, TIGR01674, 0.0
YP_005019513.1, U_Phage_TAC_14, 0.0
YP_005019629.1, DUF3356, 8.4
YP_005019785.1, DUF1789, 1.9e-22
YP_005027558.1, TG_Fam1, 3.0
YP_005030853.1, DUF3647, 8.4
YP_005031095.1, TIGR02216, 8.1
YP_005031799.1, TG_Fam1, 3.5
YP_005033927.1, DUF2765, 1.5
YP_005038853.1, TG_Fam1, 2.0
YP_005039259.1, TG_Fam2, 1.7
YP_005046080.1, TG_Fam1, 1.4
YP_005046574.1, TG_Fam11, 9.5
YP_005046612.1, U_TG_Cr, 10.0
YP_005047309.1, DUF1268, 7.4
YP_005048055.1, TG_Fam8, 0.0
YP_005048088.1, TG_Fam8, 0.0
YP_005050577.1, TG_Fam7, 1.2
YP_005050711.1, FluMu_gp41, 2.6e-07
YP_005051912.1, FluMu_gp41, 3.8e-07
YP_005053504.1, FluMu_gp41, 0.0
YP_005054227.1, TH_Fam3, 0.51
YP_005054919.1, TG_Fam2, 0.1
YP_005063623.1, TG_Fam1, 0.34
YP_005073749.1, XkdN, 4.9
YP_005075713.1, XkdN, 2.6e-17
YP_005076672.1, DUF3647, 5.1
YP_005077723.1, XkdN, 0.0
YP_005080997.1, DUF3356, 6.9e-20
YP_005080998.1, TG_Fam7, 0.0
YP_005081586.1, FluMu_gp41, 0.0
YP_005087328.1, U_Phage_TAC_14, 5.6e-07
YP_005091319.1, TG_Fam1, 9.1
YP_005092226.1, DUF2765, 1.6e-28
YP_005092533.1, TG_Fam1, 0.88
YP_005092608.1, TG_Fam1, 9.1
YP_005096080.1, DUF1789, 0.79
YP_005096989.1, TG_Fam8, 5.0
YP_005098150.1, DUF1789, 6.5e-05
YP_005098220.1, U_Phage_TAC_13, 6.3e-35
YP_005100710.1, DUF2376, 6.7
YP_005101097.1, DUF2669, 6.5
YP_005105933.1, U_TG_Cr, 5.8
YP_005106042.1, TG_Fam1, 0.98
YP_005106600.1, XkdN, 0.94
YP_005106989.1, TG_Fam6, 3.6
YP_005110380.1, U_Phage_TAC_13, 9.8
YP_005111232.1, DUF3647, 4.4
YP_005120193.1, U_TG_Cr, 9.0
YP_005120764.1, XkdN, 0.94
YP_005121191.1, TG_Fam6, 3.6
YP_005123860.1, FluMu_gp41, 9.2
YP_005125554.1, XkdN, 5.5
YP_005127766.1, XkdN, 2.0
YP_005128955.1, TG_Fam1, 1.6
YP_005129334.1, DUF3647, 7.8e-25
YP_005129955.1, XkdN, 2.1999999999999998e-38
YP_005130552.1, TH_Fam3, 0.036
YP_005130970.1, XkdN, 4.1
YP_005131066.1, DUF3647, 0.99
YP_005133803.1, XkdN, 9.8
YP_005136084.1, XkdN, 5.5
YP_005138312.1, XkdN, 5.5
YP_005140580.1, XkdN, 2.0
YP_005142897.1, XkdN, 2.0
YP_005145137.1, XkdN, 5.5
YP_005146482.1, TG_Fam1, 5.0
YP_005147326.1, TG_Fam4, 2.0999999999999997e-42
YP_005149508.1, TG_Fam8, 0.0
YP_005149713.1, XkdN, 8.9e-43
YP_005162803.1, XkdN, 2.0
YP_005165048.1, XkdN, 2.0
YP_005165422.1, TG_Fam8, 0.0
YP_005168464.1, TG_Fam1, 0.5
YP_005170860.1, DUF2669, 8.8
YP_005171244.1, DUF2376, 6.7
YP_005174020.1, DUF3647, 6.4
YP_005176566.1, TG_Fam1, 0.71
YP_005179610.1, DUF2669, 0.0
YP_005180893.1, TIGR01674, 0.0
YP_005181560.1, DUF3356, 7.4
YP_005181834.1, FluMu_gp41, 0.00058
YP_005182456.1, U_Phage_TAC_1, 2.52e-44
YP_005182566.1, FluMu_gp41, 0.0
YP_005184013.1, FluMu_gp41, 4.2e-16
YP_005187603.1, FluMu_gp41, 0.0067
YP_005193910.1, FluMu_gp41, 4.9
YP_005193920.1, DUF3356, 5.8
YP_005194087.1, FluMu_gp41, 1.1e-06
YP_005196253.1, U_Phage_TAC_14, 8.700000000000001e-43
YP_005198801.1, FluMu_gp41, 9.9e-08
YP_005199570.1, FluMu_gp41, 6.9e-05
YP_005201252.1, FluMu_gp41, 0.01
YP_005201533.1, TG_Fam1, 2.6
YP_005206606.1, FluMu_gp41, 8.1e-20
YP_005208134.1, DUF1268, 9.5
YP_005209683.1, FluMu_gp41, 0.0
YP_005217002.1, FluMu_gp41, 2.4e-17
YP_005217286.1, DUF3356, 7.4
YP_005218312.1, FluMu_gp41, 0.0
YP_005219096.1, FluMu_gp41, 0.0
YP_005219769.1, TG_Fam1, 9.0
YP_005219971.1, FluMu_gp41, 0.0
YP_005221718.1, XkdN, 6.4
YP_005221822.1, TG_Fam6, 10.0
YP_005222787.1, XkdN, 6.4
YP_005222891.1, TG_Fam6, 10.0
YP_005223848.1, XkdN, 6.4
YP_005223951.1, TG_Fam6, 10.0
YP_005230395.1, XkdN, 6.4
YP_005230499.1, TG_Fam6, 10.0
YP_005236769.1, TIGR01674, 0.0
YP_005237049.1, U_Phage_TAC_1, 2.52e-44
YP_005237650.1, DUF3356, 7.4
YP_005237985.1, FluMu_gp41, 0.0013
YP_005238706.1, U_Phage_TAC_1, 2.52e-44
YP_005241935.1, TIGR01674, 0.0
YP_005242625.1, DUF3356, 7.4
YP_005242917.1, FluMu_gp41, 0.00058
YP_005243560.1, U_Phage_TAC_1, 2.52e-44
YP_005243671.1, FluMu_gp41, 0.0
YP_005245179.1, FluMu_gp41, 4.2e-16
YP_005246756.1, TIGR01674, 0.0
YP_005247443.1, DUF3356, 7.2
YP_005248316.1, U_Phage_TAC_1, 2.52e-44
YP_005248394.1, DUF2765, 1.6999999999999998e-30
YP_005248447.1, FluMu_gp41, 0.0
YP_005250042.1, FluMu_gp41, 4.2e-16
YP_005251549.1, TIGR01674, 0.0
YP_005252230.1, DUF3356, 7.4
YP_005252518.1, FluMu_gp41, 0.00058
YP_005253142.1, U_Phage_TAC_1, 2.52e-44
YP_005254644.1, FluMu_gp41, 4.2e-16
YP_005261773.1, TIGR02216, 6.9
YP_005265451.1, TG_Fam1, 3.1
YP_005270688.1, TG_Fam1, 6.5
YP_005271919.1, FluMu_gp41, 1.9
YP_005273539.1, TG_Fam1, 2.4
YP_005274104.1, FluMu_gp41, 0.0
YP_005276117.1, TG_Fam1, 7.4
YP_005277927.1, U_Phage_TAC_1, 0.0
YP_005278090.1, TG_Fam1, 7.6
YP_005278254.1, DUF3356, 2.8
YP_005278647.1, FluMu_gp41, 0.0
YP_005279280.1, FluMu_gp41, 2.9e-09
YP_005280539.1, TG_Fam1, 0.49
YP_005302158.1, Phage_lambd_GpG, 6.5
YP_005304.1, DUF2376, 0.99
YP_005304340.1, FluMu_gp41, 8.4
YP_005307682.1, DUF2669, 6.5
YP_005308056.1, DUF2376, 6.7
YP_005319306.1, DUF3647, 4e-24
YP_005325806.1, TG_Fam2, 0.91
YP_005326303.1, TH_Fam3, 0.15
YP_005326583.1, TIGR01674, 4.7
YP_005336595.1, DUF3356, 7.1
YP_005341738.1, DUF3356, 7.1
YP_005346897.1, DUF3356, 7.1
YP_005354232.1, TG_Fam4, 8.4
YP_005354810.1, TG_Fam8, 0.0
YP_005355440.1, TG_Fam1, 2.6
YP_005356885.1, TH_Fam3, 6.2
YP_005358365.1, TG_Fam1, 8.5
YP_005360043.1, DUF2669, 6.5
YP_005365403.1, Phage_lambd_GpG, 9.7
YP_005367882.1, TG_Fam1, 1.7e-10
YP_005369242.1, TG_Fam1, 5.4e-10
YP_005373508.1, TG_Fam8, 4.1
YP_005377156.1, FluMu_gp41, 0.0
YP_005390511.1, Phage_lambd_GpG, 5.4
YP_005391135.1, Phage_lambd_GpG, 3.0
YP_005393455.1, FluMu_gp41, 1.2
YP_005396460.1, TIGR01674, 0.0
YP_005397371.1, FluMu_gp41, 0.0014
YP_005397970.1, U_Phage_TAC_1, 2.52e-44
YP_005398069.1, FluMu_gp41, 0.0
YP_005399482.1, FluMu_gp41, 4.2e-16
YP_005400487.1, FluMu_gp41, 6.9e-08
YP_005401257.1, FluMu_gp41, 0.00014
YP_005401573.1, TIGR01674, 1.8e-28
YP_005402603.1, U_Phage_TAC_13, 5.9
YP_005403325.1, TG_Fam1, 2.8
YP_005403512.1, FluMu_gp41, 0.00033
YP_005416664.1, TIGR02216, 7.4
YP_005417612.1, FluMu_gp41, 0.00074
YP_005418227.1, FluMu_gp41, 0.014
YP_005418677.1, FluMu_gp41, 5.6e-10
YP_005418743.1, FluMu_gp41, 4.6e-05
YP_005418744.1, FluMu_gp41, 6.8e-07
YP_005419568.1, TG_Fam1, 2.4
YP_005421481.1, TH_Fam3, 0.018
YP_005421717.1, XkdN, 2.1
YP_005421813.1, DUF3647, 0.77
YP_005421951.1, TH_Fam3, 0.0093
YP_005424715.1, Phage_Gp14, 4.0
YP_005426964.1, FluMu_gp41, 1.2
YP_005428948.1, TG_Fam1, 3.8
YP_005431569.1, TG_Fam1, 0.4
YP_005433908.1, TG_Fam1, 4.8
YP_005440421.1, TG_Fam1, 6.2
YP_005441323.1, FluMu_gp41, 1.4
YP_005444011.1, TG_Fam1, 1e-09
YP_005447034.1, DUF1789, 5.4
YP_005450117.1, DUF3356, 7.5e-09
YP_005453527.1, TG_Fam1, 0.036
YP_005456082.1, U_Phage_TAC_13, 0.044
YP_005456184.1, FluMu_gp41, 0.018
YP_005456757.1, DUF3356, 2.8
YP_005456784.1, U_Phage_TAC_1, 0.0
YP_005457343.1, TIGR01674, 0.0
YP_005457601.1, FluMu_gp41, 7e-08
YP_005457730.1, FluMu_gp41, 1.5e-05
YP_005458518.1, TG_Fam1, 7.4
YP_005459215.1, FluMu_gp41, 0.0
YP_005459641.1, TG_Fam1, 2.6
YP_005460482.1, DUF2376, 7.9
YP_005467757.1, TG_Fam1, 5.7
YP_005471392.1, TG_Fam1, 8.0
YP_005473475.1, TG_Fam5, 6.0
YP_005505077.1, DUF1789, 3e-24
YP_005505768.1, TG_Fam1, 0.46
YP_005506081.1, TIGR02216, 9.1
YP_005508760.1, DUF1789, 3e-24
YP_005509619.1, TG_Fam1, 0.46
YP_005509931.1, TIGR02216, 9.1
YP_005511582.1, FluMu_gp41, 0.42
YP_005513966.1, TG_Fam4, 7.4
YP_005514.1, TG_Fam1, 0.39
