Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Alteromonas macleodii ATCC 27126,0,0,NC_018632,YP_006748235.1,U_LI-Bact,U_LI-Bact,0.52,18.8,57,82,0,0,0
alpha proteobacterium HIMB59,0,0,NC_018644,YP_006758177.1,U_LI-Bact,U_LI-Bact,3.6,16.1,1,84,0,0,0
Desulfobacula toluolica Tol2,0,0,NC_018645,YP_006758999.1,U_LI-Bact,U_LI-Bact,0.000000001,46.7,1,90,0,0,0
Desulfobacula toluolica Tol2,0,0,NC_018645,YP_006759331.1,LI-HK97,LI-HK97,6.5,15,15,72,0,0,0
Desulfobacula toluolica Tol2,0,0,NC_018645,YP_006759352.1,U_LI-Bact,U_LI-Bact,0,64.9,1,94,0,0,1
Desulfobacula toluolica Tol2,0,0,NC_018645,YP_006761992.1,U_LI-Bact,U_LI-Bact,4.20E-18,73.6,1,90,0,1,0
Desulfobacula toluolica Tol2,0,0,NC_018645,YP_006763040.1,U_LI-Bact,U_LI-Bact,0.19,20.2,1,56,1,0,1
Desulfobacula toluolica Tol2,0,0,NC_018645,YP_006763040.1,U_LI-Bact,U_LI-Bact,0.19,20.2,43,74,0,1,0
Leptospirillum ferriphilum ML-04,0,0,NC_018649,YP_006766082.1,LI-HK97,LI-HK97,0.014,23.6,1,91,1,0,1
Leptospirillum ferriphilum ML-04,0,0,NC_018649,YP_006766082.1,U_LI-Bact,U_LI-Bact,5.10E-36,131,1,93,0,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006769753.1,LI-HK97,LI-HK97,3.50E-21,83.2,13,97,1,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006769753.1,LI-Lam,LI-Lam,8.70E-34,125.1,41,217,1,0,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006769753.1,U_LI-Bact,U_LI-Bact,6.9,15.2,24,99,0,1,0
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006770454.1,LI-HK97,LI-HK97,2.00E-20,80.7,13,97,1,0,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006770454.1,LI-Lam,LI-Lam,5.20E-30,112.8,41,207,0,1,0
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006771130.1,LI-HK97,LI-HK97,2.70E-21,83.5,13,97,1,0,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006771130.1,LI-Lam,LI-Lam,1.80E-33,124.1,41,217,0,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006772371.1,LI-HK97,LI-HK97,0.033,22.4,12,66,1,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006772371.1,U_LI-Bact,U_LI-Bact,2.1,16.9,2,50,1,0,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006772371.1,U_LI-Bact,U_LI-Bact,2.1,16.9,32,66,0,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006778807.1,LI-HK97,LI-HK97,3.50E-21,83.2,13,97,1,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006778807.1,LI-Lam,LI-Lam,8.70E-34,125.1,41,217,1,0,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006778807.1,U_LI-Bact,U_LI-Bact,6.9,15.2,24,99,0,1,0
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006779505.1,LI-HK97,LI-HK97,2.00E-20,80.7,13,97,1,0,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006779505.1,LI-Lam,LI-Lam,5.20E-30,112.8,41,207,0,1,0
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006780180.1,LI-HK97,LI-HK97,2.70E-21,83.5,13,97,1,0,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006780180.1,LI-Lam,LI-Lam,1.80E-33,124.1,41,217,0,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006781429.1,LI-HK97,LI-HK97,0.033,22.4,12,66,1,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006781429.1,U_LI-Bact,U_LI-Bact,2.1,16.9,2,50,1,0,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006781429.1,U_LI-Bact,U_LI-Bact,2.1,16.9,32,66,0,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006783878.1,LI-HK97,LI-HK97,3.50E-21,83.2,13,97,1,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006783878.1,LI-Lam,LI-Lam,8.70E-34,125.1,41,217,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006783878.1,U_LI-Bact,U_LI-Bact,6.9,15.2,24,99,0,1,0
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784580.1,LI-HK97,LI-HK97,2.00E-20,80.7,13,97,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784580.1,LI-Lam,LI-Lam,5.20E-30,112.8,41,207,0,1,0
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784747.1,LI-HK97,LI-HK97,1.30E-19,78.2,13,97,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784747.1,LI-Lam,LI-Lam,3.20E-28,107,41,217,0,1,0
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006785323.1,LI-HK97,LI-HK97,2.70E-21,83.5,13,97,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006785323.1,LI-Lam,LI-Lam,1.80E-33,124.1,41,217,0,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006786561.1,LI-HK97,LI-HK97,0.033,22.4,12,66,1,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006786561.1,U_LI-Bact,U_LI-Bact,2.1,16.9,2,50,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006786561.1,U_LI-Bact,U_LI-Bact,2.1,16.9,32,66,0,1,0
Clostridium acidurici 9a,0,0,NC_018664,YP_006789347.1,U_LI-Bact,U_LI-Bact,2.2,16.8,4,57,1,0,1
Clostridium acidurici 9a,0,0,NC_018664,YP_006789347.1,U_LI-Bact,U_LI-Bact,2.2,16.8,40,74,0,0,1
Exiguobacterium antarcticum B7,0,0,NC_018665,YP_006790901.1,LI-HK97,LI-HK97,3,16.1,6,67,0,1,0
Alteromonas macleodii str.  English Channel 673,0,0,NC_018678,YP_006799293.1,U_LI-Bact,U_LI-Bact,0.79,18.3,1,51,1,0,1
Alteromonas macleodii str.  English Channel 673,0,0,NC_018678,YP_006799293.1,U_LI-Bact,U_LI-Bact,0.79,18.3,57,82,0,1,0
Alteromonas macleodii str.  Balearic Sea AD45,0,0,NC_018679,YP_006803216.1,U_LI-Bact,U_LI-Bact,0.2,20.1,1,51,1,0,1
Alteromonas macleodii str.  Balearic Sea AD45,0,0,NC_018679,YP_006803216.1,U_LI-Bact,U_LI-Bact,0.2,20.1,57,82,0,0,0
Nocardia brasiliensis ATCC 700358,Homo sapiens,0,NC_018681,YP_006806232.1,U_LI-Bact,U_LI-Bact,3.00E-32,119,1,90,0,0,0
Nocardia brasiliensis ATCC 700358,Homo sapiens,0,NC_018681,YP_006807427.1,LI-HK97,LI-HK97,2.7,16.2,7,71,0,0,0
Nocardia brasiliensis ATCC 700358,Homo sapiens,0,NC_018681,YP_006810543.1,LI-Lam,LI-Lam,6.9,14.7,28,91,0,0,0
Actinobacillus suis H91-0380,pig,0,NC_018690,YP_006816938.1,LI-Lam,LI-Lam,0,236.5,1,157,0,0,1
Actinobacillus suis H91-0380,pig,0,NC_018690,YP_006817787.1,LI-Lam,LI-Lam,8.1,14.5,217,310,0,1,0
Alcanivorax dieselolei B5,0,0,NC_018691,YP_006818859.1,U_LI-Bact,U_LI-Bact,1.6,17.3,1,40,1,0,1
Alcanivorax dieselolei B5,0,0,NC_018691,YP_006818859.1,U_LI-Bact,U_LI-Bact,1.6,17.3,29,67,0,1,0
Alteromonas macleodii str.  Black Sea 11,0,0,NC_018692,YP_006825167.1,U_LI-Bact,U_LI-Bact,1.4,17.5,1,54,1,0,1
Alteromonas macleodii str.  Black Sea 11,0,0,NC_018692,YP_006825167.1,U_LI-Bact,U_LI-Bact,1.4,17.5,56,82,0,0,0
Bacillus thuringiensis MC28,0,0,NC_018693,YP_006826832.1,U_LI-Bact,U_LI-Bact,6.8,15.3,3,67,0,0,0
Cycloclasticus sp. P1,0,0,NC_018697,YP_006836624.1,U_LI-Bact,U_LI-Bact,7.7,15.1,9,68,0,0,0
Acidovorax sp. KKS102,0,0,NC_018708,YP_006853860.1,U_LI-Bact,U_LI-Bact,5.7,15.5,1,83,0,0,1
Campylobacter jejuni subsp. jejuni PT14,0,0,NC_018709,YP_006858510.1,U_LI-Bact,U_LI-Bact,0.31,19.6,3,73,0,1,0
Streptomyces venezuelae ATCC 10712,0,0,NC_018750,YP_006878208.1,LI-HK97,LI-HK97,3.7,15.8,1,90,1,0,1
Streptomyces venezuelae ATCC 10712,0,0,NC_018750,YP_006878208.1,U_LI-Bact,U_LI-Bact,5.90E-37,134.1,1,92,0,0,0
Streptomyces venezuelae ATCC 10712,0,0,NC_018750,YP_006879592.1,U_LI-Bact,U_LI-Bact,9.00E-36,130.3,1,92,0,0,0
Geobacter sulfurreducens KN400,0,0,NC_017454,YP_006889928.1,U_LI-Bact,U_LI-Bact,0.000002,36.2,1,93,0,0,0
Helicobacter pylori Rif1,0,0,NC_018937,YP_006893279.1,U_LI-Bact,U_LI-Bact,0.23,20,13,73,0,0,0
Bordetella parapertussis Bpp5,0,0,NC_018828,YP_006894550.1,U_LI-Bact,U_LI-Bact,7.6,15.1,5,66,0,0,0
Bordetella parapertussis Bpp5,0,0,NC_018828,YP_006896049.1,LI-HK97,LI-HK97,9,14.6,8,84,0,0,0
Bordetella bronchiseptica MO149,0,0,NC_018829,YP_006898735.1,U_LI-Bact,U_LI-Bact,7.6,15.1,5,66,0,0,0
Salmonella phage SSU5,Salmonella enterica subsp. enterica serova,neg,NC_018843,YP_006906651.1,LI-Lam,LI-Lam,0.00000000067,47.3,46,195,0,0,0
Simiduia agarivorans SA1 = DSM 21679,0,0,NC_018868,YP_006917883.1,U_LI-Bact,U_LI-Bact,0.00000037,38.6,2,92,0,0,0
Thermacetogenium phaeum DSM 12270,0,0,NC_018870,YP_006919165.1,U_LI-Bact,U_LI-Bact,0.000000036,41.8,1,95,0,0,0
Thermacetogenium phaeum DSM 12270,0,0,NC_018870,YP_006919552.1,U_LI-Bact,U_LI-Bact,0.000000036,41.8,1,95,0,0,1
Thermacetogenium phaeum DSM 12270,0,0,NC_018870,YP_006920640.1,U_LI-Bact,U_LI-Bact,0.000003,35.6,1,95,0,1,0
Bacillus thuringiensis Bt407,0,0,NC_018877,YP_006925456.1,U_LI-Bact,U_LI-Bact,0.6,18.6,3,33,1,0,1
Bacillus thuringiensis Bt407,0,0,NC_018877,YP_006925456.1,U_LI-Bact,U_LI-Bact,0.6,18.6,27,67,0,0,0
Bacillus thuringiensis Bt407,0,0,NC_018877,YP_006925955.1,U_LI-Bact,U_LI-Bact,5.7,15.5,86,168,0,0,0
Helicobacter pylori 26695,0,0,NC_018939,YP_006934715.1,U_LI-Bact,U_LI-Bact,0.23,20,13,73,0,0,0
Helicobacter pylori Rif2,0,0,NC_018938,YP_006936321.1,U_LI-Bact,U_LI-Bact,0.23,20,13,73,0,0,0
Bordetella bronchiseptica 253,0,0,NC_019382,YP_006968964.1,U_LI-Bact,U_LI-Bact,7.6,15.1,5,66,0,0,0
Alteromonas macleodii AltDE1,0,0,NC_019393,YP_006977223.1,U_LI-Bact,U_LI-Bact,0.38,19.3,1,82,0,0,1
Propionibacterium acidipropionici ATCC 4875,0,0,NC_019395,YP_006979393.1,LI-HK97,LI-HK97,6.1,15.1,40,77,0,1,0
Enterobacteria phage vB_EcoS_ACG-M12,0,neg,NC_019404,YP_006987854.1,LI-HK97,LI-HK97,9.50E-16,65.8,4,89,1,0,1
Enterobacteria phage vB_EcoS_ACG-M12,0,neg,NC_019404,YP_006987854.1,LI-Lam,LI-Lam,0.00000039,38.3,33,190,0,0,1
Salmonella phage SPN19,Salmonella sp.,neg,NC_019417,YP_006990293.1,LI-MP22,LI-MP22,1.40E-33,122.7,1,76,0,1,0
Enterobacteria phage JL1,Escherichia coli O157:H7,neg,NC_019419,YP_006990426.1,LI-HK97,LI-HK97,0.00017,29.7,2,88,1,0,1
Enterobacteria phage JL1,Escherichia coli O157:H7,neg,NC_019419,YP_006990426.1,LI-Lam,LI-Lam,3.40E-19,77.6,31,205,0,1,0
Cronobacter phage ESP2949-1,Cronobacter sakazakii ATCC29544,neg,NC_019509,YP_007005424.1,LI-HK97,LI-HK97,0,65.6,3,88,1,0,1
Cronobacter phage ESP2949-1,Cronobacter sakazakii ATCC29544,neg,NC_019509,YP_007005424.1,LI-Lam,LI-Lam,2.50E-17,71.5,32,198,0,0,1
Enterobacter phage Enc34,Enterobacter cancerogenus,neg,NC_019524,YP_007007027.1,LI-MP22,LI-MP22,1.20E-33,122.9,1,78,0,1,1
Salmonella phage SPN3UB,Salmonella typhimurium,neg,NC_019545,YP_007011006.1,LI-HK97,LI-HK97,0.0000074,34.1,4,84,1,1,1
Salmonella phage SPN3UB,Salmonella typhimurium,neg,NC_019545,YP_007011006.1,LI-Lam,LI-Lam,0,51.5,28,121,1,0,1
Salmonella phage SPN3UB,Salmonella typhimurium,neg,NC_019545,YP_007011006.1,LI-Lam,LI-Lam,0,51.5,106,172,0,0,0
Helicobacter pylori Aklavik117,Homo sapiens,0,NC_019560,YP_007017303.1,U_LI-Bact,U_LI-Bact,0.11,21,13,73,0,0,1
Pseudomonas sp. UW4,0,0,NC_019670,YP_007032123.1,U_LI-Bact,U_LI-Bact,0.56,18.7,25,71,0,1,1
Saccharothrix espanaensis DSM 44229,0,0,NC_019673,YP_007034658.1,LI-HK97,LI-HK97,0.22,19.7,10,66,1,1,1
Saccharothrix espanaensis DSM 44229,0,0,NC_019673,YP_007034658.1,U_LI-Bact,U_LI-Bact,4.5,15.8,1,39,1,0,1
Saccharothrix espanaensis DSM 44229,0,0,NC_019673,YP_007034658.1,U_LI-Bact,U_LI-Bact,4.5,15.8,26,66,0,0,1
Saccharothrix espanaensis DSM 44229,0,0,NC_019673,YP_007034716.1,U_LI-Bact,U_LI-Bact,9.5,14.8,4,84,0,1,0
Saccharothrix espanaensis DSM 44229,0,0,NC_019673,YP_007035364.1,LI-HK97,LI-HK97,0.02,23.1,2,90,1,0,1
Saccharothrix espanaensis DSM 44229,0,0,NC_019673,YP_007035364.1,U_LI-Bact,U_LI-Bact,2.70E-36,132,1,90,0,1,0
Cyanobium gracile PCC 6307,0,0,NC_019675,YP_007045251.1,LI-HK97,LI-HK97,5.6,15.2,1,91,1,0,1
Cyanobium gracile PCC 6307,0,0,NC_019675,YP_007045251.1,U_LI-Bact,U_LI-Bact,1.20E-31,117.1,1,91,0,0,1
Cyanobium gracile PCC 6307,0,0,NC_019675,YP_007045755.1,LI-HK97,LI-HK97,7,14.9,20,78,0,1,0
Nostoc sp. PCC 7107,0,0,NC_019676,YP_007047959.1,LI-HK97,LI-HK97,2.4,16.4,1,91,1,0,1
Nostoc sp. PCC 7107,0,0,NC_019676,YP_007047959.1,U_LI-Bact,U_LI-Bact,3.60E-32,118.7,1,91,0,0,1
Rivularia sp. PCC 7116,0,0,NC_019678,YP_007056588.1,U_LI-Bact,U_LI-Bact,0.63,18.6,45,116,0,1,0
Rivularia sp. PCC 7116,0,0,NC_019678,YP_007056597.1,LI-HK97,LI-HK97,0.56,18.4,44,133,1,0,1
Rivularia sp. PCC 7116,0,0,NC_019678,YP_007056597.1,U_LI-Bact,U_LI-Bact,4.10E-31,115.3,43,133,0,0,0
Synechococcus sp. PCC 6312,0,0,NC_019680,YP_007060756.1,U_LI-Bact,U_LI-Bact,6.10E-31,114.8,1,91,0,0,1
Synechococcus sp. PCC 6312,0,0,NC_019680,YP_007062912.1,U_LI-Bact,U_LI-Bact,6,15.4,144,244,0,1,0
Calothrix sp. PCC 7507,0,0,NC_019682,YP_007064096.1,LI-HK97,LI-HK97,2,16.7,2,91,1,0,1
Calothrix sp. PCC 7507,0,0,NC_019682,YP_007064096.1,U_LI-Bact,U_LI-Bact,2.50E-32,119.3,1,91,0,0,0
Calothrix sp. PCC 7507,0,0,NC_019682,YP_007068783.1,U_LI-Bact,U_LI-Bact,9.7,14.8,40,86,0,0,1
Leptolyngbya sp. PCC 7376,0,0,NC_019683,YP_007069945.1,U_LI-Bact,U_LI-Bact,0.16,20.5,2,82,0,1,0
Leptolyngbya sp. PCC 7376,0,0,NC_019683,YP_007072349.1,LI-HK97,LI-HK97,0.12,20.6,1,91,1,0,1
Leptolyngbya sp. PCC 7376,0,0,NC_019683,YP_007072349.1,U_LI-Bact,U_LI-Bact,2.10E-32,119.5,1,91,0,0,1
Nostoc sp. PCC 7524,0,0,NC_019684,YP_007076774.1,U_LI-Bact,U_LI-Bact,4,16,8,86,0,1,0
Nostoc sp. PCC 7524,0,0,NC_019684,YP_007076781.1,LI-HK97,LI-HK97,0.021,23,1,91,1,0,1
Nostoc sp. PCC 7524,0,0,NC_019684,YP_007076781.1,U_LI-Bact,U_LI-Bact,5.00E-32,118.3,1,91,0,1,0
Pleurocapsa sp. PCC 7327,0,0,NC_019689,YP_007082056.1,LI-HK97,LI-HK97,0.091,21,2,91,1,0,1
Pleurocapsa sp. PCC 7327,0,0,NC_019689,YP_007082056.1,U_LI-Bact,U_LI-Bact,2.60E-33,122.4,1,91,0,1,0
Oscillatoria acuminata PCC 6304,0,0,NC_019693,YP_007088558.1,LI-HK97,LI-HK97,1.2,17.4,3,91,1,0,1
Oscillatoria acuminata PCC 6304,0,0,NC_019693,YP_007088558.1,U_LI-Bact,U_LI-Bact,3.70E-34,125.1,1,91,0,1,0
Chroococcidiopsis thermalis PCC 7203,0,0,NC_019695,YP_007090706.1,LI-HK97,LI-HK97,1.9,16.8,2,91,1,0,1
Chroococcidiopsis thermalis PCC 7203,0,0,NC_019695,YP_007090706.1,U_LI-Bact,U_LI-Bact,2.20E-32,119.4,1,91,0,0,0
Chroococcidiopsis thermalis PCC 7203,0,0,NC_019695,YP_007092043.1,U_LI-Bact,U_LI-Bact,1.4,17.5,6,85,0,0,1
Chroococcidiopsis thermalis PCC 7203,0,0,NC_019695,YP_007093023.1,LI-Lam,LI-Lam,9.8,14.2,1,58,0,1,0
Chamaesiphon minutus PCC 6605,0,0,NC_019697,YP_007097388.1,LI-HK97,LI-HK97,0.0046,25.1,2,91,1,0,1
Chamaesiphon minutus PCC 6605,0,0,NC_019697,YP_007097388.1,U_LI-Bact,U_LI-Bact,1.20E-31,117,1,91,0,0,1
Pseudanabaena sp. PCC 7367,0,0,NC_019701,YP_007103653.1,U_LI-Bact,U_LI-Bact,0.71,18.4,66,91,0,1,0
Pseudanabaena sp. PCC 7367,0,0,NC_019701,YP_007104129.1,LI-HK97,LI-HK97,0.54,18.5,1,91,1,0,1
Pseudanabaena sp. PCC 7367,0,0,NC_019701,YP_007104129.1,U_LI-Bact,U_LI-Bact,1.30E-33,123.3,1,91,0,1,0
Synechococcus sp. PCC 7502,0,0,NC_019702,YP_007104424.1,LI-HK97,LI-HK97,0.43,18.8,1,91,1,0,1
Synechococcus sp. PCC 7502,0,0,NC_019702,YP_007104424.1,U_LI-Bact,U_LI-Bact,1.50E-32,120,1,91,0,0,1
Geitlerinema sp. PCC 7407,0,0,NC_019703,YP_007110398.1,U_LI-Bact,U_LI-Bact,1.3,17.6,7,86,0,1,0
Geitlerinema sp. PCC 7407,0,0,NC_019703,YP_007110402.1,LI-HK97,LI-HK97,0.041,22.1,2,91,1,0,1
Geitlerinema sp. PCC 7407,0,0,NC_019703,YP_007110402.1,U_LI-Bact,U_LI-Bact,5.60E-32,118.1,1,91,0,1,0
Enterobacteria phage mEp237,0,neg,NC_019704,YP_007111392.1,LI-HK97,LI-HK97,0,58.3,4,89,1,0,1
Enterobacteria phage mEp237,0,neg,NC_019704,YP_007111392.1,LI-Lam,LI-Lam,2.50E-21,84.5,57,196,0,1,0
Enterobacteria phage mEpX2,0,neg,NC_019705,YP_007111456.1,LI-HK97,LI-HK97,0,50.9,4,89,1,0,1
Enterobacteria phage mEpX2,0,neg,NC_019705,YP_007111456.1,LI-Lam,LI-Lam,1.70E-23,91.6,60,201,0,1,0
Enterobacteria phage mEp043 c-1,0,neg,NC_019706,YP_007111520.1,LI-HK97,LI-HK97,0.000006,34.4,1,86,1,0,1
Enterobacteria phage mEp043 c-1,0,neg,NC_019706,YP_007111520.1,LI-Lam,LI-Lam,8.30E-19,76.3,26,205,0,1,0
Enterobacteria phage mEp235,0,neg,NC_019708,YP_007111596.1,LI-HK97,LI-HK97,7.30E-20,79,4,89,1,0,1
Enterobacteria phage mEp235,0,neg,NC_019708,YP_007111596.1,LI-Lam,LI-Lam,2.20E-23,91.2,34,202,0,1,0
Enterobacteria phage mEpX1,0,neg,NC_019709,YP_007111656.1,LI-HK97,LI-HK97,7.30E-20,79,4,89,1,0,1
Enterobacteria phage mEpX1,0,neg,NC_019709,YP_007111656.1,LI-Lam,LI-Lam,2.20E-23,91.2,34,202,0,1,0
Enterobacteria phage HK140,0,neg,NC_019710,YP_007111723.1,LI-HK97,LI-HK97,0,50.9,4,89,1,0,1
Enterobacteria phage HK140,0,neg,NC_019710,YP_007111723.1,LI-Lam,LI-Lam,3.90E-23,90.4,60,202,0,1,1
Enterobacteria phage HK629,0,neg,NC_019711,YP_007111794.1,LI-HK97,LI-HK97,3.50E-21,83.2,13,97,1,1,1
Enterobacteria phage HK629,0,neg,NC_019711,YP_007111794.1,LI-Lam,LI-Lam,1.40E-33,124.5,41,217,1,0,1
Enterobacteria phage HK629,0,neg,NC_019711,YP_007111794.1,U_LI-Bact,U_LI-Bact,7,15.2,24,99,0,0,1
Vibrio phage vB_VpaS_MAR10,0,neg,NC_019713,YP_007111894.1,LI-MP22,LI-MP22,1.10E-28,106.9,5,79,0,1,0
Enterobacteria phage HK446,0,neg,NC_019714,YP_007111972.1,LI-HK97,LI-HK97,7.30E-20,79,4,89,1,0,1
Enterobacteria phage HK446,0,neg,NC_019714,YP_007111972.1,LI-Lam,LI-Lam,2.20E-23,91.2,34,202,0,1,0
Enterobacterial phage mEp234,0,neg,NC_019715,YP_007112032.1,LI-HK97,LI-HK97,7.10E-20,79,4,89,1,0,1
Enterobacterial phage mEp234,0,neg,NC_019715,YP_007112032.1,LI-Lam,LI-Lam,3.00E-23,90.8,34,202,0,1,0
Enterobacteria phage mEp460,0,neg,NC_019716,YP_007112091.1,LI-HK97,LI-HK97,0,51.2,1,64,1,0,1
Enterobacteria phage mEp460,0,neg,NC_019716,YP_007112091.1,LI-Lam,LI-Lam,2.10E-34,127.1,8,176,0,1,0
Enterobacteria phage HK225,0,neg,NC_019717,YP_007112152.1,LI-HK97,LI-HK97,0,58.5,1,85,1,0,1
Enterobacteria phage HK225,0,neg,NC_019717,YP_007112152.1,LI-Lam,LI-Lam,6.60E-20,79.9,56,191,0,1,0
Enterobacteria phage vB_EcoS_Rogue1,0,neg,NC_019718,YP_007112239.1,LI-HK97,LI-HK97,1.90E-19,77.6,4,89,1,0,1
Enterobacteria phage vB_EcoS_Rogue1,0,neg,NC_019718,YP_007112239.1,LI-Lam,LI-Lam,0.0000082,34,40,187,0,1,0
Enterobacteria phage HK633,0,neg,NC_019719,YP_007112294.1,LI-HK97,LI-HK97,3.90E-19,76.6,4,89,1,0,1
Enterobacteria phage HK633,0,neg,NC_019719,YP_007112294.1,LI-Lam,LI-Lam,2.10E-23,91.3,33,202,0,1,0
Enterobacterial phage mEp213,0,neg,NC_019720,YP_007112360.1,LI-HK97,LI-HK97,0.000006,34.4,1,86,1,0,1
Enterobacterial phage mEp213,0,neg,NC_019720,YP_007112360.1,LI-Lam,LI-Lam,8.30E-19,76.3,26,205,0,1,0
Enterobacterial phage mEp390,0,neg,NC_019721,YP_007112435.1,LI-HK97,LI-HK97,5.70E-17,69.7,4,89,1,0,1
Enterobacterial phage mEp390,0,neg,NC_019721,YP_007112435.1,LI-Lam,LI-Lam,1.60E-18,75.4,61,196,0,1,1
Enterobacteria phage HK630,0,neg,NC_019723,YP_007112558.1,LI-HK97,LI-HK97,3.50E-21,83.2,13,97,1,1,1
Enterobacteria phage HK630,0,neg,NC_019723,YP_007112558.1,LI-Lam,LI-Lam,1.40E-33,124.5,41,217,1,0,1
Enterobacteria phage HK630,0,neg,NC_019723,YP_007112558.1,U_LI-Bact,U_LI-Bact,7,15.2,24,99,0,1,0
Enterobacteria phage HK578,0,neg,NC_019724,YP_007112628.1,LI-HK97,LI-HK97,0.0001,30.4,2,88,1,0,1
Enterobacteria phage HK578,0,neg,NC_019724,YP_007112628.1,LI-Lam,LI-Lam,1.70E-19,78.6,31,205,0,1,0
Escherichia phage ADB-2,0,neg,NC_019725,YP_007112720.1,LI-HK97,LI-HK97,6.70E-20,79.1,3,88,1,0,1
Escherichia phage ADB-2,0,neg,NC_019725,YP_007112720.1,LI-Lam,LI-Lam,2.40E-16,68.3,32,198,0,0,1
Oscillatoria nigro-viridis PCC 7112,0,0,NC_019729,YP_007118401.1,U_LI-Bact,U_LI-Bact,6.1,15.4,61,86,0,1,0
Oscillatoria nigro-viridis PCC 7112,0,0,NC_019729,YP_007118403.1,LI-HK97,LI-HK97,0.073,21.3,2,91,1,0,1
Oscillatoria nigro-viridis PCC 7112,0,0,NC_019729,YP_007118403.1,U_LI-Bact,U_LI-Bact,2.00E-31,116.3,1,91,0,1,0
Microcoleus sp. PCC 7113,0,0,NC_019738,YP_007124378.1,LI-HK97,LI-HK97,0.14,20.4,1,91,1,0,1
Microcoleus sp. PCC 7113,0,0,NC_019738,YP_007124378.1,U_LI-Bact,U_LI-Bact,1.20E-31,117,1,91,0,0,1
Microcoleus sp. PCC 7113,0,0,NC_019738,YP_007124381.1,U_LI-Bact,U_LI-Bact,4.3,15.9,27,86,0,1,0
Gloeocapsa sp. PCC 7428,0,0,NC_019745,YP_007125937.1,LI-HK97,LI-HK97,4,15.7,2,91,1,0,1
Gloeocapsa sp. PCC 7428,0,0,NC_019745,YP_007125937.1,U_LI-Bact,U_LI-Bact,2.20E-32,119.4,1,91,0,0,1
Gloeocapsa sp. PCC 7428,0,0,NC_019745,YP_007128135.1,U_LI-Bact,U_LI-Bact,1.1,17.8,5,85,0,1,0
Stanieria cyanosphaera PCC 7437,0,0,NC_019748,YP_007130617.1,LI-HK97,LI-HK97,0.032,22.4,2,91,1,0,1
Stanieria cyanosphaera PCC 7437,0,0,NC_019748,YP_007130617.1,U_LI-Bact,U_LI-Bact,1.60E-30,113.5,1,91,0,0,1
