Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Escherichia blattae DSM 4481,cockroach,0,NC_017910,YP_006319641.1,CF-HK97,CF-HK97,0,52.5,2116,2191,0,1,1
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006323558.1,CF-HK97,CF-HK97,4.00E-18,73.5,1182,1258,1,0,1
Pseudomonas fluorescens A506,pear,0,NC_017911,YP_006323558.1,Phage-tail_3,Phage-tail_3,1.60E-16,69,341,508,0,1,1
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006341989.1,CF-HK97,CF-HK97,5.90E-16,66.5,935,1014,1,0,1
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006341989.1,Phage-tail_3,Phage-tail_3,0,59.4,341,506,0,1,1
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006342375.1,CF-HK97,CF-HK97,0,58.4,918,998,1,0,1
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006342375.1,Phage-tail_3,Phage-tail_3,1.60E-19,78.8,356,521,0,0,0
Cronobacter sakazakii ES15,0,0,NC_017933,YP_006342774.1,Phage-tail_3,Phage-tail_3,0.000098,30.7,554,719,0,0,0
Tistrella mobilis KA081020-065,0,0,NC_017956,YP_006371737.1,Phage-tail_3,Phage-tail_3,2.30E-34,127,577,747,0,0,0
Escherichia phage bV_EcoS_AKFV33,Escherichia coli,neg,NC_017969,YP_006382439.1,Phage-tail_3,Phage-tail_3,0.00018,29.8,540,699,0,0,0
Pseudomonas putida ND6,0,0,NC_017986,YP_006388830.1,CF-HK97,CF-HK97,7.80E-20,79,2600,2680,0,1,1
Aequorivita sublithincola DSM 14238,0,0,NC_018013,YP_006417203.1,CF-933W,CF-933W,0,52.6,154,261,1,0,1
Aequorivita sublithincola DSM 14238,0,0,NC_018013,YP_006417203.1,CF-933W,CF-933W,0,52.6,253,301,0,0,0
Turneriella parva DSM 21527,0,0,NC_018020,YP_006440529.1,CF-HK97,CF-HK97,4.7,15.6,611,678,0,0,0
Pseudomonas stutzeri CCUG 29243,0,0,NC_018028,YP_006457061.1,CF-F10,CF-F10,0,211,47,209,0,0,0
Enterobacter cloacae subsp. dissolvens SDM,0,0,NC_018079,YP_006477144.1,Phage-tail_3,Phage-tail_3,3.2,16,3,77,0,1,1
Enterobacter cloacae subsp. dissolvens SDM,0,0,NC_018079,YP_006477924.1,CF-HK97,CF-HK97,2.70E-27,102.9,1025,1105,1,0,1
Enterobacter cloacae subsp. dissolvens SDM,0,0,NC_018079,YP_006477924.1,Phage-tail_3,Phage-tail_3,0,64.8,342,508,0,1,1
Pseudomonas aeruginosa DK2,0,0,NC_018080,YP_006480626.1,CF-HK97,CF-HK97,1.40E-21,84.5,1068,1146,1,0,1
Pseudomonas aeruginosa DK2,0,0,NC_018080,YP_006480626.1,Phage-tail_3,Phage-tail_3,1.90E-25,98.1,337,507,0,0,0
Colwellia phage 9A,0,neg,NC_018088,YP_006489239.1,Phage-tail_3,Phage-tail_3,0.0000008,37.5,353,508,0,0,0
Klebsiella oxytoca E718,Homo sapiens,0,NC_018106,YP_006498130.1,Phage-tail_3,Phage-tail_3,0.000012,33.7,744,908,0,0,0
Pseudomonas putida DOT-T1E,0,0,NC_018220,YP_006532098.1,CF-HK97,CF-HK97,6.20E-21,82.5,2703,2783,0,0,0
Amycolatopsis mediterranei S699,0,0,NC_018266,YP_006551257.1,Phage-tail_3,Phage-tail_3,2.1,16.6,158,285,0,1,1
Marinobacter sp. BSs20148,0,0,NC_018268,YP_006557021.1,Phage-tail_3,Phage-tail_3,0.24,19.7,92,206,1,0,1
Marinobacter sp. BSs20148,0,0,NC_018268,YP_006557021.1,Phage-tail_3,Phage-tail_3,0.24,19.7,309,444,0,0,0
Pseudomonas phage MP42,Pseudomonas aeruginosa PA14,neg,NC_018274,YP_006560547.1,Phage-tail_3,Phage-tail_3,8.60E-20,79.7,199,370,0,0,0
Burkholderia phage KL1,Burkholderia cenocepacia C6433,neg,NC_018278,YP_006560777.1,Phage-tail_3,Phage-tail_3,2.50E-21,84.6,270,440,0,1,1
Salmonella phage vB_SosS_Oslo,0,neg,NC_018279,YP_006560834.1,CF-HK97,CF-HK97,2.10E-18,74.4,892,973,1,0,1
Salmonella phage vB_SosS_Oslo,0,neg,NC_018279,YP_006560834.1,Phage-tail_3,Phage-tail_3,9.00E-32,118.6,332,497,0,0,0
Pseudomonas phage MP1412,Pseudomonas aeruginosa PAO1,neg,NC_018282,YP_006561083.1,Phage-tail_3,Phage-tail_3,3.40E-29,110.2,158,328,0,0,0
Burkholderia phage AH2,Burkholderia cenocepacia C6433,neg,NC_018283,YP_006561131.1,Phage-tail_3,Phage-tail_3,6.70E-17,70.2,242,429,0,1,1
Phaeobacter gallaeciensis 2.10,0,0,NC_018286,YP_006562983.1,CF-933W,CF-933W,0,480.1,446,741,1,0,1
Phaeobacter gallaeciensis 2.10,0,0,NC_018286,YP_006562983.1,Phage-tail_3,Phage-tail_3,3.50E-42,152.5,799,973,0,1,1
Phaeobacter gallaeciensis DSM 17395 = CIP 105210,0,0,NC_018290,YP_006573190.1,CF-933W,CF-933W,0,480.6,446,741,1,0,1
Phaeobacter gallaeciensis DSM 17395 = CIP 105210,0,0,NC_018290,YP_006573190.1,Phage-tail_3,Phage-tail_3,7.00E-42,151.5,799,977,0,0,0
Enterobacter cloacae subsp. cloacae ENHKU01,0,0,NC_018405,YP_006578204.1,Phage-tail_3,Phage-tail_3,2.9,16.1,3,84,0,0,0
Enterobacter cloacae subsp. cloacae ENHKU01,0,0,NC_018405,YP_006578849.1,Phage-tail_3,Phage-tail_3,0.001,27.4,554,719,0,1,1
Cronobacter phage phiES15,UV-induced Cronobacter sakazakii ES15,neg,NC_018454,YP_006590053.1,CF-HK97,CF-HK97,5.90E-16,66.5,935,1014,1,0,1
Cronobacter phage phiES15,UV-induced Cronobacter sakazakii ES15,neg,NC_018454,YP_006590053.1,Phage-tail_3,Phage-tail_3,0,59.4,341,506,0,1,1
Methylocystis sp. SC2,0,0,NC_018485,YP_006591598.1,CF-933W,CF-933W,0,420,429,728,1,0,1
Methylocystis sp. SC2,0,0,NC_018485,YP_006591598.1,Phage-tail_3,Phage-tail_3,1.10E-36,134.5,788,951,0,0,0
Methylocystis sp. SC2,0,0,NC_018485,YP_006591763.1,Phage-tail_3,Phage-tail_3,0.4,18.9,526,687,0,1,1
Klebsiella phage phiKO2,Klebsiella oxytoca,neg,NC_005857,YP_006601.1,CF-HK97,CF-HK97,0,63.6,3162,3237,1,1,1
Klebsiella phage phiKO2,Klebsiella oxytoca,neg,NC_005857,YP_006601.1,Phage-tail_3,Phage-tail_3,0,51.4,341,505,1,0,1
Klebsiella phage phiKO2,Klebsiella oxytoca,neg,NC_005857,YP_006601.1,CF-Lam,CF-Lam,2.6,15.6,3228,3405,0,0,0
Bordetella pertussis 18323,0,0,NC_018518,YP_006625952.1,CF-F10,CF-F10,3,16.1,192,303,0,0,0
Klebsiella pneumoniae subsp. pneumoniae 1084,0,0,NC_018522,YP_006636845.1,CF-HK97,CF-HK97,0,56.7,3908,3983,0,1,1
Pectobacterium carotovorum subsp. carotovorum PCC21,0,0,NC_018525,YP_006645219.1,Phage-tail_3,Phage-tail_3,7.3,14.8,939,1068,1,0,1
Pectobacterium carotovorum subsp. carotovorum PCC21,0,0,NC_018525,YP_006645219.1,Phage-tail_3,Phage-tail_3,7.3,14.8,1336,1381,0,0,0
Pectobacterium carotovorum subsp. carotovorum PCC21,0,0,NC_018525,YP_006646551.1,Phage-tail_3,Phage-tail_3,7.1,14.9,67,121,0,0,0
Pectobacterium carotovorum subsp. carotovorum PCC21,0,0,NC_018525,YP_006647032.1,CF-HK97,CF-HK97,9.00E-16,66,270,355,0,1,1
Gordonia sp. KTR9,0,0,NC_018581,YP_006669265.1,CF-F10,CF-F10,0.94,17.7,1241,1337,1,1,1
Gordonia sp. KTR9,0,0,NC_018581,YP_006669265.1,CF-F10,CF-F10,0.94,17.7,1358,1477,1,0,1
Gordonia sp. KTR9,0,0,NC_018581,YP_006669265.1,CF-F10,CF-F10,0.94,17.7,1512,1582,0,1,1
Listeria monocytogenes SLCC2378,0,0,NC_018585,YP_006677070.1,CF-F10,CF-F10,1.8,16.8,425,495,1,1,1
Listeria monocytogenes SLCC2378,0,0,NC_018585,YP_006677070.1,CF-F10,CF-F10,1.8,16.8,497,564,1,0,1
Listeria monocytogenes SLCC2378,0,0,NC_018585,YP_006677070.1,CF-F10,CF-F10,1.8,16.8,565,628,0,0,0
Geobacter metallireducens GS-15,0,0,NC_007517,YP_006722199.1,CF-HK97,CF-HK97,0.1,20.9,145,214,0,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006769754.1,CF-HK97,CF-HK97,1.30E-24,94.3,873,953,1,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006769754.1,Phage-tail_3,Phage-tail_3,1.80E-37,137.1,330,500,1,0,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006769754.1,CF-Lam,CF-Lam,0,500.4,943,1159,0,0,0
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006770153.1,CF-HK97,CF-HK97,0,65.6,239,321,0,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006770453.1,CF-HK97,CF-HK97,2.60E-24,93.3,873,953,1,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006770453.1,Phage-tail_3,Phage-tail_3,1.60E-37,137.3,330,500,1,0,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006770453.1,CF-Lam,CF-Lam,0,495.9,943,1159,0,0,0
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006770827.1,CF-HK97,CF-HK97,0,65.6,239,321,0,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006771129.1,CF-HK97,CF-HK97,1.20E-24,94.5,873,953,1,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006771129.1,Phage-tail_3,Phage-tail_3,2.70E-37,136.6,330,500,1,0,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006771129.1,CF-Lam,CF-Lam,0,231.5,943,1165,0,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006778808.1,CF-HK97,CF-HK97,2.10E-24,93.6,845,925,1,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006778808.1,Phage-tail_3,Phage-tail_3,4.20E-37,135.9,330,500,1,0,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006778808.1,CF-Lam,CF-Lam,0,506.9,915,1131,0,0,0
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006779207.1,CF-HK97,CF-HK97,0,65.6,239,321,0,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006779504.1,CF-HK97,CF-HK97,2.60E-24,93.3,873,953,1,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006779504.1,Phage-tail_3,Phage-tail_3,1.60E-37,137.3,330,500,1,0,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006779504.1,CF-Lam,CF-Lam,0,495.9,943,1159,0,0,0
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006779878.1,CF-HK97,CF-HK97,0,65.6,239,321,0,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006780179.1,CF-HK97,CF-HK97,1.20E-24,94.5,873,953,1,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006780179.1,Phage-tail_3,Phage-tail_3,2.70E-37,136.6,330,500,1,0,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006780179.1,CF-Lam,CF-Lam,0,231.5,943,1165,0,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006783879.1,CF-HK97,CF-HK97,1.30E-24,94.3,873,953,1,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006783879.1,Phage-tail_3,Phage-tail_3,1.80E-37,137.1,330,500,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006783879.1,CF-Lam,CF-Lam,0,500.4,943,1159,0,0,0
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784278.1,CF-HK97,CF-HK97,0,65.6,239,321,0,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784579.1,CF-HK97,CF-HK97,2.60E-24,93.3,873,953,1,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784579.1,Phage-tail_3,Phage-tail_3,1.80E-37,137.1,330,500,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784579.1,CF-Lam,CF-Lam,0,495.9,943,1159,0,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784746.1,CF-HK97,CF-HK97,3.60E-22,86.5,871,951,1,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784746.1,Phage-tail_3,Phage-tail_3,7.70E-35,128.6,330,500,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784746.1,CF-Lam,CF-Lam,0,483.8,941,1157,0,0,0
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006785017.1,CF-HK97,CF-HK97,0,65.6,239,321,0,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006785322.1,CF-HK97,CF-HK97,1.20E-24,94.5,873,953,1,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006785322.1,Phage-tail_3,Phage-tail_3,2.70E-37,136.6,330,500,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006785322.1,CF-Lam,CF-Lam,0,231.5,943,1165,0,0,0
Alteromonas macleodii str.  English Channel 673,0,0,NC_018678,YP_006798831.1,Phage-tail_3,Phage-tail_3,0.000064,31.3,285,449,0,1,1
Actinobacillus suis H91-0380,pig,0,NC_018690,YP_006816939.1,CF-HK97,CF-HK97,2.70E-22,86.9,1160,1241,1,0,1
Actinobacillus suis H91-0380,pig,0,NC_018690,YP_006816939.1,Phage-tail_3,Phage-tail_3,2.70E-34,126.8,325,491,0,0,0
Alteromonas macleodii str.  Black Sea 11,0,0,NC_018692,YP_006825486.1,Phage-tail_3,Phage-tail_3,0.0086,24.4,285,452,0,0,0
Sinorhizobium meliloti Rm41,0,0,NC_018700,YP_006840662.1,CF-HK97,CF-HK97,0.0047,25.2,808,882,0,1,1
Amphibacillus xylanus NBRC 15112,0,0,NC_018704,YP_006846130.1,CF-933W,CF-933W,0.00013,29.7,115,164,1,1,1
Amphibacillus xylanus NBRC 15112,0,0,NC_018704,YP_006846130.1,CF-933W,CF-933W,0.00013,29.7,180,226,1,0,1
Amphibacillus xylanus NBRC 15112,0,0,NC_018704,YP_006846130.1,CF-933W,CF-933W,0.00013,29.7,214,268,0,1,1
Amphibacillus xylanus NBRC 15112,0,0,NC_018704,YP_006846229.1,CF-933W,CF-933W,3.3,15.2,168,281,1,0,1
Amphibacillus xylanus NBRC 15112,0,0,NC_018704,YP_006846229.1,CF-933W,CF-933W,3.3,15.2,299,335,0,0,0
Acinetobacter baumannii TYTH-1,0,0,NC_018706,YP_006847502.1,CF-HK97,CF-HK97,0.0000036,35.2,3302,3376,0,0,0
Acidovorax sp. KKS102,0,0,NC_018708,YP_006854509.1,CF-HK97,CF-HK97,0.000000097,40.2,272,365,0,1,1
Psychroflexus torquis ATCC 700755,0,0,NC_018721,YP_006866234.1,CF-933W,CF-933W,0.0000021,35.5,135,244,1,0,1
Psychroflexus torquis ATCC 700755,0,0,NC_018721,YP_006866234.1,CF-933W,CF-933W,0.0000021,35.5,230,286,0,1,1
Emticicia oligotrophica DSM 17448,0,0,NC_018748,YP_006871626.1,CF-933W,CF-933W,0.00021,29,138,248,1,0,1
Emticicia oligotrophica DSM 17448,0,0,NC_018748,YP_006871626.1,CF-933W,CF-933W,0.00021,29,232,329,0,0,0
Streptomyces venezuelae ATCC 10712,0,0,NC_018750,YP_006877702.1,Phage-tail_3,Phage-tail_3,0.03,22.6,173,343,0,0,0
Bordetella parapertussis Bpp5,0,0,NC_018828,YP_006895618.1,CF-F10,CF-F10,3,16.1,192,303,0,1,1
Bordetella parapertussis Bpp5,0,0,NC_018828,YP_006896049.1,CF-HK97,CF-HK97,1.20E-23,91.2,1050,1131,1,0,1
Bordetella parapertussis Bpp5,0,0,NC_018828,YP_006896049.1,Phage-tail_3,Phage-tail_3,0,61,500,669,0,0,0
Bordetella bronchiseptica MO149,0,0,NC_018829,YP_006901488.1,CF-F10,CF-F10,3,16.1,192,303,0,0,0
Pectobacterium phage My1,0,neg,NC_018837,YP_006906383.1,Phage-tail_3,Phage-tail_3,0.00041,28.6,511,677,0,1,1
Salmonella phage SSU5,Salmonella enterica subsp. enterica serova,neg,NC_018843,YP_006906652.1,CF-HK97,CF-HK97,8.20E-22,85.3,1234,1312,1,0,1
Salmonella phage SSU5,Salmonella enterica subsp. enterica serova,neg,NC_018843,YP_006906652.1,Phage-tail_3,Phage-tail_3,1.60E-26,101.5,357,523,0,0,0
Enterobacteria phage T5,Escherichia coli,neg,NC_005859,YP_006966.1,Phage-tail_3,Phage-tail_3,0.0031,25.8,573,698,0,0,0
Bordetella bronchiseptica 253,0,0,NC_019382,YP_006967351.1,CF-F10,CF-F10,3,16.1,192,303,0,1,1
Bordetella bronchiseptica 253,0,0,NC_019382,YP_006967367.1,CF-HK97,CF-HK97,1.40E-24,94.2,1050,1131,1,0,1
Bordetella bronchiseptica 253,0,0,NC_019382,YP_006967367.1,Phage-tail_3,Phage-tail_3,0,60.7,500,659,0,0,0
Alteromonas macleodii AltDE1,0,0,NC_019393,YP_006976634.1,CF-HK97,CF-HK97,0.000000037,41.6,279,351,0,0,0
Gluconobacter oxydans H24,0,0,NC_019396,YP_006983292.1,CF-F10,CF-F10,1.6,17,80,223,0,1,1
Enterobacteria phage vB_EcoS_ACG-M12,0,neg,NC_019404,YP_006987855.1,CF-HK97,CF-HK97,9.60E-16,65.9,968,1050,1,0,1
Enterobacteria phage vB_EcoS_ACG-M12,0,neg,NC_019404,YP_006987855.1,Phage-tail_3,Phage-tail_3,5.50E-18,73.8,350,518,0,0,0
Caulobacter phage phiCbK,Caulobacter crescentus,neg,NC_019405,YP_006987995.1,Phage-tail_3,Phage-tail_3,5.10E-21,83.6,613,788,0,0,0
Caulobacter phage CcrColossus,Caulobacter crescentus,neg,NC_019406,YP_006988356.1,Phage-tail_3,Phage-tail_3,4.60E-24,93.5,647,824,0,0,0
Caulobacter phage CcrColossus,Caulobacter crescentus,neg,NC_019406,YP_006988357.1,Phage-tail_3,Phage-tail_3,1.80E-23,91.6,649,827,0,0,0
Caulobacter phage CcrMagneto,Caulobacter crescentus,neg,NC_019407,YP_006988778.1,Phage-tail_3,Phage-tail_3,6.40E-21,83.3,613,788,0,0,0
Caulobacter phage CcrRogue,Caulobacter crescentus,neg,NC_019408,YP_006989127.1,Phage-tail_3,Phage-tail_3,6.20E-21,83.4,613,788,0,0,0
Caulobacter phage CcrKarma,Caulobacter crescentus,neg,NC_019410,YP_006989480.1,Phage-tail_3,Phage-tail_3,5.40E-21,83.5,613,788,0,0,0
Caulobacter phage CcrSwift,Caulobacter crescentus,neg,NC_019411,YP_006989828.1,Phage-tail_3,Phage-tail_3,6.10E-21,83.4,613,788,0,0,0
Salmonella phage SPN19,Salmonella sp.,neg,NC_019417,YP_006990291.1,Phage-tail_3,Phage-tail_3,1.90E-23,91.6,208,380,0,1,1
Enterobacteria phage JL1,Escherichia coli O157:H7,neg,NC_019419,YP_006990425.1,CF-HK97,CF-HK97,1.70E-16,68.3,983,1062,1,0,1
Enterobacteria phage JL1,Escherichia coli O157:H7,neg,NC_019419,YP_006990425.1,Phage-tail_3,Phage-tail_3,0,65.5,343,508,0,0,0
Escherichia phage TL-2011c,Escherichia coli O103:H25 strai,neg,NC_019442,YP_007001481.1,CF-HK97,CF-HK97,0,65.6,239,321,0,1,1
Cronobacter phage ESP2949-1,Cronobacter sakazakii ATCC29544,neg,NC_019509,YP_007005423.1,CF-HK97,CF-HK97,3.40E-17,70.5,905,940,1,1,1
Cronobacter phage ESP2949-1,Cronobacter sakazakii ATCC29544,neg,NC_019509,YP_007005423.1,CF-HK97,CF-HK97,3.40E-17,70.5,988,1068,1,0,1
Cronobacter phage ESP2949-1,Cronobacter sakazakii ATCC29544,neg,NC_019509,YP_007005423.1,Phage-tail_3,Phage-tail_3,9.20E-24,92.6,339,507,0,1,1
Enterobacteria phage vB_EcoM-FV3,Escherichia coli,neg,NC_019517,YP_007006208.1,CF-HK97,CF-HK97,2.30E-20,80.7,890,919,1,1,1
Enterobacteria phage vB_EcoM-FV3,Escherichia coli,neg,NC_019517,YP_007006208.1,CF-HK97,CF-HK97,2.30E-20,80.7,958,1038,1,0,1
Enterobacteria phage vB_EcoM-FV3,Escherichia coli,neg,NC_019517,YP_007006208.1,Phage-tail_3,Phage-tail_3,0.00023,29.5,249,417,0,0,0
Enterobacter phage Enc34,Enterobacter cancerogenus,neg,NC_019524,YP_007007029.1,Phage-tail_3,Phage-tail_3,1.60E-22,88.5,208,380,0,0,0
Vibrio phage pVp-1,Vibrio parahaemolyticus ATCC 33844,neg,NC_019529,YP_007007978.1,Phage-tail_3,Phage-tail_3,0,53.2,531,700,0,1,1
Salmonella phage SPN3UB,Salmonella typhimurium,neg,NC_019545,YP_007011007.1,CF-HK97,CF-HK97,1.60E-17,71.6,892,973,1,0,1
Salmonella phage SPN3UB,Salmonella typhimurium,neg,NC_019545,YP_007011007.1,Phage-tail_3,Phage-tail_3,5.00E-32,119.4,332,497,0,1,1
Listeria monocytogenes serotype 4b str. LL195,0,0,NC_019556,YP_007015927.1,CF-F10,CF-F10,0.48,18.7,426,495,1,1,1
Listeria monocytogenes serotype 4b str. LL195,0,0,NC_019556,YP_007015927.1,CF-F10,CF-F10,0.48,18.7,498,563,1,1,1
Listeria monocytogenes serotype 4b str. LL195,0,0,NC_019556,YP_007015927.1,CF-F10,CF-F10,0.48,18.7,565,631,1,0,1
Listeria monocytogenes serotype 4b str. LL195,0,0,NC_019556,YP_007015927.1,CF-F10,CF-F10,0.48,18.7,633,695,0,1,1
Bdellovibrio bacteriovorus str. Tiberius,0,0,NC_019567,YP_007023522.1,CF-933W,CF-933W,0.28,18.7,140,301,1,0,1
Bdellovibrio bacteriovorus str. Tiberius,0,0,NC_019567,YP_007023522.1,CF-933W,CF-933W,0.28,18.7,294,347,0,0,0
Leptolyngbya sp. PCC 7376,0,0,NC_019683,YP_007071007.1,CF-HK97,CF-HK97,1.8,16.9,5,68,0,1,1
Enterobacteria phage mEp237,0,neg,NC_019704,YP_007111393.1,CF-HK97,CF-HK97,1.30E-26,100.7,993,1073,1,0,1
Enterobacteria phage mEp237,0,neg,NC_019704,YP_007111393.1,Phage-tail_3,Phage-tail_3,0,61.3,342,507,0,1,1
Enterobacteria phage mEpX2,0,neg,NC_019705,YP_007111457.1,CF-HK97,CF-HK97,9.20E-28,104.4,993,1073,1,0,1
Enterobacteria phage mEpX2,0,neg,NC_019705,YP_007111457.1,Phage-tail_3,Phage-tail_3,0,59.6,342,507,0,1,1
Enterobacteria phage mEp043 c-1,0,neg,NC_019706,YP_007111521.1,CF-HK97,CF-HK97,8.70E-27,101.3,1069,1149,1,0,1
Enterobacteria phage mEp043 c-1,0,neg,NC_019706,YP_007111521.1,Phage-tail_3,Phage-tail_3,3.40E-16,67.9,349,515,0,1,1
Enterobacteria phage mEp235,0,neg,NC_019708,YP_007111597.1,CF-HK97,CF-HK97,5.30E-28,105.2,1025,1105,1,0,1
Enterobacteria phage mEp235,0,neg,NC_019708,YP_007111597.1,Phage-tail_3,Phage-tail_3,0,61.6,342,507,0,1,1
Enterobacteria phage mEpX1,0,neg,NC_019709,YP_007111657.1,CF-HK97,CF-HK97,5.40E-28,105.1,1025,1105,1,0,1
Enterobacteria phage mEpX1,0,neg,NC_019709,YP_007111657.1,Phage-tail_3,Phage-tail_3,0,61.8,342,507,0,1,1
Enterobacteria phage HK140,0,neg,NC_019710,YP_007111724.1,CF-HK97,CF-HK97,3.20E-27,102.7,993,1073,1,0,1
Enterobacteria phage HK140,0,neg,NC_019710,YP_007111724.1,Phage-tail_3,Phage-tail_3,0,60.5,342,507,0,1,1
Enterobacteria phage HK629,0,neg,NC_019711,YP_007111795.1,CF-HK97,CF-HK97,1.20E-24,94.4,845,925,1,1,1
Enterobacteria phage HK629,0,neg,NC_019711,YP_007111795.1,Phage-tail_3,Phage-tail_3,5.80E-37,135.5,330,500,1,0,1
Enterobacteria phage HK629,0,neg,NC_019711,YP_007111795.1,CF-Lam,CF-Lam,0,266.1,915,1132,0,0,0
Vibrio phage vB_VpaS_MAR10,0,neg,NC_019713,YP_007111896.1,Phage-tail_3,Phage-tail_3,0,61.2,203,373,0,1,1
Enterobacteria phage HK446,0,neg,NC_019714,YP_007111973.1,CF-HK97,CF-HK97,9.20E-28,104.4,993,1073,1,0,1
Enterobacteria phage HK446,0,neg,NC_019714,YP_007111973.1,Phage-tail_3,Phage-tail_3,0,59.6,342,507,0,1,1
Enterobacterial phage mEp234,0,neg,NC_019715,YP_007112033.1,CF-HK97,CF-HK97,9.20E-28,104.4,993,1073,1,0,1
Enterobacterial phage mEp234,0,neg,NC_019715,YP_007112033.1,Phage-tail_3,Phage-tail_3,0,59.6,342,507,0,1,1
Enterobacteria phage mEp460,0,neg,NC_019716,YP_007112092.1,CF-HK97,CF-HK97,3.50E-24,92.9,845,925,1,1,1
Enterobacteria phage mEp460,0,neg,NC_019716,YP_007112092.1,Phage-tail_3,Phage-tail_3,6.50E-37,135.3,330,500,1,0,1
Enterobacteria phage mEp460,0,neg,NC_019716,YP_007112092.1,CF-Lam,CF-Lam,0,247.6,915,1137,0,1,1
Enterobacteria phage HK225,0,neg,NC_019717,YP_007112154.1,CF-HK97,CF-HK97,0,59.7,904,984,1,0,1
Enterobacteria phage HK225,0,neg,NC_019717,YP_007112154.1,Phage-tail_3,Phage-tail_3,0,63.3,342,507,0,1,1
Enterobacteria phage vB_EcoS_Rogue1,0,neg,NC_019718,YP_007112240.1,CF-HK97,CF-HK97,5.20E-20,79.6,958,1040,1,1,1
Enterobacteria phage vB_EcoS_Rogue1,0,neg,NC_019718,YP_007112240.1,Phage-tail_3,Phage-tail_3,2.40E-21,84.7,340,508,1,0,1
Enterobacteria phage vB_EcoS_Rogue1,0,neg,NC_019718,YP_007112240.1,Phage-tail_3,Phage-tail_3,2.40E-21,84.7,632,717,0,1,1
Enterobacteria phage HK633,0,neg,NC_019719,YP_007112295.1,CF-HK97,CF-HK97,5.30E-28,105.2,1025,1105,1,0,1
Enterobacteria phage HK633,0,neg,NC_019719,YP_007112295.1,Phage-tail_3,Phage-tail_3,0,61.8,342,507,0,1,1
