Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Leadbetterella byssophila DSM 17132,0,0,NC_014655,YP_003996725.1,LM-YuA,LM-YuA,0.11,20.3,653,757,1,0,1
Leadbetterella byssophila DSM 17132,0,0,NC_014655,YP_003996725.1,LM-RDJL,LM-RDJL,8.7,14,669,755,0,1,1
Paludibacter propionicigenes WB4,0,0,NC_014734,YP_004042132.1,LM-YuA,LM-YuA,8.5,14.2,634,721,1,0,1
Paludibacter propionicigenes WB4,0,0,NC_014734,YP_004042132.1,LM-RDJL,LM-RDJL,7.3,14.3,635,727,0,0,0
Riemerella anatipestifer ATCC 11845 = DSM 15868,Anas platyrhynchos,0,NC_014738,YP_004045275.1,LM-RDJL,LM-RDJL,7.1,14.3,240,306,0,1,1
Riemerella anatipestifer ATCC 11845 = DSM 15868,Anas platyrhynchos,0,NC_014738,YP_004045503.1,LM-YuA,LM-YuA,2.9,15.7,400,465,1,0,1
Riemerella anatipestifer ATCC 11845 = DSM 15868,Anas platyrhynchos,0,NC_014738,YP_004045503.1,LM-YuA,LM-YuA,2.9,15.7,619,715,0,1,1
Marivirga tractuosa DSM 4126,0,0,NC_014759,YP_004055419.1,LM-YuA,LM-YuA,3.5,15.4,419,511,1,0,1
Marivirga tractuosa DSM 4126,0,0,NC_014759,YP_004055419.1,LM-YuA,LM-YuA,3.5,15.4,667,753,0,1,1
Rhodopseudomonas palustris DX-1,0,0,NC_014834,YP_004109910.1,LM-YuA,LM-YuA,0,279.3,5,212,1,0,1
Rhodopseudomonas palustris DX-1,0,0,NC_014834,YP_004109910.1,LM-RDJL,LM-RDJL,0,332.8,3,212,0,0,0
Pantoea sp. At-9b,0,0,NC_014837,YP_004115980.1,LM-HK97,LM-HK97,1.70E-30,113.6,2,117,0,0,0
Haemophilus influenzae F3031,0,0,NC_014920,YP_004135241.1,LM-73,LM-73,0.45,17.3,6,75,0,1,1
Thermovibrio ammonificans HB-1,0,0,NC_014926,YP_004150633.1,LM-YuA,LM-YuA,0.095,20.6,12,87,1,0,1
Thermovibrio ammonificans HB-1,0,0,NC_014926,YP_004150633.1,LM-HK97,LM-HK97,0.028,22.8,1,108,0,0,0
Variovorax paradoxus EPS,0,0,NC_014931,YP_004156214.1,LM-YuA,LM-YuA,6.1,14.7,48,130,0,1,1
Cellulophaga algicola DSM 14237,0,0,NC_014934,YP_004164869.1,LM-YuA,LM-YuA,3.7,15.4,434,481,1,0,1
Cellulophaga algicola DSM 14237,0,0,NC_014934,YP_004164869.1,LM-YuA,LM-YuA,3.7,15.4,653,746,0,1,1
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004193666.1,LM-YuA,LM-YuA,2.8,15.8,132,198,1,1,1
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004193666.1,LM-YuA,LM-YuA,2.8,15.8,345,402,1,0,1
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004193666.1,LM-73,LM-73,0,258.6,22,513,0,1,1
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004195856.1,LM-YuA,LM-YuA,2.8,15.8,132,198,1,1,1
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004195856.1,LM-YuA,LM-YuA,2.8,15.8,345,402,1,0,1
Desulfobulbus propionicus DSM 2032,0,0,NC_014972,YP_004195856.1,LM-73,LM-73,0,258.6,22,513,0,0,0
Rahnella sp. Y9602,0,0,NC_015061,YP_004212563.1,LM-HK97,LM-HK97,4.70E-38,137.9,3,111,0,0,0
Weeksella virosa DSM 16922,Homo sapiens,0,NC_015144,YP_004238474.1,LM-RDJL,LM-RDJL,1.9,16.2,269,360,0,1,1
Odoribacter splanchnicus DSM 20712,Homo sapiens,0,NC_015160,YP_004251433.1,LM-YuA,LM-YuA,0.58,18,433,478,1,1,1
Odoribacter splanchnicus DSM 20712,Homo sapiens,0,NC_015160,YP_004251433.1,LM-YuA,LM-YuA,0.58,18,615,715,1,0,1
Odoribacter splanchnicus DSM 20712,Homo sapiens,0,NC_015160,YP_004251433.1,LM-RDJL,LM-RDJL,2.9,15.6,628,716,0,1,1
Agrobacterium sp. H13-3,0,0,NC_015183,YP_004278206.1,LM-YuA,LM-YuA,0,268.9,5,212,1,0,1
Agrobacterium sp. H13-3,0,0,NC_015183,YP_004278206.1,LM-RDJL,LM-RDJL,0,330.2,3,212,0,0,0
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004303427.1,LM-Lam,LM-Lam,0.000000033,41.8,18,140,0,1,1
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004304649.1,LM-YuA,LM-YuA,0,257.3,5,211,1,0,1
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004304649.1,LM-RDJL,LM-RDJL,0,248.9,3,211,0,1,1
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004305511.1,LM-YuA,LM-YuA,0,287.1,4,208,1,0,1
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004305511.1,LM-RDJL,LM-RDJL,0,266.4,2,208,0,1,1
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004305760.1,LM-YuA,LM-YuA,0,263.4,5,200,1,0,1
Polymorphum gilvum SL003B-26A1,0,0,NC_015259,YP_004305760.1,LM-RDJL,LM-RDJL,0,233.2,3,200,0,0,0
Marinomonas mediterranea MMB-1,0,0,NC_015276,YP_004314206.1,LM-73,LM-73,4.8,13.9,15,161,0,1,1
Sphingobacterium sp. 21,0,0,NC_015277,YP_004317378.1,LM-HK97,LM-HK97,7.4,15,30,90,1,0,1
Sphingobacterium sp. 21,0,0,NC_015277,YP_004317378.1,LM-HK97,LM-HK97,7.4,15,101,141,0,1,1
Sphingobacterium sp. 21,0,0,NC_015277,YP_004317421.1,LM-YuA,LM-YuA,1.4,16.7,420,482,1,0,1
Sphingobacterium sp. 21,0,0,NC_015277,YP_004317421.1,LM-YuA,LM-YuA,1.4,16.7,631,725,0,1,1
Prevotella denticola F0289,0,0,NC_015311,YP_004329459.1,LM-YuA,LM-YuA,7.4,14.4,451,495,1,1,1
Prevotella denticola F0289,0,0,NC_015311,YP_004329459.1,LM-YuA,LM-YuA,7.4,14.4,641,734,1,0,1
Prevotella denticola F0289,0,0,NC_015311,YP_004329459.1,LM-RDJL,LM-RDJL,3.4,15.4,644,736,0,0,0
Pseudonocardia dioxanivorans CB1190,0,0,NC_015312,YP_004335970.1,LM-73,LM-73,4.4,14,5,145,0,1,1
Fluviicola taffensis DSM 16823,0,0,NC_015321,YP_004344661.1,LM-YuA,LM-YuA,8.5,14.2,396,458,1,0,1
Fluviicola taffensis DSM 16823,0,0,NC_015321,YP_004344661.1,LM-YuA,LM-YuA,8.5,14.2,634,708,0,0,0
Pseudomonas brassicacearum subsp. brassicacearum NFM421,0,0,NC_015379,YP_004355177.1,LM-HK97,LM-HK97,5.20E-34,124.9,3,111,0,0,0
Lactobacillus buchneri NRRL B-30929,0,0,NC_015428,YP_004398650.1,LM-73,LM-73,5.7,13.7,47,163,0,0,0
Selenomonas sputigena ATCC 35185,Homo sapiens,0,NC_015437,YP_004413311.1,LM-73,LM-73,0.85,16.4,10,75,0,0,0
Shigella phage Shfl1,Shigella flexneri,neg,NC_015456,YP_004414862.1,LM-HK97,LM-HK97,1.00E-25,98.2,4,114,0,1,1
Gallibacterium anatis UMN179,Gallus gallus,0,NC_015460,YP_004421316.1,LM-YuA,LM-YuA,3.7,15.4,5,99,1,0,1
Gallibacterium anatis UMN179,Gallus gallus,0,NC_015460,YP_004421316.1,LM-HK97,LM-HK97,5.20E-29,108.8,1,108,0,1,1
Roseobacter phage RDJL Phi 1,Roseobacter denitrificans OCh114,neg,NC_015466,YP_004421849.1,LM-YuA,LM-YuA,0,202.4,4,206,1,0,1
Roseobacter phage RDJL Phi 1,Roseobacter denitrificans OCh114,neg,NC_015466,YP_004421849.1,LM-RDJL,LM-RDJL,0,191.6,2,206,0,1,1
Krokinobacter sp. 4H-3-7-5,0,0,NC_015496,YP_004430193.1,LM-YuA,LM-YuA,9.8,14,282,362,1,1,1
Krokinobacter sp. 4H-3-7-5,0,0,NC_015496,YP_004430193.1,LM-RDJL,LM-RDJL,0.05,21.4,42,95,1,0,1
Krokinobacter sp. 4H-3-7-5,0,0,NC_015496,YP_004430193.1,LM-RDJL,LM-RDJL,0.05,21.4,282,347,0,0,0
Tepidanaerobacter acetatoxydans Re1,0,0,NC_015519,YP_004461139.1,LM-73,LM-73,1.2,15.9,61,157,0,0,0
Alteromonas sp. SN2,0,0,NC_015554,YP_004467672.1,LM-HK97,LM-HK97,3.4,16.1,9,77,0,0,0
Serratia sp. AS12,rapeseed plant,0,NC_015566,YP_004501826.1,LM-HK97,LM-HK97,1.90E-26,100.5,4,116,0,0,0
Serratia plymuthica AS9,0,0,NC_015567,YP_004506778.1,LM-HK97,LM-HK97,1.90E-26,100.5,4,116,0,0,0
Porphyromonas gingivalis TDC60,0,0,NC_015571,YP_004510642.1,LM-RDJL,LM-RDJL,4.3,15,643,721,0,1,1
Novosphingobium sp. PP1Y,0,0,NC_015580,YP_004536098.1,LM-YuA,LM-YuA,0,225.5,571,774,1,0,1
Novosphingobium sp. PP1Y,0,0,NC_015580,YP_004536098.1,LM-RDJL,LM-RDJL,0,198.1,569,774,0,0,0
Lacinutrix sp. 5H-3-7-4,0,0,NC_015638,YP_004579489.1,LM-RDJL,LM-RDJL,0.037,21.8,281,344,0,1,1
Lacinutrix sp. 5H-3-7-4,0,0,NC_015638,YP_004579653.1,LM-YuA,LM-YuA,5.1,14.9,425,470,1,0,1
Lacinutrix sp. 5H-3-7-4,0,0,NC_015638,YP_004579653.1,LM-YuA,LM-YuA,5.1,14.9,671,760,0,0,0
Enterobacter aerogenes KCTC 2190,0,0,NC_015663,YP_004594388.1,LM-Lam,LM-Lam,1.90E-23,90.8,19,124,0,0,0
Enterobacter aerogenes KCTC 2190,0,0,NC_015663,YP_004594619.1,LM-Lam,LM-Lam,0.000000053,41.2,1,105,0,1,1
Oligotropha carboxidovorans OM5,0,0,NC_015684,YP_004632429.1,LM-YuA,LM-YuA,0,281.2,6,213,1,0,1
Oligotropha carboxidovorans OM5,0,0,NC_015684,YP_004632429.1,LM-RDJL,LM-RDJL,0,311.5,4,213,0,1,1
Oligotropha carboxidovorans OM5,0,0,NC_015684,YP_004634036.1,LM-YuA,LM-YuA,0,211.1,5,195,1,0,1
Oligotropha carboxidovorans OM5,0,0,NC_015684,YP_004634036.1,LM-RDJL,LM-RDJL,0,188.7,3,195,0,0,0
Myxococcus fulvus HW-1,0,0,NC_015711,YP_004665946.1,LM-73,LM-73,6.7,13.4,59,194,0,0,0
Myxococcus fulvus HW-1,0,0,NC_015711,YP_004667432.1,LM-YuA,LM-YuA,3.5,15.5,920,984,0,1,1
Hyphomicrobium sp. MC1,0,0,NC_015717,YP_004676165.1,LM-YuA,LM-YuA,0,279.1,4,212,1,1,1
Hyphomicrobium sp. MC1,0,0,NC_015717,YP_004676165.1,LM-HK97,LM-HK97,0.69,18.3,6,100,1,0,1
Hyphomicrobium sp. MC1,0,0,NC_015717,YP_004676165.1,LM-RDJL,LM-RDJL,0,302.3,2,212,0,1,1
Candidatus Midichloria mitochondrii IricVA,Ixodes ricinus,0,NC_015722,YP_004680186.1,LM-YuA,LM-YuA,0.00000000013,49.5,1,72,1,0,1
Candidatus Midichloria mitochondrii IricVA,Ixodes ricinus,0,NC_015722,YP_004680186.1,LM-RDJL,LM-RDJL,0,52.2,1,81,0,1,1
Roseobacter litoralis Och 149,0,0,NC_015730,YP_004690373.1,LM-YuA,LM-YuA,0,282.6,4,210,1,0,1
Roseobacter litoralis Och 149,0,0,NC_015730,YP_004690373.1,LM-RDJL,LM-RDJL,0,274.9,2,210,0,0,0
Pseudomonas putida S16,0,0,NC_015733,YP_004701928.1,LM-Lam,LM-Lam,0,50.2,1,74,0,1,1
Zobellia galactanivorans,0,0,NC_015844,YP_004736811.1,LM-YuA,LM-YuA,6.8,14.5,444,489,1,0,1
Zobellia galactanivorans,0,0,NC_015844,YP_004736811.1,LM-YuA,LM-YuA,6.8,14.5,670,760,0,1,1
Capnocytophaga canimorsus Cc5,Homo sapiens,0,NC_015846,YP_004741411.1,LM-YuA,LM-YuA,0.9,17.4,425,472,1,0,1
Capnocytophaga canimorsus Cc5,Homo sapiens,0,NC_015846,YP_004741411.1,LM-YuA,LM-YuA,0.9,17.4,627,737,0,1,1
Rickettsia heilongjiangensis 054,Dysmicoccus sylvarum,0,NC_015866,YP_004764395.1,LM-YuA,LM-YuA,5.10E-29,109.6,1,118,1,0,1
Rickettsia heilongjiangensis 054,Dysmicoccus sylvarum,0,NC_015866,YP_004764395.1,LM-RDJL,LM-RDJL,2.00E-41,150.1,1,118,0,1,1
Cyclobacterium marinum DSM 745,0,0,NC_015914,YP_004772467.1,LM-YuA,LM-YuA,9.2,14.1,454,499,1,0,1
Cyclobacterium marinum DSM 745,0,0,NC_015914,YP_004772467.1,LM-YuA,LM-YuA,9.2,14.1,669,759,0,1,1
Muricauda ruestringensis DSM 13258,0,0,NC_015945,YP_004788330.1,LM-YuA,LM-YuA,1.9,16.3,433,477,1,0,1
Muricauda ruestringensis DSM 13258,0,0,NC_015945,YP_004788330.1,LM-YuA,LM-YuA,1.9,16.3,656,745,0,0,0
Stenotrophomonas maltophilia JV3,0,0,NC_015947,YP_004790796.1,LM-HK97,LM-HK97,7.50E-29,108.3,2,108,0,0,0
Stenotrophomonas maltophilia JV3,0,0,NC_015947,YP_004793441.1,LM-Lam,LM-Lam,0.00000051,38,15,112,0,1,1
Rhodothermus marinus SG0.5JP17-172,0,0,NC_015966,YP_004825020.1,LM-YuA,LM-YuA,0.036,21.9,32,95,1,0,1
Rhodothermus marinus SG0.5JP17-172,0,0,NC_015966,YP_004825020.1,LM-YuA,LM-YuA,0.036,21.9,285,372,0,1,1
Rhodothermus marinus SG0.5JP17-172,0,0,NC_015966,YP_004825993.1,LM-YuA,LM-YuA,0.44,18.4,462,505,1,0,1
Rhodothermus marinus SG0.5JP17-172,0,0,NC_015966,YP_004825993.1,LM-YuA,LM-YuA,0.44,18.4,677,761,0,0,0
Enterobacter asburiae LF7a,0,0,NC_015968,YP_004829179.1,LM-Lam,LM-Lam,0.00000000038,48,18,124,0,0,0
Enterobacter asburiae LF7a,0,0,NC_015968,YP_004829576.1,LM-Lam,LM-Lam,5.40E-26,99.1,22,126,0,1,1
Sphingobium sp. SYK-6,0,0,NC_015976,YP_004836445.1,LM-YuA,LM-YuA,0,236.3,573,776,1,0,1
Sphingobium sp. SYK-6,0,0,NC_015976,YP_004836445.1,LM-RDJL,LM-RDJL,0,208.8,571,776,0,0,0
Pseudogulbenkiania sp. NH8B,0,0,NC_016002,YP_004846234.1,LM-HK97,LM-HK97,3.10E-24,93.4,2,111,0,0,0
Oscillibacter valericigenes Sjm18-20,0,0,NC_016048,YP_004882720.1,LM-RDJL,LM-RDJL,9.3,14,49,139,0,0,0
Pelagibacterium halotolerans B2,0,0,NC_016078,YP_004898495.1,LM-Lam,LM-Lam,0.00017,29.9,19,140,0,1,1
Pelagibacterium halotolerans B2,0,0,NC_016078,YP_004898558.1,LM-YuA,LM-YuA,0,268.5,4,209,1,0,1
Pelagibacterium halotolerans B2,0,0,NC_016078,YP_004898558.1,LM-RDJL,LM-RDJL,0,275,2,209,0,0,0
Streptomyces flavogriseus ATCC 33331,0,0,NC_016114,YP_004921640.1,LM-HK97,LM-HK97,7.2,15,207,264,0,0,0
Escherichia phage HK639,Escherichia coli,neg,NC_016158,YP_004934049.1,LM-HK97,LM-HK97,5.10E-20,79.9,22,132,0,0,0
Escherichia phage HK75,Escherichia coli K-12,neg,NC_016160,YP_004934122.1,LM-HK97,LM-HK97,1.30E-38,139.7,3,111,0,0,0
Rhodobacter phage RcapMu,Rhodobacter capsulatus SB1003,neg,NC_016165,YP_004934695.1,LM-Lam,LM-Lam,0,54.6,18,140,0,0,0
Shigella phage EP23,Shigella sonnei,neg,NC_016566,YP_004957455.1,LM-HK97,LM-HK97,0,61.4,83,195,0,0,0
Owenweeksia hongkongensis DSM 17368,0,0,NC_016599,YP_004989537.1,LM-RDJL,LM-RDJL,1.8,16.3,640,756,0,0,0
Owenweeksia hongkongensis DSM 17368,0,0,NC_016599,YP_004990278.1,LM-RDJL,LM-RDJL,5.5,14.7,267,352,0,0,0
Pediococcus claussenii ATCC BAA-344,0,0,NC_016605,YP_005005330.1,LM-73,LM-73,4.8,13.9,271,417,0,0,0
Tannerella forsythia ATCC 43037,Homo sapiens,0,NC_016610,YP_005014763.1,LM-YuA,LM-YuA,6.2,14.6,630,710,0,0,0
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019515.1,LM-HK97,LM-HK97,5.30E-38,137.7,3,111,0,0,0
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019787.1,LM-HK97,LM-HK97,6.80E-29,108.4,3,114,0,1,1
Dechlorosoma suillum PS,0,0,NC_016616,YP_005026466.1,LM-YuA,LM-YuA,1.60E-35,130.8,2,196,1,0,1
Dechlorosoma suillum PS,0,0,NC_016616,YP_005026466.1,LM-RDJL,LM-RDJL,0,49.8,1,192,0,1,1
Bacteriovorax marinus SJ,0,0,NC_016620,YP_005035219.1,LM-YuA,LM-YuA,0.35,18.7,203,312,1,0,1
Bacteriovorax marinus SJ,0,0,NC_016620,YP_005035219.1,LM-YuA,LM-YuA,0.35,18.7,332,417,0,0,0
Desulfovibrio africanus str. Walvis Bay,0,0,NC_016629,YP_005053459.1,LM-YuA,LM-YuA,0.00000000025,48.6,12,184,0,1,1
Paenibacillus terrae HPL-003,0,0,NC_016641,YP_005075966.1,LM-YuA,LM-YuA,0.000016,32.9,199,262,1,1,1
Paenibacillus terrae HPL-003,0,0,NC_016641,YP_005075966.1,LM-YuA,LM-YuA,0.000016,32.9,484,592,1,1,1
Paenibacillus terrae HPL-003,0,0,NC_016641,YP_005075966.1,LM-RDJL,LM-RDJL,0.00000011,39.8,33,154,1,1,1
Paenibacillus terrae HPL-003,0,0,NC_016641,YP_005075966.1,LM-RDJL,LM-RDJL,0.00000011,39.8,200,262,1,0,1
Paenibacillus terrae HPL-003,0,0,NC_016641,YP_005075966.1,LM-RDJL,LM-RDJL,0.00000011,39.8,479,584,0,1,1
Pseudovibrio sp. FO-BEG1,coral,0,NC_016642,YP_005081000.1,LM-YuA,LM-YuA,0,195.1,22,229,1,0,1
Pseudovibrio sp. FO-BEG1,coral,0,NC_016642,YP_005081000.1,LM-RDJL,LM-RDJL,0,212.2,20,230,0,1,1
Pseudovibrio sp. FO-BEG1,coral,0,NC_016642,YP_005083491.1,LM-HK97,LM-HK97,1.4,17.3,134,188,1,0,1
Pseudovibrio sp. FO-BEG1,coral,0,NC_016642,YP_005083491.1,LM-HK97,LM-HK97,1.4,17.3,245,283,0,0,0
Pseudomonas phage phi297,Pseudomonas aeruginosa,neg,NC_016762,YP_005098084.1,LM-Lam,LM-Lam,3.20E-20,80.5,16,120,0,0,0
Salmonella phage SE2,Salmonella enterica serovar Enteritidis,neg,NC_016763,YP_005098153.1,LM-Lam,LM-Lam,0,61,1,101,0,0,0
Pseudomonas phage vB_PaeS_PMG1,Pseudomonas aeruginosa,neg,NC_016765,YP_005098223.1,LM-Lam,LM-Lam,6.80E-28,105.2,15,124,0,0,0
Synechococcus phage S-CBS4,Synechococcus sp. CB0101,neg,NC_016766,YP_005098334.1,LM-HK97,LM-HK97,0.000000022,42.4,3,94,0,1,1
Haemophilus influenzae 10810,0,0,NC_016809,YP_005178371.1,LM-HK97,LM-HK97,1.20E-24,94.8,3,111,1,0,1
Haemophilus influenzae 10810,0,0,NC_016809,YP_005178371.1,LM-Lam,LM-Lam,6.9,15,14,110,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005180896.1,LM-HK97,LM-HK97,4.00E-37,134.9,2,110,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005182453.1,LM-HK97,LM-HK97,1.60E-39,142.6,1,109,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005182453.1,LM-Lam,LM-Lam,1.9,16.8,5,107,0,0,0
Pantoea ananatis LMG 5342,0,0,NC_016816,YP_005196251.1,LM-HK97,LM-HK97,9.20E-27,101.6,5,114,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005236772.1,LM-HK97,LM-HK97,4.00E-37,134.9,2,110,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005237052.1,LM-HK97,LM-HK97,1.60E-39,142.6,1,109,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005237052.1,LM-Lam,LM-Lam,1.9,16.8,5,107,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005238703.1,LM-HK97,LM-HK97,1.60E-39,142.6,1,109,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005238703.1,LM-Lam,LM-Lam,1.9,16.8,5,107,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005241938.1,LM-HK97,LM-HK97,4.00E-37,134.9,2,110,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005243557.1,LM-HK97,LM-HK97,1.60E-39,142.6,1,109,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005243557.1,LM-Lam,LM-Lam,1.9,16.8,5,107,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005246759.1,LM-HK97,LM-HK97,4.00E-37,134.9,2,110,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005248313.1,LM-HK97,LM-HK97,1.60E-39,142.6,1,109,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005248313.1,LM-Lam,LM-Lam,1.9,16.8,5,107,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005251552.1,LM-HK97,LM-HK97,4.00E-37,134.9,2,110,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005253139.1,LM-HK97,LM-HK97,1.60E-39,142.6,1,109,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005253139.1,LM-Lam,LM-Lam,1.9,16.8,5,107,0,1,1
Escherichia coli KO11FL,0,0,NC_016902,YP_005277930.1,LM-HK97,LM-HK97,8.10E-35,127.5,1,109,1,0,1
Escherichia coli KO11FL,0,0,NC_016902,YP_005277930.1,LM-Lam,LM-Lam,0.054,21.8,13,106,0,1,1
Rickettsia rickettsii str. Colombia,0,0,NC_016908,YP_005286260.1,LM-YuA,LM-YuA,1.50E-39,144,2,162,1,0,1
Rickettsia rickettsii str. Colombia,0,0,NC_016908,YP_005286260.1,LM-RDJL,LM-RDJL,0,202.3,1,162,0,1,1
Rickettsia rickettsii str. Arizona,0,0,NC_016909,YP_005287605.1,LM-YuA,LM-YuA,1.50E-39,144,2,162,1,0,1
Rickettsia rickettsii str. Arizona,0,0,NC_016909,YP_005287605.1,LM-RDJL,LM-RDJL,0,202.3,1,162,0,1,1
Rickettsia rickettsii str. Hauke,0,0,NC_016911,YP_005288960.1,LM-YuA,LM-YuA,1.50E-39,144,2,162,1,0,1
Rickettsia rickettsii str. Hauke,0,0,NC_016911,YP_005288960.1,LM-RDJL,LM-RDJL,0,202.3,1,162,0,1,1
Rickettsia rickettsii str. Brazil,0,0,NC_016913,YP_005292603.1,LM-YuA,LM-YuA,1.50E-39,144,2,162,1,0,1
Rickettsia rickettsii str. Brazil,0,0,NC_016913,YP_005292603.1,LM-RDJL,LM-RDJL,0,202.3,1,162,0,1,1
Rickettsia rickettsii str. Hlp#2,0,0,NC_016915,YP_005295215.1,LM-YuA,LM-YuA,3.00E-39,143,2,162,1,0,1
Rickettsia rickettsii str. Hlp#2,0,0,NC_016915,YP_005295215.1,LM-RDJL,LM-RDJL,0,201.4,1,162,0,1,1
Rickettsia philipii str. 364D,0,0,NC_016930,YP_005300775.1,LM-YuA,LM-YuA,2.00E-40,146.8,2,162,1,0,1
Rickettsia philipii str. 364D,0,0,NC_016930,YP_005300775.1,LM-RDJL,LM-RDJL,0,204.1,1,162,0,0,0
Flavobacterium indicum GPTSA100-9,0,0,NC_017025,YP_005356347.1,LM-RDJL,LM-RDJL,2.3,15.9,269,337,0,0,0
Candidatus Rickettsia amblyommii str. GAT-30V,0,0,NC_017028,YP_005365414.1,LM-YuA,LM-YuA,0.0000053,34.4,4,61,0,0,0
Corallococcus coralloides DSM 2259,0,0,NC_017030,YP_005371120.1,LM-YuA,LM-YuA,1.8,16.4,911,979,0,0,0
Synechocystis sp. PCC 6803 substr. GT-I,0,0,NC_017038,YP_005382146.1,LM-HK97,LM-HK97,3.3,16.1,377,435,0,0,0
Synechocystis sp. PCC 6803 substr. PCC-P,0,0,NC_017039,YP_005385316.1,LM-HK97,LM-HK97,3.3,16.1,377,435,0,1,1
Rickettsia rhipicephali str. 3-7-female6-CWPP,0,0,NC_017042,YP_005390520.1,LM-YuA,LM-YuA,0,169,1,190,1,0,1
Rickettsia rhipicephali str. 3-7-female6-CWPP,0,0,NC_017042,YP_005390520.1,LM-RDJL,LM-RDJL,0,184,1,190,0,1,1
Rickettsia montanensis str. OSU 85-930,0,0,NC_017043,YP_005391146.1,LM-YuA,LM-YuA,0,170.7,4,180,1,0,1
Rickettsia montanensis str. OSU 85-930,0,0,NC_017043,YP_005391146.1,LM-RDJL,LM-RDJL,0,196.5,2,180,0,1,1
Rickettsia parkeri str. Portsmouth,0,0,NC_017044,YP_005392931.1,LM-YuA,LM-YuA,4.20E-36,132.7,67,223,1,0,1
Rickettsia parkeri str. Portsmouth,0,0,NC_017044,YP_005392931.1,LM-RDJL,LM-RDJL,0,191.4,46,223,0,0,0
Riemerella anatipestifer ATCC 11845 = DSM 15868,0,0,NC_017045,YP_005394322.1,LM-RDJL,LM-RDJL,6.8,14.4,209,276,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005396463.1,LM-HK97,LM-HK97,4.00E-37,134.9,2,110,0,0,0
Rahnella aquatilis HX2,0,0,NC_017047,YP_005401576.1,LM-HK97,LM-HK97,1.20E-24,94.8,3,112,0,0,0
Synechocystis sp. PCC 6803 substr. PCC-N,0,0,NC_017052,YP_005408023.1,LM-HK97,LM-HK97,3.3,16.1,377,435,0,1,1
Rickettsia slovaca str. D-CWPP,0,0,NC_017065,YP_005426436.1,LM-YuA,LM-YuA,5.30E-29,109.5,1,122,1,0,1
Rickettsia slovaca str. D-CWPP,0,0,NC_017065,YP_005426436.1,LM-RDJL,LM-RDJL,4.81E-43,155.4,1,122,0,0,0
Selenomonas ruminantium subsp. lactilytica TAM6421,0,0,NC_017068,YP_005433085.1,LM-Lam,LM-Lam,7.4,14.9,8,88,0,1,1
Shigella sonnei 53G,0,0,NC_016822,YP_005456781.1,LM-HK97,LM-HK97,4.30E-34,125.2,1,109,1,0,1
Shigella sonnei 53G,0,0,NC_016822,YP_005456781.1,LM-Lam,LM-Lam,0.26,19.6,12,103,0,1,1
