Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Desulfobacula toluolica Tol2,0,0,NC_018645,YP_006762179.1,LL_Fam1,LL_Fam1,0.84,17.3,190,298,0,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006769751.1,Phage_tail_L,Phage_tail_L,0,323,29,230,1,0,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006769751.1,TIGR01600,TIGR01600,0,328.4,11,230,0,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006770456.1,Phage_tail_L,Phage_tail_L,0,321.2,29,230,1,0,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006770456.1,TIGR01600,TIGR01600,0,329.5,11,230,0,1,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006771132.1,Phage_tail_L,Phage_tail_L,0,322.2,29,230,1,0,1
Escherichia coli O104:H4 str. 2009EL-2050,Homo sapiens,0,NC_018650,YP_006771132.1,TIGR01600,TIGR01600,0,328.9,11,230,0,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006778805.1,Phage_tail_L,Phage_tail_L,0,321.2,29,230,1,0,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006778805.1,TIGR01600,TIGR01600,0,329.5,11,230,0,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006779507.1,Phage_tail_L,Phage_tail_L,0,321.2,29,230,1,0,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006779507.1,TIGR01600,TIGR01600,0,329.5,11,230,0,1,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006780182.1,Phage_tail_L,Phage_tail_L,0,322.2,29,230,1,0,1
Escherichia coli O104:H4 str. 2011C-3493,Homo sapiens,0,NC_018658,YP_006780182.1,TIGR01600,TIGR01600,0,328.9,11,230,0,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006783876.1,Phage_tail_L,Phage_tail_L,0,323,29,230,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006783876.1,TIGR01600,TIGR01600,0,328.4,11,230,0,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784582.1,Phage_tail_L,Phage_tail_L,0,321.2,29,230,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784582.1,TIGR01600,TIGR01600,0,329.5,11,230,0,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784749.1,Phage_tail_L,Phage_tail_L,0,321.4,29,230,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006784749.1,TIGR01600,TIGR01600,0,370.5,11,230,0,1,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006785325.1,Phage_tail_L,Phage_tail_L,0,320.9,29,230,1,0,1
Escherichia coli O104:H4 str. 2009EL-2071,Homo sapiens,0,NC_018661,YP_006785325.1,TIGR01600,TIGR01600,0,326,11,230,0,0,0
Alteromonas macleodii str.  English Channel 673,0,0,NC_018678,YP_006798833.1,LL_Fam1,LL_Fam1,8.80E-18,72.7,1,196,0,1,1
Actinobacillus suis H91-0380,pig,0,NC_018690,YP_006816934.1,Phage_tail_L,Phage_tail_L,0,250.2,36,236,1,0,1
Actinobacillus suis H91-0380,pig,0,NC_018690,YP_006816934.1,TIGR01600,TIGR01600,0,244,12,236,0,1,1
Actinobacillus suis H91-0380,pig,0,NC_018690,YP_006817454.1,DUF2163,DUF2163,8.4,14.6,149,211,1,0,1
Actinobacillus suis H91-0380,pig,0,NC_018690,YP_006817454.1,DUF2163,DUF2163,8.4,14.6,197,272,0,0,0
Alteromonas macleodii str.  Black Sea 11,0,0,NC_018692,YP_006825488.1,LL_Fam1,LL_Fam1,7.30E-20,79.5,5,187,0,0,0
Sinorhizobium meliloti Rm41,0,0,NC_018700,YP_006840665.1,LL_Fam1,LL_Fam1,4.2,15.1,1,120,0,0,0
Acinetobacter baumannii TYTH-1,0,0,NC_018706,YP_006847716.1,DUF1833,DUF1833,0.0000066,33.8,10,155,0,0,0
Acinetobacter baumannii TYTH-1,0,0,NC_018706,YP_006847771.1,DUF1833,DUF1833,0.000000024,41.7,6,156,0,0,0
Bordetella parapertussis Bpp5,0,0,NC_018828,YP_006896047.1,DUF1833,DUF1833,0,175,6,167,0,0,0
Pectobacterium phage My1,0,neg,NC_018837,YP_006906383.1,LL_Fam1,LL_Fam1,3.90E-37,135.9,1,182,0,1,1
Salmonella phage SSU5,Salmonella enterica subsp. enterica serova,neg,NC_018843,YP_006906649.1,Phage_tail_L,Phage_tail_L,0,305.7,24,231,1,0,1
Salmonella phage SSU5,Salmonella enterica subsp. enterica serova,neg,NC_018843,YP_006906649.1,TIGR01600,TIGR01600,0,407.5,6,231,0,1,1
Dehalobacter sp. DCA,0,0,NC_018866,YP_006909917.1,LL_Fam1,LL_Fam1,5.9,14.6,12,64,1,0,1
Dehalobacter sp. DCA,0,0,NC_018866,YP_006909917.1,LL_Fam1,LL_Fam1,5.9,14.6,42,125,0,1,1
Dehalobacter sp. CF,0,0,NC_018867,YP_006912952.1,LL_Fam1,LL_Fam1,5.9,14.6,12,64,1,0,1
Dehalobacter sp. CF,0,0,NC_018867,YP_006912952.1,LL_Fam1,LL_Fam1,5.9,14.6,42,125,0,0,0
Enterobacteria phage T5,Escherichia coli,neg,NC_005859,YP_006966.1,LL_Fam1,LL_Fam1,0,236.4,1,203,0,0,0
Bordetella bronchiseptica 253,0,0,NC_019382,YP_006966128.1,DUF1833,DUF1833,0,186.6,26,187,0,1,1
Enterobacteria phage vB_EcoS_ACG-M12,0,neg,NC_019404,YP_006987851.1,Phage_tail_L,Phage_tail_L,0,169,27,245,1,0,1
Enterobacteria phage vB_EcoS_ACG-M12,0,neg,NC_019404,YP_006987851.1,TIGR01600,TIGR01600,2.10E-34,126.9,9,245,0,1,1
Caulobacter phage phiCbK,Caulobacter crescentus,neg,NC_019405,YP_006987993.1,DUF2163,DUF2163,1.10E-41,150.9,1,165,1,1,1
Caulobacter phage phiCbK,Caulobacter crescentus,neg,NC_019405,YP_006987993.1,Phage_BR0599,Phage_BR0599,2.00E-22,87.5,450,529,1,1,1
Caulobacter phage phiCbK,Caulobacter crescentus,neg,NC_019405,YP_006987993.1,TIGR02218,TIGR02218,0,195.1,23,186,1,1,1
Caulobacter phage phiCbK,Caulobacter crescentus,neg,NC_019405,YP_006987993.1,TIGR02218,TIGR02218,0,195.1,198,365,1,0,1
Caulobacter phage phiCbK,Caulobacter crescentus,neg,NC_019405,YP_006987993.1,TIGR02218,TIGR02218,0,195.1,407,541,0,0,0
Caulobacter phage CcrColossus,Caulobacter crescentus,neg,NC_019406,YP_006988309.1,Phage_BR0599,Phage_BR0599,2.5,16.6,99,130,0,1,1
Caulobacter phage CcrColossus,Caulobacter crescentus,neg,NC_019406,YP_006988354.1,DUF2163,DUF2163,1.40E-43,156.9,1,165,1,1,1
Caulobacter phage CcrColossus,Caulobacter crescentus,neg,NC_019406,YP_006988354.1,Phage_BR0599,Phage_BR0599,1.20E-23,91.4,452,531,1,1,1
Caulobacter phage CcrColossus,Caulobacter crescentus,neg,NC_019406,YP_006988354.1,TIGR02218,TIGR02218,0,190.8,23,188,1,0,1
Caulobacter phage CcrColossus,Caulobacter crescentus,neg,NC_019406,YP_006988354.1,TIGR02218,TIGR02218,0,190.8,417,541,0,1,1
Caulobacter phage CcrColossus,Caulobacter crescentus,neg,NC_019406,YP_006988651.1,Phage_BR0599,Phage_BR0599,0.00016,30.2,91,126,1,1,1
Caulobacter phage CcrColossus,Caulobacter crescentus,neg,NC_019406,YP_006988651.1,TIGR02218,TIGR02218,0.00082,27.4,55,96,1,0,1
Caulobacter phage CcrColossus,Caulobacter crescentus,neg,NC_019406,YP_006988651.1,TIGR02218,TIGR02218,0.00082,27.4,95,128,0,1,1
Caulobacter phage CcrMagneto,Caulobacter crescentus,neg,NC_019407,YP_006988776.1,DUF2163,DUF2163,6.40E-39,141.8,1,157,1,1,1
Caulobacter phage CcrMagneto,Caulobacter crescentus,neg,NC_019407,YP_006988776.1,Phage_BR0599,Phage_BR0599,2.00E-22,87.5,442,521,1,1,1
Caulobacter phage CcrMagneto,Caulobacter crescentus,neg,NC_019407,YP_006988776.1,TIGR02218,TIGR02218,0,195.5,15,180,1,1,1
Caulobacter phage CcrMagneto,Caulobacter crescentus,neg,NC_019407,YP_006988776.1,TIGR02218,TIGR02218,0,195.5,189,357,1,0,1
Caulobacter phage CcrMagneto,Caulobacter crescentus,neg,NC_019407,YP_006988776.1,TIGR02218,TIGR02218,0,195.5,401,533,0,1,1
Caulobacter phage CcrRogue,Caulobacter crescentus,neg,NC_019408,YP_006989125.1,DUF2163,DUF2163,1.90E-39,143.6,1,165,1,1,1
Caulobacter phage CcrRogue,Caulobacter crescentus,neg,NC_019408,YP_006989125.1,Phage_BR0599,Phage_BR0599,3.20E-22,86.8,450,529,1,1,1
Caulobacter phage CcrRogue,Caulobacter crescentus,neg,NC_019408,YP_006989125.1,TIGR02218,TIGR02218,0,183.5,23,227,1,0,1
Caulobacter phage CcrRogue,Caulobacter crescentus,neg,NC_019408,YP_006989125.1,TIGR02218,TIGR02218,0,183.5,376,541,0,1,1
Caulobacter phage CcrKarma,Caulobacter crescentus,neg,NC_019410,YP_006989478.1,DUF2163,DUF2163,1.00E-41,150.9,1,165,1,1,1
Caulobacter phage CcrKarma,Caulobacter crescentus,neg,NC_019410,YP_006989478.1,Phage_BR0599,Phage_BR0599,2.00E-22,87.5,450,529,1,1,1
Caulobacter phage CcrKarma,Caulobacter crescentus,neg,NC_019410,YP_006989478.1,TIGR02218,TIGR02218,0,195.4,23,214,1,0,1
Caulobacter phage CcrKarma,Caulobacter crescentus,neg,NC_019410,YP_006989478.1,TIGR02218,TIGR02218,0,195.4,408,541,0,1,1
Caulobacter phage CcrSwift,Caulobacter crescentus,neg,NC_019411,YP_006989826.1,DUF2163,DUF2163,6.40E-39,141.8,1,157,1,1,1
Caulobacter phage CcrSwift,Caulobacter crescentus,neg,NC_019411,YP_006989826.1,Phage_BR0599,Phage_BR0599,2.00E-22,87.5,442,521,1,1,1
Caulobacter phage CcrSwift,Caulobacter crescentus,neg,NC_019411,YP_006989826.1,TIGR02218,TIGR02218,0,195.5,15,206,1,1,1
Caulobacter phage CcrSwift,Caulobacter crescentus,neg,NC_019411,YP_006989826.1,TIGR02218,TIGR02218,0,195.5,210,358,1,0,1
Caulobacter phage CcrSwift,Caulobacter crescentus,neg,NC_019411,YP_006989826.1,TIGR02218,TIGR02218,0,195.5,400,533,0,1,1
Salmonella phage SPN19,Salmonella sp.,neg,NC_019417,YP_006990294.1,DUF2163,DUF2163,0.0000048,34.9,17,158,1,1,1
Salmonella phage SPN19,Salmonella sp.,neg,NC_019417,YP_006990294.1,Phage_BR0599,Phage_BR0599,0,52.9,186,264,1,0,1
Salmonella phage SPN19,Salmonella sp.,neg,NC_019417,YP_006990294.1,TIGR02218,TIGR02218,1.60E-21,85.4,21,269,0,1,1
Enterobacteria phage JL1,Escherichia coli O157:H7,neg,NC_019419,YP_006990428.1,Phage_tail_L,Phage_tail_L,8.40E-38,138.1,33,260,1,0,1
Enterobacteria phage JL1,Escherichia coli O157:H7,neg,NC_019419,YP_006990428.1,TIGR01600,TIGR01600,4.70E-26,99.7,48,260,0,1,1
Cronobacter phage ESP2949-1,Cronobacter sakazakii ATCC29544,neg,NC_019509,YP_007005381.1,Phage_tail_L,Phage_tail_L,1.09E-43,157.3,39,256,1,0,1
Cronobacter phage ESP2949-1,Cronobacter sakazakii ATCC29544,neg,NC_019509,YP_007005381.1,TIGR01600,TIGR01600,1.10E-30,114.8,21,256,0,0,0
Enterobacteria phage vB_EcoM-FV3,Escherichia coli,neg,NC_019517,YP_007006210.1,LL_Fam1,LL_Fam1,0,266.1,1,183,0,1,1
Enterobacter phage Enc34,Enterobacter cancerogenus,neg,NC_019524,YP_007007026.1,DUF2163,DUF2163,0.00000012,40.2,17,157,1,1,1
Enterobacter phage Enc34,Enterobacter cancerogenus,neg,NC_019524,YP_007007026.1,Phage_BR0599,Phage_BR0599,0,58.3,185,263,1,0,1
Enterobacter phage Enc34,Enterobacter cancerogenus,neg,NC_019524,YP_007007026.1,TIGR02218,TIGR02218,2.60E-22,88,20,268,0,1,1
Vibrio phage pVp-1,Vibrio parahaemolyticus ATCC 33844,neg,NC_019529,YP_007007978.1,LL_Fam1,LL_Fam1,0,226.1,1,198,1,0,1
Vibrio phage pVp-1,Vibrio parahaemolyticus ATCC 33844,neg,NC_019529,YP_007007978.1,LL_Fam1,LL_Fam1,0,226.1,520,628,0,0,0
Salmonella phage vB_SenS-Ent1,Salmonella enterica subsp. enterica serova,neg,NC_019539,YP_007010482.1,DUF1833,DUF1833,2.38E-44,158.6,9,157,0,0,0
Acinetobacter phage Bphi-B1251,Acinetobacter baumannii YMC/09/02/B1251,neg,NC_019541,YP_007010628.1,DUF1833,DUF1833,0.00014,29.5,10,156,0,1,1
Salmonella phage SPN3UB,Salmonella typhimurium,neg,NC_019545,YP_007011004.1,Phage_tail_L,Phage_tail_L,0,251.1,29,233,1,0,1
Salmonella phage SPN3UB,Salmonella typhimurium,neg,NC_019545,YP_007011004.1,TIGR01600,TIGR01600,0,231.1,11,233,0,1,1
Enterobacteria phage mEp237,0,neg,NC_019704,YP_007111390.1,Phage_tail_L,Phage_tail_L,0,318.1,24,249,1,0,1
Enterobacteria phage mEp237,0,neg,NC_019704,YP_007111390.1,TIGR01600,TIGR01600,0,211.4,6,249,0,1,1
Enterobacteria phage mEpX2,0,neg,NC_019705,YP_007111453.1,Phage_tail_L,Phage_tail_L,0,309.9,24,249,1,0,1
Enterobacteria phage mEpX2,0,neg,NC_019705,YP_007111453.1,TIGR01600,TIGR01600,0,221,6,249,0,1,1
Enterobacteria phage mEp043 c-1,0,neg,NC_019706,YP_007111518.1,Phage_tail_L,Phage_tail_L,0,233.9,24,243,1,0,1
Enterobacteria phage mEp043 c-1,0,neg,NC_019706,YP_007111518.1,TIGR01600,TIGR01600,0,188,6,243,0,1,1
Enterobacteria phage mEp235,0,neg,NC_019708,YP_007111593.1,Phage_tail_L,Phage_tail_L,0,309.9,24,249,1,0,1
Enterobacteria phage mEp235,0,neg,NC_019708,YP_007111593.1,TIGR01600,TIGR01600,0,221,6,249,0,1,1
Enterobacteria phage mEpX1,0,neg,NC_019709,YP_007111653.1,Phage_tail_L,Phage_tail_L,0,316.3,24,250,1,0,1
Enterobacteria phage mEpX1,0,neg,NC_019709,YP_007111653.1,TIGR01600,TIGR01600,0,201.5,6,250,0,1,1
Enterobacteria phage HK140,0,neg,NC_019710,YP_007111720.1,Phage_tail_L,Phage_tail_L,0,309.9,24,249,1,0,1
Enterobacteria phage HK140,0,neg,NC_019710,YP_007111720.1,TIGR01600,TIGR01600,0,217.8,6,249,0,1,1
Enterobacteria phage HK629,0,neg,NC_019711,YP_007111792.1,Phage_tail_L,Phage_tail_L,0,324.5,29,230,1,0,1
Enterobacteria phage HK629,0,neg,NC_019711,YP_007111792.1,TIGR01600,TIGR01600,0,329.6,11,230,0,1,1
Vibrio phage vB_VpaS_MAR10,0,neg,NC_019713,YP_007111893.1,Phage_BR0599,Phage_BR0599,0,55.5,188,263,1,1,1
Vibrio phage vB_VpaS_MAR10,0,neg,NC_019713,YP_007111893.1,TIGR02218,TIGR02218,0,63.8,3,44,1,0,1
Vibrio phage vB_VpaS_MAR10,0,neg,NC_019713,YP_007111893.1,TIGR02218,TIGR02218,0,63.8,57,266,0,1,1
Enterobacteria phage HK446,0,neg,NC_019714,YP_007111969.1,Phage_tail_L,Phage_tail_L,0,319.6,24,250,1,0,1
Enterobacteria phage HK446,0,neg,NC_019714,YP_007111969.1,TIGR01600,TIGR01600,0,205.2,6,250,0,1,1
Enterobacterial phage mEp234,0,neg,NC_019715,YP_007112029.1,Phage_tail_L,Phage_tail_L,0,313.5,24,250,1,0,1
Enterobacterial phage mEp234,0,neg,NC_019715,YP_007112029.1,TIGR01600,TIGR01600,0,199.4,6,250,0,1,1
Enterobacteria phage mEp460,0,neg,NC_019716,YP_007112089.1,Phage_tail_L,Phage_tail_L,0,322,29,230,1,0,1
Enterobacteria phage mEp460,0,neg,NC_019716,YP_007112089.1,TIGR01600,TIGR01600,0,330.3,11,230,0,1,1
Enterobacteria phage HK225,0,neg,NC_019717,YP_007112150.1,Phage_tail_L,Phage_tail_L,0,316.8,24,249,1,0,1
Enterobacteria phage HK225,0,neg,NC_019717,YP_007112150.1,TIGR01600,TIGR01600,0,210.5,6,249,0,1,1
Enterobacteria phage vB_EcoS_Rogue1,0,neg,NC_019718,YP_007112237.1,Phage_tail_L,Phage_tail_L,0,165.6,30,248,1,0,1
Enterobacteria phage vB_EcoS_Rogue1,0,neg,NC_019718,YP_007112237.1,TIGR01600,TIGR01600,2.60E-32,120.1,12,248,0,1,1
Enterobacteria phage HK633,0,neg,NC_019719,YP_007112291.1,Phage_tail_L,Phage_tail_L,0,321.1,24,250,1,0,1
Enterobacteria phage HK633,0,neg,NC_019719,YP_007112291.1,TIGR01600,TIGR01600,0,205.7,6,250,0,1,1
Enterobacterial phage mEp213,0,neg,NC_019720,YP_007112358.1,Phage_tail_L,Phage_tail_L,0,233.9,24,243,1,0,1
Enterobacterial phage mEp213,0,neg,NC_019720,YP_007112358.1,TIGR01600,TIGR01600,0,188,6,243,0,1,1
Enterobacterial phage mEp390,0,neg,NC_019721,YP_007112432.1,Phage_tail_L,Phage_tail_L,0,317.1,24,250,1,0,1
Enterobacterial phage mEp390,0,neg,NC_019721,YP_007112432.1,TIGR01600,TIGR01600,0,204.3,6,250,0,1,1
Enterobacteria phage HK630,0,neg,NC_019723,YP_007112556.1,Phage_tail_L,Phage_tail_L,0,324.5,29,230,1,0,1
Enterobacteria phage HK630,0,neg,NC_019723,YP_007112556.1,TIGR01600,TIGR01600,0,329.6,11,230,0,1,1
Enterobacteria phage HK578,0,neg,NC_019724,YP_007112626.1,Phage_tail_L,Phage_tail_L,8.40E-38,138.1,33,260,1,0,1
Enterobacteria phage HK578,0,neg,NC_019724,YP_007112626.1,TIGR01600,TIGR01600,4.70E-26,99.7,48,260,0,1,1
Escherichia phage ADB-2,0,neg,NC_019725,YP_007112718.1,Phage_tail_L,Phage_tail_L,5.10E-42,151.9,2,197,1,0,1
Escherichia phage ADB-2,0,neg,NC_019725,YP_007112718.1,TIGR01600,TIGR01600,3.60E-27,103.3,10,197,0,1,1
Klebsiella phage KP36,Klebsiella pneumoniae,neg,NC_019781,YP_007173565.1,Phage_tail_L,Phage_tail_L,1.70E-38,140.4,30,247,1,0,1
Klebsiella phage KP36,Klebsiella pneumoniae,neg,NC_019781,YP_007173565.1,TIGR01600,TIGR01600,9.00E-27,102,12,247,0,0,0
Bacillus subtilis subsp. subtilis str. BSP1,0,0,NC_019896,YP_007210564.1,LL_Fam1,LL_Fam1,6,14.6,23,152,0,0,0
Pseudomonas putida HB3267,Homo sapiens,0,NC_019905,YP_007228934.1,DUF1833,DUF1833,1.40E-45,162,2,148,0,1,1
Pseudomonas putida HB3267,Homo sapiens,0,NC_019905,YP_007230828.1,DUF2163,DUF2163,1.9,16.7,7,137,1,0,1
Pseudomonas putida HB3267,Homo sapiens,0,NC_019905,YP_007230828.1,LL_Fam1,LL_Fam1,5.90E-28,105.9,5,200,0,0,0
Yersinia phage phiR201,Yersinia enterocolitica,neg,NC_019919,YP_007237107.1,LL_Fam1,LL_Fam1,0,194.2,1,200,0,1,1
Cronobacter phage ENT47670,Cronobacter sakazakii,neg,NC_019927,YP_007237619.1,DUF1833,DUF1833,0.039,21.6,26,168,1,0,1
Cronobacter phage ENT47670,Cronobacter sakazakii,neg,NC_019927,YP_007237619.1,DUF2163,DUF2163,2.7,16.2,61,171,0,0,0
Xanthomonas phage CP1,Xanthomonas citri,neg,NC_019933,YP_007238090.1,DUF1833,DUF1833,2.00E-32,119.9,2,143,0,1,1
Cronobacter phage ENT39118,Cronobacter sakazakii,neg,NC_019934,YP_007238123.1,Phage_tail_L,Phage_tail_L,0,245.7,24,248,1,0,1
Cronobacter phage ENT39118,Cronobacter sakazakii,neg,NC_019934,YP_007238123.1,TIGR01600,TIGR01600,0,204.2,6,248,0,1,1
Enterobacteriaceae bacterium strain FGI 57,0,0,NC_020063,YP_007340618.1,Phage_tail_L,Phage_tail_L,0,284.7,23,249,1,0,1
Enterobacteriaceae bacterium strain FGI 57,0,0,NC_020063,YP_007340618.1,TIGR01600,TIGR01600,0,182.2,5,249,0,0,0
Lawsonia intracellularis N343,0,0,NC_020127,YP_007365232.1,Phage_BR0599,Phage_BR0599,2,16.9,97,149,0,0,0
Enterobacter aerogenes EA1509E,0,0,NC_020181,YP_007387108.1,DUF2163,DUF2163,6,15.1,35,132,0,1,1
Enterobacter aerogenes EA1509E,0,0,NC_020181,YP_007388366.1,Phage_tail_L,Phage_tail_L,0,281.8,24,249,1,0,1
Enterobacter aerogenes EA1509E,0,0,NC_020181,YP_007388366.1,TIGR01600,TIGR01600,0,202.4,6,249,0,0,0
Enterobacter aerogenes EA1509E,0,0,NC_020181,YP_007391385.1,DUF1833,DUF1833,9.40E-37,133.9,2,148,0,1,1
Pseudomonas phage JBD30,0,neg,NC_020198,YP_007392357.1,DUF2163,DUF2163,0.00000013,40,13,159,1,1,1
Pseudomonas phage JBD30,0,neg,NC_020198,YP_007392357.1,Phage_BR0599,Phage_BR0599,4.00E-18,73.7,187,265,1,0,1
Pseudomonas phage JBD30,0,neg,NC_020198,YP_007392357.1,TIGR02218,TIGR02218,0,318.1,18,272,0,1,1
Pseudomonas phage JBD88a,0,neg,NC_020200,YP_007392456.1,DUF2163,DUF2163,0.000000098,40.4,13,159,1,1,1
Pseudomonas phage JBD88a,0,neg,NC_020200,YP_007392456.1,Phage_BR0599,Phage_BR0599,4.10E-19,76.9,187,265,1,0,1
Pseudomonas phage JBD88a,0,neg,NC_020200,YP_007392456.1,TIGR02218,TIGR02218,0,315,18,272,0,1,1
Pseudomonas phage JBD5,0,neg,NC_020202,YP_007392757.1,DUF2163,DUF2163,0.00000086,37.4,13,159,1,1,1
Pseudomonas phage JBD5,0,neg,NC_020202,YP_007392757.1,Phage_BR0599,Phage_BR0599,4.40E-17,70.4,187,265,1,0,1
Pseudomonas phage JBD5,0,neg,NC_020202,YP_007392757.1,TIGR02218,TIGR02218,0,318.5,18,272,0,1,1
Pseudomonas phage JBD24,0,neg,NC_020203,YP_007392815.1,DUF2163,DUF2163,0.00000013,40.1,13,159,1,1,1
Pseudomonas phage JBD24,0,neg,NC_020203,YP_007392815.1,Phage_BR0599,Phage_BR0599,4.20E-17,70.4,187,265,1,0,1
Pseudomonas phage JBD24,0,neg,NC_020203,YP_007392815.1,TIGR02218,TIGR02218,0,324.4,18,272,0,0,0
Cronobacter sakazakii SP291,0,0,NC_020260,YP_007439198.1,TIGR02218,TIGR02218,1.7,16.5,342,414,0,1,1
Cronobacter sakazakii SP291,0,0,NC_020260,YP_007440119.1,Phage_tail_L,Phage_tail_L,0,245.7,24,248,1,0,1
Cronobacter sakazakii SP291,0,0,NC_020260,YP_007440119.1,TIGR01600,TIGR01600,0,204.2,6,248,0,0,0
Salmonella enterica subsp. enterica serovar Javiana str.,0,0,NC_020307,YP_007471677.1,DUF2163,DUF2163,1.8,16.8,37,111,0,1,1
Morganella morganii subsp. morganii KT,Homo sapiens,0,NC_020418,YP_007505288.1,Phage_tail_L,Phage_tail_L,0,267.4,23,250,1,0,1
Morganella morganii subsp. morganii KT,Homo sapiens,0,NC_020418,YP_007505288.1,TIGR01600,TIGR01600,0,205.3,5,250,0,1,1
Morganella morganii subsp. morganii KT,Homo sapiens,0,NC_020418,YP_007506070.1,Phage_tail_L,Phage_tail_L,0,267.4,23,250,1,0,1
Morganella morganii subsp. morganii KT,Homo sapiens,0,NC_020418,YP_007506070.1,TIGR01600,TIGR01600,0,205.3,5,250,0,0,0
Agromonas oligotrophica S58,0,0,NC_020453,YP_007511033.1,DUF1833,DUF1833,1.20E-16,68.7,1,101,0,1,1
Rhodanobacter sp. 2APBS1,0,0,NC_020541,YP_007591172.1,Phage_BR0599,Phage_BR0599,0,61,179,255,1,0,1
Rhodanobacter sp. 2APBS1,0,0,NC_020541,YP_007591172.1,TIGR02218,TIGR02218,3.30E-17,71.3,10,260,0,0,0
Acinetobacter baumannii D1279779,Homo sapiens,0,NC_020547,YP_007595595.1,DUF1833,DUF1833,0.00000001,42.9,11,156,0,0,0
Acinetobacter baumannii D1279779,Homo sapiens,0,NC_020547,YP_007595724.1,DUF1833,DUF1833,0.00000001,42.9,11,156,0,1,1
Sphingomonas sp. MM-1,0,0,NC_020561,YP_007615490.1,Phage_tail_L,Phage_tail_L,0.051,21.2,92,156,1,1,1
Sphingomonas sp. MM-1,0,0,NC_020561,YP_007615490.1,Phage_tail_L,Phage_tail_L,0.051,21.2,154,212,1,1,1
Sphingomonas sp. MM-1,0,0,NC_020561,YP_007615490.1,TIGR01600,TIGR01600,0.073,20.5,77,158,1,0,1
Sphingomonas sp. MM-1,0,0,NC_020561,YP_007615490.1,TIGR01600,TIGR01600,0.073,20.5,151,211,0,1,1
Sphingomonas sp. MM-1,0,0,NC_020561,YP_007617739.1,DUF2163,DUF2163,0,167.2,1,157,1,1,1
Sphingomonas sp. MM-1,0,0,NC_020561,YP_007617739.1,Phage_BR0599,Phage_BR0599,1.80E-21,84.4,187,265,1,0,1
Sphingomonas sp. MM-1,0,0,NC_020561,YP_007617739.1,TIGR02218,TIGR02218,0,221.2,16,273,0,0,0
Edwardsiella tarda C07-087,0,0,NC_020796,YP_007629388.1,LL_Fam1,LL_Fam1,0.69,17.6,54,143,0,1,1
Edwardsiella tarda C07-087,0,0,NC_020796,YP_007629822.1,Phage_tail_L,Phage_tail_L,0,263.5,29,230,1,0,1
Edwardsiella tarda C07-087,0,0,NC_020796,YP_007629822.1,TIGR01600,TIGR01600,0,269.1,12,230,0,0,0
Micavibrio aeruginosavorus EPB,0,0,NC_020812,YP_007643554.1,DUF1833,DUF1833,0,179.6,9,170,0,1,1
Mannheimia haemolytica USDA-ARS-USMARC-183,Bos taurus,0,NC_020833,YP_007665829.1,Phage_tail_L,Phage_tail_L,0,258.8,28,229,1,0,1
Mannheimia haemolytica USDA-ARS-USMARC-183,Bos taurus,0,NC_020833,YP_007665829.1,TIGR01600,TIGR01600,0,257.8,4,229,0,1,1
Mannheimia haemolytica USDA-ARS-USMARC-183,Bos taurus,0,NC_020833,YP_007666216.1,Phage_tail_L,Phage_tail_L,0,258.5,36,237,1,0,1
Mannheimia haemolytica USDA-ARS-USMARC-183,Bos taurus,0,NC_020833,YP_007666216.1,TIGR01600,TIGR01600,0,256.9,12,237,0,1,1
Mannheimia haemolytica USDA-ARS-USMARC-183,Bos taurus,0,NC_020833,YP_007666217.1,Phage_tail_L,Phage_tail_L,2.40E-21,84.3,38,124,1,0,1
Mannheimia haemolytica USDA-ARS-USMARC-183,Bos taurus,0,NC_020833,YP_007666217.1,TIGR01600,TIGR01600,1.50E-22,88.2,12,124,0,1,1
